Name_GeneSymbol	Value_LogDiffExp
ACOT9	-1.84085
AKR7A2	-2.9005
ARID4B	-2.03025
BIRC5	-2.77395
C2CD5	-1.4567999999999999
CAB39	-1.9636
CBR1	-1.07575
CCDC85B	-1.2652
CCNB1	-1.1868999999999998
CLTB	-2.01085
CREB1	-1.5465
CXCL2	-3.38095
CYCS	-1.03465
DCUN1D4	-2.6315
DHRS7	-4.2712
DNM1L	-2.7647
DNTTIP2	-1.2359
EBP	-1.05565
FKBP14	-1.9079000000000002
FOS	-1.30065
GNA15	-1.2424
GOLT1B	-4.2955
GTPBP8	-1.5070999999999999
HLA-DRA	-1.9525000000000001
IL1B	-2.4946
ISOC1	-1.53645
ITFG1	-1.03525
ITGB1BP1	-2.5460499999999997
KIAA1033	-1.0729
LAP3	-1.6804000000000001
LPAR2	-1.2151999999999998
LSM5	-1.3
LYPLA1	-1.3728
NENF	-1.5545
NOS3	-1.7895999999999999
PLK1	-1.88075
POLR2I	-1.272
PSIP1	-1.2255
RAC2	-1.47825
RNF167	-1.0982
RPIA	-1.2825
SLC35F2	-2.17475
SNAP25	-1.0444499999999999
SNCA	-1.101
SNX6	-1.0675
SPDEF	-1.0554999999999999
SPP1	-2.8452
SPRED2	-1.44015
SSBP2	-1.14635
STAT5B	-1.1712
STUB1	-1.1871
TARBP1	-1.4798499999999999
TES	-1.9013999999999998
TGFBR2	-1.5090000000000001
TNIP1	-2.00695
UBE3C	-1.3337
VAT1	-1.4515
VDAC1	-1.7180000000000002
ZNF274	-1.52115
