Name_GeneSymbol	Value_LogDiffExp
ABCB6	-0.9664333333333334
ACD	-1.0939666666666668
ADRB2	-1.1074
ARHGEF12	-0.6302333333333333
ASCC3	-0.5604666666666667
ATF5	-1.4496666666666667
AURKA	-1.1845666666666668
AURKB	-0.6329999999999999
BDH1	-0.8212666666666666
BIRC5	-2.234166666666667
BLCAP	-0.9035
BRCA1	-0.7314333333333333
BZW2	-0.8478333333333333
C2CD2	-0.7171666666666666
CAB39	-0.6702
CANT1	-0.7902333333333335
CASP7	-0.6254666666666666
CCDC86	-0.9286333333333333
CCNA2	-2.7494666666666663
CCNB1	-1.1770666666666667
CCNB2	-2.3544666666666667
CCND1	-0.7755
CCNF	-1.3238666666666665
CD320	-0.9608
CDC20	-2.0519666666666665
CDC25A	-1.1645
CDC45	-0.9420666666666667
CDCA4	-0.6713666666666667
CDH3	-1.7355
CDK1	-2.4085
CDK2	-1.0340333333333334
CDK4	-0.7125666666666666
CEBPA	-0.8443333333333334
CENPE	-0.8873333333333333
CHAC1	-1.1177666666666668
CHERP	-1.0516999999999999
CIAPIN1	-1.1967333333333332
CLTB	-1.4536333333333333
COL4A1	-0.9001
CREG1	-0.5569000000000001
CRYZ	-0.5446333333333334
CSK	-0.8245333333333333
CSRP1	-0.5943666666666667
CTNNAL1	-0.5181
CTNND1	-0.5933666666666666
CTSL	-0.7867333333333333
CYB561	-0.8453666666666667
CYCS	-1.4250666666666667
DCK	-0.9921333333333333
DDB2	-0.5512333333333334
DERA	-2.939566666666667
DNAJA3	-1.3046
DNAJC15	-0.599
DNM1L	-1.0083
DNMT1	-0.7933666666666667
DPH2	-0.712
EBNA1BP2	-0.8281
EIF5	-0.927
EZH2	-0.7785666666666666
FAH	-1.1701666666666668
FAIM	-0.6766
FAM20B	-0.859
FAM69A	-1.5897666666666668
FASTKD5	-0.6863999999999999
FCHO1	-0.7183333333333333
FHL2	-1.0395333333333334
FIS1	-0.5164666666666666
FOSL1	-0.9404
G3BP1	-1.2885666666666666
GABPB1	-1.0044666666666666
GADD45A	-0.7723666666666666
GFOD1	-0.8683
GOLT1B	-1.5617333333333334
GPER1	-0.8371333333333334
GTF2A2	-0.6589666666666667
GTPBP8	-0.9015333333333333
HAT1	-0.8223
HEATR1	-1.0581666666666667
HK1	-0.7374333333333334
HN1L	-0.6964999999999999
HOMER2	-0.6680333333333333
HOXA10	-0.5009666666666667
HSPA8	-1.0565666666666667
HSPB1	-1.7371666666666665
HSPD1	-0.7068666666666666
ICAM1	-0.9974
ICAM3	-0.808
IFRD2	-1.2863666666666667
IGF1R	-0.636
IGHMBP2	-0.8918333333333333
IL1B	-1.0834333333333335
INPP4B	-0.9433666666666667
ITGAE	-0.5425666666666666
JMJD6	-0.6668333333333333
KIF14	-1.8922333333333334
KIF20A	-1.3693666666666666
KIF5C	-0.6631
LAP3	-1.4937666666666665
LIG1	-0.8665999999999999
LOXL1	-0.8452333333333334
LPAR2	-0.6022666666666667
LSM5	-1.4628
MAPKAPK3	-0.8221666666666667
MCM3	-0.9260333333333335
MELK	-1.3396
MICALL1	-0.6347333333333333
MIF	-1.4313666666666667
MLLT11	-1.3634333333333333
MOK	-0.6884333333333333
MRPL12	-0.9683999999999999
MRPS2	-0.6245999999999999
MSRA	-0.7831
MTA1	-0.5566333333333334
MTF2	-0.5883
MTHFD2	-0.6877
MYBL2	-1.4272
MYC	-0.8342999999999999
MYCBP	-0.9544333333333332
MYL9	-1.2485
NET1	-0.8039333333333333
NOLC1	-0.9332666666666667
NOS3	-0.8116
NT5DC2	-0.7754333333333333
NUP85	-0.6631999999999999
NUP88	-0.5024666666666666
NUP93	-0.5313666666666668
NUSAP1	-2.5889333333333333
PAFAH1B3	-0.9875999999999999
PAICS	-0.6759
PAK6	-1.0777
PCBD1	-1.9212999999999998
PCK2	-0.5645999999999999
PCNA	-1.2777333333333334
PDHX	-0.5868666666666666
PDLIM1	-0.621
PFKL	-0.7974333333333333
PGAM1	-0.6059
PIGB	-0.6617333333333334
PIH1D1	-0.5908333333333333
PLEKHJ1	-0.6216666666666666
PLOD3	-1.6796000000000002
PLSCR1	-0.9439666666666667
PNP	-1.0171999999999999
POLG2	-0.7089666666666666
PRPF4	-0.948
PRR7	-0.6766666666666667
PSMB10	-0.6173666666666666
PSMB8	-2.2028666666666665
PSME2	-0.6421666666666667
PSRC1	-0.5011333333333333
PYCR1	-0.9035333333333334
RAB31	-0.6645666666666666
RAC2	-0.9545666666666667
RAD51C	-1.1933
RAD9A	-0.5467666666666666
RFC2	-0.8014666666666665
RFC5	-0.6414333333333333
RNH1	-0.5755333333333333
RRP12	-0.5815333333333333
RRS1	-0.7881333333333334
RUVBL1	-0.9318333333333333
SCARB1	-1.1159
SERPINE1	-1.9089
SLC35F2	-0.6454333333333334
SMC4	-1.3031
SPR	-1.0085
STAT1	-1.3135000000000001
STAT3	-0.5346333333333333
STMN1	-1.3547
SYNGR3	-0.5548333333333333
TBC1D31	-0.5662333333333334
TCEA2	-0.5967333333333333
TCERG1	-0.6646000000000001
TFDP1	-0.6627
TICAM1	-1.1324333333333334
TIMM9	-1.6007333333333333
TLR4	-0.8896
TMEM109	-1.5444666666666667
TMEM97	-1.0756666666666665
TNIP1	-0.6493333333333333
TOP2A	-2.5478666666666663
TOR1A	-1.0415333333333332
TP53	-0.8845999999999999
TPD52L2	-0.5538333333333334
TPM1	-0.763
TRAP1	-1.0702666666666667
TRAPPC3	-0.5055333333333334
TSEN2	-0.7310666666666668
TSPAN4	-2.5230333333333332
TUBB6	-1.7707333333333333
UBE2C	-2.7097333333333333
USP7	-1.1123333333333334
WDR61	-0.6151333333333333
YKT6	-1.1194000000000002
YTHDF1	-1.0583666666666667
