Name_GeneSymbol	Value_LogDiffExp
AARS	-0.72515
ABCB6	-1.7519500000000001
ABCF3	-0.6923499999999999
ABL1	-0.82285
ACAA1	-0.40745
ACBD3	-1.1710500000000001
ACD	-0.04755000000000001
ACLY	-0.3669
ACOT9	-0.044700000000000004
ADAM10	-0.66905
ADAT1	-0.35465
ADCK3	-0.17550000000000002
ADGRG1	-0.1004
ADI1	-0.15704999999999997
ADO	-0.9924
AKR7A2	-0.42785
ALDH7A1	-0.18105
ALDOA	-0.32189999999999996
ALDOC	-0.0569
AMDHD2	-0.17990000000000006
ANO10	-0.25215
ANXA7	-0.15075000000000002
APP	-0.14365
APPBP2	-1.22215
ARFIP2	-0.23870000000000002
ARPP19	-0.2509
ASAH1	-0.6766000000000001
ASCC3	-0.38659999999999994
ATF1	-0.33945
ATF5	-0.37385
ATG3	-0.252
ATMIN	-1.59345
ATP1B1	-0.25865
ATP2C1	-0.4039
ATP5S	-0.48314999999999997
ATP6V0B	-0.20525000000000002
B4GAT1	-0.53525
BACE2	-0.52795
BAMBI	-0.61575
BAX	-1.6269
BCL7B	-0.4785
BDH1	-0.06220000000000003
BECN1	-0.30845
BHLHE40	-0.29915
BNIP3	-0.37945
BNIP3L	-0.47605
BZW2	-0.15230000000000002
C2CD5	-0.06709999999999999
CAB39	-0.02679999999999999
CAMSAP2	-0.19039999999999996
CASC3	-0.37895
CASK	-0.2502
CAST	-0.548
CAT	-0.30425
CBLB	-1.4527
CBR1	-0.06299999999999997
CCDC85B	-0.57515
CCDC86	-1.5459
CCDC92	-0.5317000000000001
CCND1	-0.34565
CCNF	-0.321
CD320	-0.15635
CD58	-0.1788
CDC20	-0.17705
CDH3	-0.1659
CDK2	-0.38415000000000005
CDK4	-0.9573
CDK5R1	-0.52515
CDKN1A	-0.96295
CETN3	-0.1822
CFLAR	-0.5609
CHERP	-0.5587000000000001
CHIC2	-0.4194
CHMP4A	-1.2022
CLIC4	-0.7544500000000001
CLPX	-0.0567
CLSTN1	-0.11225
CLTB	-0.5543
CLTC	-0.76915
CNDP2	-0.18255
COG2	-0.08345
COG4	-0.5236000000000001
COPB2	-0.42465
CREB1	-0.2394
CRK	-0.4302
CRTAP	-0.027150000000000007
CRYZ	-0.6063000000000001
CSK	-0.2187
CSNK2A2	-0.19740000000000002
CTNNAL1	-0.34275
CTNND1	-0.19065
CTSL	-1.12035
CTTN	-0.40215
CXCL2	-0.265
CYB561	-0.57545
CYCS	-0.20745
CYTH1	-0.8072999999999999
DCTD	-0.42085
DDB2	-0.8065500000000001
DDIT4	-0.3114
DDR1	-0.43945
DDX10	-0.07955000000000001
DDX42	-0.46785000000000004
DECR1	-0.19740000000000002
DFFA	-0.14944999999999997
DFFB	-0.13225
DLD	-0.7620499999999999
DMTF1	-0.045399999999999996
DNAJB1	-0.5985499999999999
DNAJB6	-0.252
DNAJC15	-0.55445
DNM1	-0.2056
DNM1L	-0.8230999999999999
DNTTIP2	-0.1502
DRAP1	-0.0945
DSG2	-0.12679999999999997
DUSP3	-0.06895
DUSP4	-0.016199999999999992
EBNA1BP2	-0.9221
EBP	-0.5342
EDN1	-0.06939999999999996
EED	-0.17195
EGF	-0.2965
EGFR	-0.27235
EIF4EBP1	-0.89415
EIF5	-0.3434
EPB41L2	-1.08075
EPRS	-0.060850000000000015
ERBB2	-1.02085
ERBB3	-0.9643499999999999
ERO1L	-0.12745
ETFB	-0.9819000000000001
ETS1	-0.005099999999999993
ETV1	-0.11230000000000001
EXT1	-0.30210000000000004
EZH2	-0.63385
FAM57A	-0.07355
FAS	-0.47009999999999996
FASTKD5	-0.03909999999999997
FBXO21	-1.19715
FBXO7	-0.27790000000000004
FCHO1	-0.19569999999999999
FEZ2	-0.48200000000000004
FKBP4	-7.499999999999729e-4
FOSL1	-0.9354499999999999
FOXJ3	-0.39215
FOXO3	-0.4505
FOXO4	-0.7593
FPGS	-0.1088
FUT1	-0.194
FYN	-0.29125
FZD7	-0.5184
G3BP1	-0.46470000000000006
GAA	-1.27595
