Name_GeneSymbol	Value_LogDiffExp
ABCB6	-0.6698
ABHD6	-1.1718
ACD	-1.0587
ADAT1	-1.0107
ADCK3	-0.7633
ADGRG1	-0.8424
ADH5	-0.6042
ADRB2	-0.7484
ALAS1	-1.1822
ALDH7A1	-0.6626
APBB2	-0.5884
APOE	-1.3233
ARHGEF12	-0.7104
ARHGEF2	-1.116
ARL4C	-1.196
ARNT2	-0.7038
ATF5	-0.7958
ATF6	-1.0309
ATG3	-0.5672
ATP11B	-0.7164
AXIN1	-0.934
B4GAT1	-2.1713
BAX	-1.8048
BCL2	-0.8502
BHLHE40	-1.1977
BNIP3L	-1.6647
C2CD2	-1.0332
C2CD2L	-0.6165
CAB39	-0.6203
CALM3	-0.8034
CAPN1	-1.5114
CASP10	-0.7296
CASP2	-0.8725
CAT	-1.509
CBR1	-1.194
CCDC85B	-1.0235
CCDC92	-0.5796
CCL2	-0.6151
CCNA1	-0.5288
CCP110	-0.6063
CD40	-4.5593
CDC42	-0.6367
CDC45	-1.2537
CDCA4	-0.824
CDK1	-0.8516
CDKN2A	-1.1429
CEBPD	-0.6792
CERK	-1.404
CFLAR	-1.0272
CGRRF1	-0.6895
CHAC1	-0.8094
CHIC2	-1.3924
CHN1	-0.5118
CISD1	-0.6949
COASY	-1.5732
COL1A1	-0.6938
COL4A1	-1.4822
COPB2	-0.6126
COPS7A	-0.8302
CORO1A	-1.3052
CREB1	-0.7448
CRELD2	-0.5804
CSNK1E	-1.405
CSNK2A2	-0.5058
DCUN1D4	-1.3487
DDR1	-0.6034
DERA	-1.5775
DFFA	-0.782
DFFB	-1.0573
DLD	-0.516
DNMT3A	-0.9077
DPH2	-1.2296
DUSP11	-0.5316
DUSP14	-0.51
DUSP4	-0.5084
DUSP6	-1.4862
ECH1	-1.4257
EDN1	-1.4223
EFCAB14	-0.9414
EGF	-1.3282
EGR1	-0.8346
EIF4G1	-0.8692
EPHA3	-1.1916
EPHB2	-1.0035
ETS1	-0.782
FAM57A	-0.827
FAM69A	-6.9611
FAT1	-1.3279
FBXL12	-0.5585
FEZ2	-1.1179
FGFR2	-1.416
FGFR4	-0.6592
FOS	-2.0355
FOSL1	-0.7026
FOXO3	-1.5959
FOXO4	-1.257
FRS2	-0.5992
FSD1	-0.7528
FUT1	-1.7025
FZD1	-1.37
GADD45A	-1.1717
GADD45B	-2.1987
GALE	-4.861
GATA3	-1.3224
GDPD5	-1.3565
GFOD1	-2.1147
GFPT1	-0.5012
GNA11	-1.7812
GNA15	-1.4226
GNAI1	-1.0025
GNB5	-0.5492
GNPDA1	-1.3617
GOLT1B	-1.6436
GRB10	-0.8894
GRB7	-0.7347
GRN	-0.8688
GSTM2	-0.626
GSTZ1	-0.6239
GTF2A2	-0.667
GTF2E2	-0.8378
H2AFV	-0.7435
HADH	-2.1681
HDAC2	-1.0903
HERPUD1	-0.672
HIST2H2BE	-0.833
HK1	-0.9034
HMGA2	-0.507
HMGCR	-2.0711
HMGCS1	-2.0928
HOXA5	-0.567
HS2ST1	-1.2385
HSD17B11	-1.1914
HSPB1	-0.916
HTRA1	-1.773
ICAM1	-1.4607
IKBKB	-1.3438
IKZF1	-0.9918
IL1B	-1.1768
IL4R	-1.841
INPP1	-0.6095
INTS3	-0.6904
IQGAP1	-1.7221
ISOC1	-1.9458
ITGAE	-3.1278
JMJD6	-4.7927
KAT6A	-0.7964
KCNK1	-0.8854
KDM3A	-0.9431
KDM5B	-2.4052
KEAP1	-1.465
KIAA0196	-0.5044
KIF1BP	-0.8126
KIF5C	-0.6868
KIT	-0.9705
KLHDC2	-1.1352
LAP3	-0.5881
LGMN	-1.0275
LIPA	-0.7375
LRRC16A	-1.1332
LRRC41	-0.887
LYN	-1.4671
LYRM1	-0.7068
MAPKAPK3	-0.7323
MAST2	-0.6738
MAT2A	-1.0568
MBNL2	-0.7687
MCM3	-2.3758
MCOLN1	-0.8142
MCUR1	-0.8474
MEF2C	-1.4045
MKNK1	-0.6819
MMP1	-1.6442
MOK	-0.8102
MTERF3	-1.6302
MTF2	-0.8578
MVP	-0.6884
MYBL2	-0.5502
MYL9	-2.201
NARFL	-0.8146
NFATC3	-0.7144
NFATC4	-1.9214
NFKBIE	-1.5134
NIT1	-0.7698
NMT1	-0.9235
NOL3	-1.6315
NOTCH1	-1.4374
NPEPL1	-0.5944
NPRL2	-0.8812
NRAS	-0.7056
NUCB2	-1.8782
NUDT9	-0.6782
NVL	-5.3149
OXA1L	-0.7805
P4HA2	-0.8655
PAF1	-0.7388
PAK1	-0.8516
PAK6	-0.6045
PARP2	-3.8543
PCK2	-1.5436
PDHX	-0.7498
PDLIM1	-1.1117
PDS5A	-0.631
PECR	-1.0526
PFKL	-1.0813
PGM1	-1.1554
PHKG2	-0.7486
PIK3C2B	-0.8636
PIK3C3	-1.2565
PIK3R3	-1.1516
PIK3R4	-0.6206
PKIG	-1.315
PLA2G4A	-0.7454
PLCB3	-1.238
PLK1	-0.6815
PLOD3	-1.0248
POLB	-1.4374
POLR1C	-2.2266
PPARD	-1.4226
PPOX	-1.0441
PPP1R13B	-1.1901
PPP2R5E	-1.8532
PRAF2	-0.6274
PRKAG2	-1.6091
PRKCH	-0.9677
PRKCQ	-1.2503
PRKX	-0.6312
PRR15L	-0.7654
PRR7	-1.9361
PSMB8	-1.2521
PSMD10	-0.5661
PSMD9	-3.0324
PSMF1	-1.2703
PSRC1	-0.6181
PTK2	-0.5171
PTK2B	-1.5427
PTPN1	-1.2558
PTPRC	-0.705
PTPRF	-0.976
PTPRK	-1.726
PUF60	-1.045
RAB27A	-0.7236
RAC2	-1.5644
RAD9A	-0.7147
RAI14	-0.6745
RALA	-1.2781
RALGDS	-1.0843
RASA1	-1.3031
RBM34	-1.1293
RFNG	-0.6679
RHOA	-1.0307
RNPS1	-3.101
RRP8	-1.9062
RTN2	-1.2532
SATB1	-0.6011
SCP2	-1.5034
SCRN1	-1.5966
SENP6	-3.335
SERPINE1	-0.9203
SFN	-1.4446
SGCB	-1.5522
SHB	-1.0236
SIRT3	-0.71
SKIV2L	-0.5065
SLC1A4	-0.5923
SLC25A14	-0.8419
SLC2A6	-1.336
SNAP25	-0.9876
SNCA	-1.5089
SNX6	-1.4027
SOCS2	-1.5114
SOX2	-1.0959
SPAG7	-1.6813
SPDEF	-1.1331
SPP1	-1.8346
SPRED2	-1.2244
SPTLC2	-0.5744
SQRDL	-1.5234
SQSTM1	-0.9572
SSBP2	-0.5785
ST3GAL5	-1.2026
STAP2	-2.1082
STAT1	-0.5385
STAT3	-1.1212
STAT5B	-0.6567
STK10	-0.8222
SUZ12	-0.7476
SYK	-1.4266
TBXA2R	-0.8877
TCEA2	-0.7038
TCFL5	-0.523
TERT	-1.6538
TES	-0.8239
TESK1	-3.1719
TFAP2A	-1.3689
TFDP1	-0.6208
TGFB3	-1.3197
TICAM1	-1.5584
TLR4	-1.4329
TNIP1	-3.625
TOMM34	-0.7266
TOMM70A	-0.7882
TOP2A	-1.4263
TOPBP1	-0.9216
TOR1A	-1.0567
TP53BP2	-0.6962
TRAM2	-1.1249
TRAPPC6A	-0.8928
TRIB1	-0.938
TRIM13	-0.9339
TRIM2	-1.2498
TSKU	-0.7222
TSPAN4	-1.3997
UBE2L6	-0.9651
UBE3B	-0.6764
UTP14A	-0.6899
VAV3	-0.7248
VPS28	-4.0736
VPS72	-0.8427
WDR7	-0.722
ZFP36	-1.5156
ZMIZ1	-0.9932
ZNF274	-1.7021
ZNF586	-1.4981
ZNF589	-1.0835
