Name_GeneSymbol	Value_LogDiffExp
ACAA1	-0.34735000000000005
ACAT2	-0.4511
ACOT9	-1.84085
ADAM10	-0.4002
ADCK3	-0.36124999999999996
AKR7A2	-2.9005
ALAS1	-0.46845
ALDOC	-0.37679999999999997
AMDHD2	-0.36215
APPBP2	-0.6347499999999999
ARID4B	-2.03025
ATP2C1	-0.43810000000000004
ATP6V0B	-0.4182
ATP6V1D	-0.28889999999999993
BHLHE40	-0.51365
BIRC5	-2.77395
BLCAP	-0.5608500000000001
BNIP3L	-0.7305
C2CD2	-0.63405
C2CD5	-1.4567999999999999
CAB39	-1.9636
CALM3	-0.26980000000000004
CAMSAP2	-0.2904
CASP7	-0.3893
CAT	-0.9652
CBR1	-1.07575
CBR3	-0.3502
CCDC85B	-1.2652
CCNB1	-1.1868999999999998
CCND1	-0.46185
CDC20	-0.5255000000000001
CDH3	-0.27499999999999997
CDKN1A	-0.69445
CEP57	-0.4702
CETN3	-0.8107500000000001
CGRRF1	-0.33025
CLTB	-2.01085
COASY	-0.6179
COG2	-0.3861
COG4	-0.94425
COL1A1	-0.35050000000000003
CREB1	-1.5465
CRELD2	-0.38444999999999996
CRK	-0.26425
CXCL2	-3.38095
CYCS	-1.03465
CYTH1	-0.6163
DAG1	-0.2775
DCTD	-0.60625
DCUN1D4	-2.6315
DDB2	-0.3575
DFFA	-0.31085
DFFB	-0.44920000000000004
DHDDS	-0.28795000000000004
DHRS7	-4.2712
DNAJB2	-0.2934
DNM1L	-2.7647
DNTTIP2	-1.2359
DPH2	-0.46355
DUSP11	-0.7646999999999999
DUSP22	-0.77305
DYNLT3	-0.46995000000000003
EBP	-1.05565
EFCAB14	-0.7016
EGFR	-0.95675
ELAC2	-0.47659999999999997
EPHB2	-0.8344499999999999
ETV1	-0.79425
EZH2	-0.51695
FAM20B	-0.35219999999999996
FAM69A	-0.46714999999999995
FAT1	-0.2836000000000001
FBXO7	-0.3323
FCHO1	-0.9078999999999999
FGFR2	-0.9566000000000001
FKBP14	-1.9079000000000002
FOS	-1.30065
FOSL1	-0.5702
FSD1	-0.65205
G3BP1	-0.28
GADD45A	-0.47285
GATA2	-0.7150500000000001
GNA11	-0.7076
GNA15	-1.2424
GNB5	-0.3266
GNPDA1	-0.29259999999999997
GOLT1B	-4.2955
GRB7	-0.5924
GRN	-0.51715
GRWD1	-0.5961
GSTM2	-0.2661
GTF2E2	-0.37885
GTPBP8	-1.5070999999999999
H2AFV	-0.5779
HEATR1	-0.46275
HERC6	-0.5453
HIF1A	-0.5829
HIST1H2BK	-0.7435499999999999
HK1	-0.3556
HLA-DRA	-1.9525000000000001
HOXA10	-0.55645
HSD17B10	-0.3663
HSD17B11	-0.5011000000000001
HSPA4	-0.2975
HTRA1	-0.5761000000000001
IARS2	-0.8529000000000001
IGFBP3	-0.30600000000000005
IKBKE	-0.49920000000000003
IL1B	-2.4946
INPP4B	-0.33230000000000004
IPO13	-0.30190000000000006
ISOC1	-1.53645
ITFG1	-1.03525
ITGAE	-0.7969999999999999
ITGB1BP1	-2.5460499999999997
KAT6A	-0.5025000000000001
KDM3A	-0.6901999999999999
KDM5B	-0.3532
KIAA0196	-0.9607
KIAA1033	-1.0729
KIF1BP	-0.47839999999999994
KIF2C	-0.9004
KIT	-0.2742
LAGE3	-0.26725
LAP3	-1.6804000000000001
LGMN	-0.9829
LPAR2	-1.2151999999999998
LRRC41	-0.6406000000000001
LSM5	-1.3
LSR	-0.49435
LYPLA1	-1.3728
LYRM1	-0.33445
MALT1	-0.78935
MAPKAPK5	-0.384
MBNL1	-0.29910000000000003
MBTPS1	-0.8102
MCOLN1	-0.6273
MEF2C	-0.984
MEST	-0.3549
MICALL1	-0.55625
MIF	-0.33625000000000005
MNAT1	-0.39595
MRPL12	-0.6002000000000001
MYC	-0.61385
MYCBP2	-0.26105
NENF	-1.5545
NFATC4	-0.48655
