similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	time	signatureid	cellline
1	0	531	114798-26-4	LSM-3701	AGTR1	10uM	6h	LINCSCP_244931	MCF7
0.5992	4.6637e-53	531	ZINC21991644	LSM-5796	PGR	10uM	6h	LINCSCP_244919	MCF7
0.5711	2.7277e-47	531	AC1O6OS2	LSM-5812	NA	10uM	6h	LINCSCP_244922	MCF7
0.5525	9.0906e-44	531	ZINC03977983	LSM-5482	NA	10uM	6h	LINCSCP_244842	MCF7
0.5021	2.9325e-35	531	SA-440832	LSM-40344	NA	1uM	6h	LINCSCP_253743	MCF7
0.4688	2.2998e-30	531	Fosfosal	LSM-5426	PTGS1|PTGS2	10uM	6h	LINCSCP_244828	MCF7
0.4684	2.5678e-30	531	Mephenytoin	LSM-1852	SCN10A|SCN11A|SCN1A|SCN2A|SCN3A|SCN4A|SCN5A|SCN7A|SCN8A|SCN9A	10uM	6h	LINCSCP_244754	MCF7
0.4535	2.6691e-28	531	Oxymetazoline	LSM-2353	ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C	3.33uM	24h	LINCSCP_101562	HELA
0.4523	3.8511e-28	531	BMS-754807	LSM-6218	IGF1R|INSR	10uM	6h	LINCSCP_50933	RMGI
0.4511	5.5621e-28	531	AC1OFCIA	LSM-5929	NA	10uM	6h	LINCSCP_273105	PC3
0.445	3.4738e-27	531	TORIN1	LSM-1079	MTOR	10uM	24h	LINCSCP_40930	NEU
0.4443	4.198e-27	531	Torsemide	LSM-2662	SLC12A1	10uM	6h	LINCSCP_244834	MCF7
0.4405	1.3044e-26	531	Meglumine	LSM-5424	NA	10uM	6h	LINCSCP_34710	MCF7
0.4372	3.3905e-26	531	Acenocoumarol	LSM-5112	VKORC1	10uM	6h	LINCSCP_34557	MCF7
0.4365	4.1144e-26	531	Flubendazole	LSM-5916	TUBB	10uM	6h	LINCSCP_244951	MCF7
0.435	6.4118e-26	531	916985-21-2	LSM-4790	NA	10uM	6h	LINCSCP_257316	NCIH508
0.4345	7.2514e-26	531	Ketorolac	LSM-1526	PTGS1|PTGS2	10uM	6h	LINCSCP_244718	MCF7
0.4255	9.3296e-25	531	TPCA-1	LSM-1136	IKBKB	0.1uM	24h	LINCSCP_251791	MCF7
0.4217	2.5866e-24	531	Mepivacaine	LSM-4306	SCN10A|SCN11A|SCN1A|SCN2A|SCN3A|SCN4A|SCN5A|SCN7A|SCN8A|SCN9A	10uM	6h	LINCSCP_34692	MCF7
-0.4186	6.0289e-24	531	benproperine	LSM-45733	NA	0.37uM	24h	LINCSCP_124166	HT29
0.4124	3.2473e-23	531	CID-2858522	LSM-3337	NA	10uM	6h	LINCSCP_238640	MCF7
0.4116	3.9357e-23	531	BRD-K01520595	LSM-8527	NA	5uM	24h	LINCSCP_182325	A375
-0.4098	6.4568e-23	531	GW-5074	LSM-42779	RAF1	10uM	6h	LINCSCP_176633	A375
0.4081	9.8759e-23	531	BRD-K64882872	LSM-7712	NA	5uM	6h	LINCSCP_60481	VCAP
-0.4025	4.2309e-22	531	BRD-K00835201	LSM-37328	NA	10uM	24h	LINCSCP_259159	NEU
0.4008	6.607e-22	531	Procyclidine	LSM-4396	CHRM1	10uM	6h	LINCSCP_34696	MCF7
0.3989	1.0541e-21	531	PNU-74654	LSM-44945	CTNNB1|TCF4	80uM	6h	LINCSCP_41864	NOMO1
0.3944	3.2666e-21	531	Probenecid	LSM-4140	SLC22A11|SLC22A6|SLC22A8	10uM	6h	LINCSCP_47771	PC3
0.3875	1.813e-20	531	BRD-K91880445	LSM-42276	NA	5uM	24h	LINCSCP_199450	A549
