similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	time	signatureid	cellline
1	0	419	114798-26-4	LSM-3701	AGTR1	10uM	6h	LINCSCP_244931	MCF7
0.6565	5.2852e-53	419	ZINC21991644	LSM-5796	PGR	10uM	6h	LINCSCP_244919	MCF7
0.6049	3.6646e-43	419	AC1O6OS2	LSM-5812	NA	10uM	6h	LINCSCP_244922	MCF7
0.5811	3.2807e-39	419	TORIN1	LSM-1079	MTOR	10uM	24h	LINCSCP_40930	NEU
0.5789	7.374e-39	419	SA-440832	LSM-40344	NA	1uM	6h	LINCSCP_253743	MCF7
0.5552	2.9974e-35	419	ZINC03977983	LSM-5482	NA	10uM	6h	LINCSCP_244842	MCF7
0.5457	6.978e-34	419	Fosfosal	LSM-5426	PTGS1|PTGS2	10uM	6h	LINCSCP_244828	MCF7
0.5438	1.2703e-33	419	Mephenytoin	LSM-1852	SCN10A|SCN11A|SCN1A|SCN2A|SCN3A|SCN4A|SCN5A|SCN7A|SCN8A|SCN9A	10uM	6h	LINCSCP_244754	MCF7
0.5351	2.0923e-32	419	Meglumine	LSM-5424	NA	10uM	6h	LINCSCP_34710	MCF7
0.5317	5.9019e-32	419	Acenocoumarol	LSM-5112	VKORC1	10uM	6h	LINCSCP_34557	MCF7
0.5282	1.7385e-31	419	AC1OFCIA	LSM-5929	NA	10uM	6h	LINCSCP_273105	PC3
0.5221	1.1205e-30	419	Ketorolac	LSM-1526	PTGS1|PTGS2	10uM	6h	LINCSCP_244718	MCF7
0.5187	3.0857e-30	419	Proscillaridin-A	LSM-5290	NA	10uM	6h	LINCSCP_34705	MCF7
0.515	9.3226e-30	419	Torsemide	LSM-2662	SLC12A1	10uM	6h	LINCSCP_244834	MCF7
0.5141	1.2242e-29	419	MLS002695992	LSM-5003	IDE	10uM	6h	LINCSCP_244701	MCF7
0.505	1.698e-28	419	CID-2858522	LSM-3337	NA	10uM	6h	LINCSCP_238640	MCF7
0.497	1.5921e-27	419	Dactolisib	LSM-4255	MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG|PIK3R1|PIK3R2|PIK3R3|PIK3R5	0.5uM	6h	LINCSCP_12924	EFO27
0.4958	2.2518e-27	419	Thalidomide	LSM-1914	CRBN|CUL4A|DDB1|RBX1|TNF	10uM	6h	LINCSCP_206440	DV90
0.4903	9.9202e-27	419	Oxymetazoline	LSM-2353	ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C	3.33uM	24h	LINCSCP_101562	HELA
0.4888	1.5053e-26	419	PRESTWICK3_000650	LSM-5166	NA	10uM	6h	LINCSCP_272947	PC3
0.4873	2.2767e-26	419	Toltrazuril	LSM-3440	NA	10uM	6h	LINCSCP_34722	MCF7
0.4775	2.9623e-25	419	BMS-536924	LSM-1210	IGF1R	10uM	6h	LINCSCP_29337	LOVO
0.4766	3.8083e-25	419	TPCA-1	LSM-1136	IKBKB	0.1uM	24h	LINCSCP_251791	MCF7
0.4755	5.0885e-25	419	BMS-754807	LSM-6218	IGF1R|INSR	10uM	6h	LINCSCP_50933	RMGI
0.4742	6.9791e-25	419	Flubendazole	LSM-5916	TUBB	10uM	6h	LINCSCP_244951	MCF7
0.4652	6.9187e-24	419	Fentiazac	LSM-5342	PTGS1|PTGS2	10uM	6h	LINCSCP_47712	PC3
-0.4602	2.3556e-23	419	GW-5074	LSM-42779	RAF1	10uM	6h	LINCSCP_176633	A375
0.4595	2.8453e-23	419	PNU-74654	LSM-44945	CTNNB1|TCF4	80uM	6h	LINCSCP_41864	NOMO1
0.4537	1.1401e-22	419	BRD-K64882872	LSM-7712	NA	5uM	6h	LINCSCP_60481	VCAP
0.4499	2.8639e-22	419	BRD-K76876037	LSM-13132	NA	5uM	24h	LINCSCP_27593	HT29
0.4459	7.4184e-22	419	Procyclidine	LSM-4396	CHRM1	10uM	6h	LINCSCP_34696	MCF7
0.4384	4.1864e-21	419	Troglitazone	LSM-4890	PPARG	10uM	6h	LINCSCP_40264	NCIH596
0.4369	5.8374e-21	419	BRD-K01520595	LSM-8527	NA	5uM	24h	LINCSCP_182325	A375
0.4356	7.8921e-21	419	Probenecid	LSM-4140	SLC22A11|SLC22A6|SLC22A8	10uM	6h	LINCSCP_47771	PC3
0.4355	8.0508e-21	419	Cyclohexanecarboxamide, 4-(1-aminoethyl)-n-4-pyridinyl-, trans-	LSM-1177	ROCK1|ROCK2	3uM	6h	LINCSCP_12505	CL34
