similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	time	signatureid	cellline
1	0	461	Azithromycin	LSM-5821	NA	0.04uM	24h	LINCSCP_142810	MCF7
0.7118	1.9425e-72	461	SKF-83959	LSM-45641	NA	0.12uM	24h	LINCSCP_78840	A375
0.699	7.7509e-69	461	Thiabendazole	LSM-3741	NA	10uM	24h	LINCSCP_142991	MCF7
0.645	1.4279e-55	461	ML130	LSM-4000	NA	10uM	24h	LINCSCP_189577	A549
0.6339	3.4623e-53	461	Sirolimus	LSM-42783	FKBP1A|MTOR	0.37uM	24h	LINCSCP_116754	HT29
0.6019	9.095e-47	461	FTI276	LSM-4727	FNTA	0.01uM	6h	LINCSCP_35835	MCF7
0.5895	1.7201e-44	461	BRD-K00600835	LSM-15095	NA	10uM	24h	LINCSCP_311646	VCAP
-0.5891	2.1076e-44	461	Roquinimex	LSM-2046	NA	10uM	24h	LINCSCP_122224	HT29
0.5858	8.0961e-44	461	BRD-A02747686	LSM-45850	NA	1.11uM	24h	LINCSCP_142309	MCF7
0.5801	8.1974e-43	461	Bavisant (dihydrochloride hydrate)	LSM-45666	HRH3	3.33uM	24h	LINCSCP_126515	HT29
0.5767	3.2702e-42	461	PJ34	LSM-4937	NA	0.01uM	6h	LINCSCP_251185	MCF7
-0.574	9.5334e-42	461	Lamivudine	LSM-5215	NA	1.11uM	24h	LINCSCP_122172	HT29
0.5706	3.5819e-41	461	CHEMBL1354134	LSM-4234	NA	10uM	6h	LINCSCP_26261	HT29
-0.5538	2.0548e-38	461	Adarotene	LSM-45863	NA	3.33uM	24h	LINCSCP_121884	HT29
-0.5527	3.1466e-38	461	SPECTRUM_001060	LSM-1251	ESR1	0.37uM	24h	LINCSCP_122095	HT29
0.5517	4.4305e-38	461	Trichostatin	LSM-43005	HDAC1|HDAC10|HDAC3|HDAC4|HDAC6|HDAC7|HDAC8	0.001uM	24h	LINCSCP_201160	A549
0.5484	1.487e-37	461	AG 14361	LSM-1988	PARP1	0.001uM	6h	LINCSCP_250837	MCF7
-0.5438	7.6678e-37	461	ABT-333	LSM-45402	NA	0.12uM	24h	LINCSCP_122144	HT29
0.537	8.5698e-36	461	MLS001060778	LSM-2982	NA	10uM	6h	LINCSCP_219904	HEPG2
0.5368	9.0537e-36	461	Otenabant	LSM-45969	CNR1	0.04uM	24h	LINCSCP_167869	YAPC
-0.534	2.4413e-35	461	Adarotene	LSM-45863	NA	0.37uM	24h	LINCSCP_121886	HT29
-0.5276	2.1583e-34	461	BMS-299897	LSM-6207	NA	1.11uM	24h	LINCSCP_122166	HT29
0.5213	1.7408e-33	461	BRD-K97318829	LSM-42545	NA	10uM	24h	LINCSCP_35382	MCF7
-0.5182	4.8399e-33	461	ATN-161 (trifluoroacetate salt)	LSM-45295	NA	10uM	24h	LINCSCP_121937	HT29
0.5112	4.6568e-32	461	Thiocolchicoside	LSM-1316	NA	3.33uM	24h	LINCSCP_118030	HT29
0.5103	6.1571e-32	461	BRD-K48505466	LSM-39963	NA	10uM	6h	LINCSCP_65469	VCAP
0.5099	6.9942e-32	461	BRD-K18067885	LSM-38229	NA	5uM	24h	LINCSCP_8108	A549
-0.5087	1.042e-31	461	Lofexidine	LSM-4951	ADRA2A	0.37uM	24h	LINCSCP_122149	HT29
0.5051	3.2575e-31	461	BRD-K78496556	LSM-41553	NA	10uM	6h	LINCSCP_65521	VCAP
0.5037	4.9452e-31	461	Tigecycline	LSM-36875	NA	3uM	6h	LINCSCP_234505	JURKAT
0.5026	7.0236e-31	461	CP-724714	LSM-42777	ERBB2	0.04uM	24h	LINCSCP_87562	HA1E
0.501	1.1542e-30	461	PIMAGEDINE HYDROCHLORIDE	LSM-45273	NA	3.33uM	24h	LINCSCP_117922	HT29
0.5002	1.484e-30	461	BRD-K01594737	LSM-8535	NA	5uM	6h	LINCSCP_63130	VCAP
0.4995	1.8507e-30	461	Phenoxazine	LSM-4657	NA	10uM	6h	LINCSCP_53699	SNU1040
