similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	time	signatureid	cellline
-0.9476	1.9925e-18	36	GSK429286A	LSM-1012	ROCK1	0.04uM	24h	LINCSCP_149112	NPC
-0.9441	5.9659e-18	36	AZD-8055	LSM-1007	MTOR	10uM	24h	LINCSCP_111541	HEPG2
-0.9287	3.2848e-16	36	OSI-930	LSM-1179	FLT1|FLT4|KDR|KIT	10uM	6h	LINCSCP_29985	MCF10A
0.9181	3.1653e-15	36	BRD-K70495648	LSM-41103	NA	5uM	24h	LINCSCP_64308	VCAP
0.9157	5.0836e-15	36	Hydroxychloroquine	LSM-5193	TLR7|TLR9	10uM	24h	LINCSCP_34460	MCF7
-0.9108	1.2726e-14	36	4L7B	LSM-36813	KEAP1	3.33uM	24h	LINCSCP_23938	HEPG2
-0.8923	2.7437e-13	36	Phenolphthalein	LSM-2432	NA	10uM	6h	LINCSCP_21511	HEPG2
-0.8884	4.8294e-13	36	LY-294002	LSM-2597	MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG|PLK1|PRKDC	0.5uM	6h	LINCSCP_235660	MCF7
-0.8869	6.0439e-13	36	Dexniguldipine	LSM-15285	NA	1.11uM	24h	LINCSCP_93944	HA1E
-0.8852	7.6282e-13	36	MLS002699921	LSM-3897	NA	10uM	24h	LINCSCP_5021	A549
-0.8847	8.1584e-13	36	936890-98-1	LSM-42786	MTOR	0.04uM	24h	LINCSCP_111636	HEPG2
-0.8827	1.0773e-12	36	SCHEMBL17052537	LSM-5803	BTK|JAK3|MKNK2|MTOR|PRKDC	0.37uM	24h	LINCSCP_111664	HEPG2
-0.881	1.3661e-12	36	Azathioprine	LSM-42936	PPAT	10uM	6h	LINCSCP_3085	A375
-0.8778	2.0904e-12	36	SCHEMBL16980224	LSM-1092	AURKA	0.04uM	24h	LINCSCP_112650	HEPG2
-0.8723	4.2085e-12	36	Decitabine	LSM-5855	DNMT1|DNMT3A	0.37uM	24h	LINCSCP_114308	HME1
-0.8703	5.3738e-12	36	Linolenic acid	LSM-42939	NA	1uM	24h	LINCSCP_28762	HUH7
-0.8692	6.1489e-12	36	Ehna	LSM-2600	ADA|PDE2A	10uM	6h	LINCSCP_220715	HEPG2
0.8675	7.5932e-12	36	BRD-K70318404	LSM-12719	NA	5uM	6h	LINCSCP_61156	VCAP
0.8637	1.1941e-11	36	BRD-K65196043	LSM-7717	NA	5uM	6h	LINCSCP_60119	VCAP
0.8632	1.2577e-11	36	CID 24069689	LSM-42833	NA	10uM	6h	LINCSCP_33445	MCF7
-0.8622	1.4196e-11	36	3,6-Dimethoxyflavone	LSM-4593	NA	10uM	24h	LINCSCP_52878	SKB
0.8589	2.0598e-11	36	BRD-K54585147	LSM-11740	NA	5uM	24h	LINCSCP_63889	VCAP
-0.8548	3.2498e-11	36	SCHEMBL15556278	LSM-1002	DDR1	10uM	24h	LINCSCP_52273	SKB
0.8532	3.8741e-11	36	BRD-K50790730	LSM-40074	NA	5uM	24h	LINCSCP_199615	A549
-0.8524	4.2068e-11	36	SCHEMBL6874948	LSM-5674	LCK	0.12uM	24h	LINCSCP_111575	HEPG2
-0.8486	6.2992e-11	36	Torcetrapib	LSM-45543	NA	3.33uM	24h	LINCSCP_172586	YAPC
0.8373	1.9538e-10	36	CHEMBL2355295	LSM-38384	NA	10uM	24h	LINCSCP_65601	VCAP
-0.837	2.0127e-10	36	Semaxanib	LSM-42995	FLT1|FLT4|KDR|KIT|PDGFRB	10uM	6h	LINCSCP_2722	A375
0.8312	3.4591e-10	36	CHEMBL2131388	LSM-38740	NA	10uM	24h	LINCSCP_65252	VCAP
-0.831	3.5446e-10	36	Orphenadrine	LSM-1630	GRIN1|GRIN2A|GRIN2B|GRIN2C|GRIN2D|GRIN3A|GRIN3B|HRH1|SCN10A|SCN11A|SCN1A|SCN2A|SCN3A|SCN4A|SCN5A|SCN7A|SCN8A|SCN9A|SLC6A2	10uM	6h	LINCSCP_214006	HCC515
-0.8298	3.9613e-10	36	VX-745	LSM-1169	MAPK14	10uM	6h	LINCSCP_52089	SKBR3
0.8283	4.5156e-10	36	BRD-K99985506	LSM-14575	NA	5uM	24h	LINCSCP_61672	VCAP
-0.8283	4.5231e-10	36	Genistein	LSM-5549	CFTR|ESR2	3.33uM	24h	LINCSCP_218134	HCC515
-0.8266	5.2738e-10	36	BRD-K49482378	LSM-40017	NA	5uM	24h	LINCSCP_8157	A549
0.825	6.1065e-10	36	BRD-K13217265	LSM-37953	NA	10uM	24h	LINCSCP_65225	VCAP
