similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	time	signatureid	cellline
0.9343	3.7488e-13	28	Doramapimod	LSM-1170	MAPK11|MAPK12|MAPK14	0.04uM	24h	LINCSCP_112114	HEPG2
0.9275	1.2929e-12	28	FPH2	LSM-4766	NA	10uM	24h	LINCSCP_47355	PC3
0.9261	1.6329e-12	28	13-Hydroxy-8,14,19-trimethoxy-4,10,12,16-tetramethyl-3,20,22-trioxo-2-azabicyclo[16.3.1]docosa-1(21),4,6,10,18-pentaen-9-yl carbamate	LSM-42815	HSP90AA1	0.12uM	3h	LINCSCP_131091	MCF10A
0.9138	1.1271e-11	28	1166227-08-2	LSM-1204	NA	0.04uM	24h	LINCSCP_111934	HEPG2
0.9087	2.3159e-11	28	BRD-K92129795	LSM-42284	NA	5uM	24h	LINCSCP_277443	PC3
0.9069	2.9656e-11	28	13-Hydroxy-8,14,19-trimethoxy-4,10,12,16-tetramethyl-3,20,22-trioxo-2-azabicyclo[16.3.1]docosa-1(21),4,6,10,18-pentaen-9-yl carbamate	LSM-42815	HSP90AA1	10uM	3h	LINCSCP_131087	MCF10A
0.9022	5.4549e-11	28	Cediranib	LSM-5926	FLT1|FLT4|KDR|KIT|PDGFRA|PDGFRB	0.04uM	24h	LINCSCP_159661	PC3
0.8991	8.0542e-11	28	GSK-1070916	LSM-1062	AURKB|AURKC	5uM	24h	LINCSCP_38803	MCF7
0.8973	1.0036e-10	28	CHEMBL2355193	LSM-8992	NA	5uM	24h	LINCSCP_27754	HT29
0.8966	1.0849e-10	28	COT Inhibitor-2	LSM-1154	NA	0.04uM	24h	LINCSCP_112072	HEPG2
0.8941	1.4617e-10	28	KUC105999N	LSM-2199	NA	10uM	24h	LINCSCP_237811	MCF7
0.894	1.4726e-10	28	WZ 4002	LSM-1085	EGFR|ERBB2	0.04uM	24h	LINCSCP_112162	HEPG2
0.8922	1.8306e-10	28	13-Hydroxy-8,14,19-trimethoxy-4,10,12,16-tetramethyl-3,20,22-trioxo-2-azabicyclo[16.3.1]docosa-1(21),4,6,10,18-pentaen-9-yl carbamate	LSM-42815	HSP90AA1	0.04uM	3h	LINCSCP_131092	MCF10A
0.8894	2.5053e-10	28	Rebastinib	LSM-6708	ABL1	0.04uM	24h	LINCSCP_112096	HEPG2
0.8893	2.5354e-10	28	GSK 1059615	LSM-42799	PIK3CA|PIK3CB|PIK3CD|PIK3CG	3.33uM	24h	LINCSCP_112122	HEPG2
0.8864	3.4877e-10	28	Bosutinib	LSM-1190	ABL1|BCR|CAMK2G|HCK|LYN|SRC	0.12uM	24h	LINCSCP_111981	HEPG2
0.8808	6.2821e-10	28	SC_I_004	LSM-45332	NA	10uM	24h	LINCSCP_283486	SKB
0.8804	6.5664e-10	28	MLS006011051	LSM-42801	BRAF	0.12uM	24h	LINCSCP_150415	NPC.TAK
0.8787	7.7923e-10	28	BRD-K32290015	LSM-39046	NA	5uM	24h	LINCSCP_184198	A375
0.8778	8.5696e-10	28	Flutamide	LSM-2621	AR	30uM	6h	LINCSCP_287850	T3M10
0.8765	9.6959e-10	28	INCA-6	LSM-2729	NFATC1	10uM	6h	LINCSCP_221208	HEPG2
0.8758	1.043e-9	28	Bosutinib	LSM-1190	ABL1|BCR|CAMK2G|HCK|LYN|SRC	0.04uM	24h	LINCSCP_111982	HEPG2
0.8753	1.0956e-9	28	Infigratinib	LSM-1184	FGFR1|FGFR2|FGFR3|FGFR4	0.12uM	24h	LINCSCP_112251	HEPG2
0.8743	1.2053e-9	28	MLN-8054	LSM-1066	AURKA	10uM	24h	LINCSCP_83752	ASC.C
0.8713	1.6121e-9	28	WYE 125132	LSM-1064	MTOR	0.12uM	24h	LINCSCP_86050	BT20
0.8697	1.8737e-9	28	BS-181	LSM-6305	NA	0.04uM	24h	LINCSCP_112228	HEPG2
0.8676	2.2859e-9	28	KUC103670	LSM-2549	NA	10uM	6h	LINCSCP_45581	PC3
0.866	2.6342e-9	28	4-(4-Bromophenyl)-2-(methylsulfonyl)thiazole	LSM-2784	NA	10uM	6h	LINCSCP_178226	A375
0.8646	3.0085e-9	28	MK-2206	LSM-1057	AKT1|AKT2|AKT3	10uM	3h	LINCSCP_86262	BT20
0.863	3.4638e-9	28	CHEMBL1706554	LSM-42928	NA	10uM	24h	LINCSCP_293343	VCAP
0.863	3.4715e-9	28	BRD-K72738889	LSM-41217	NA	5uM	24h	LINCSCP_249588	MCF7
0.8625	3.6067e-9	28	MLS000626949	LSM-43326	NA	10uM	6h	LINCSCP_23207	HEPG2
0.8612	4.0605e-9	28	MLS002264464	LSM-2528	NA	10uM	6h	LINCSCP_45580	PC3
0.859	4.9057e-9	28	Docetaxel Intermediate	LSM-5723	TUBB	10uM	6h	LINCSCP_58273	VCAP
0.8576	5.5337e-9	28	CHEMBL3109370	LSM-6138	NA	10uM	24h	LINCSCP_33899	MCF7
0.8566	6.0349e-9	28	Triazolothiadiazine, 9	LSM-1347	NA	10uM	6h	LINCSCP_5452	A549
0.8556	6.5642e-9	28	IN1152	LSM-2575	NA	10uM	6h	LINCSCP_23053	HEPG2
0.8544	7.2793e-9	28	Ceforanide	LSM-2838	NA	10uM	6h	LINCSCP_208964	HA1E
0.8506	9.9514e-9	28	Topotecan(Tpt)	LSM-3949	NA	10uM	24h	LINCSCP_292440	VCAP
0.8499	1.0478e-8	28	SB-366791	LSM-3316	TRPV1	10uM	24h	LINCSCP_14471	HA1E
0.848	1.2215e-8	28	CHEMBL2137726	LSM-2429	NA	10uM	6h	LINCSCP_268364	PC3
0.8468	1.3439e-8	28	Dinaciclib	LSM-6306	CDK1|CDK2|CDK5|CDK9	0.04uM	24h	LINCSCP_112006	HEPG2
0.8457	1.4692e-8	28	Amlexanox	LSM-5432	PDE4A|PDE4B|PDE4C|PDE4D	10uM	6h	LINCSCP_294099	VCAP
0.845	1.5512e-8	28	Canertinib	LSM-1120	EGFR|ERBB2|ERBB4	3.33uM	3h	LINCSCP_113470	HME1
0.8444	1.6172e-8	28	BRD-K76970388	LSM-15162	NA	10uM	6h	LINCSCP_48890	PC3
0.8438	1.6963e-8	28	Norgestrel	LSM-1612	NA	10uM	6h	LINCSCP_33689	MCF7
0.8436	1.7294e-8	28	I-BET151	LSM-6335	NA	0.37uM	24h	LINCSCP_83541	ASC.C
0.843	1.8081e-8	28	936890-98-1	LSM-42786	MTOR	0.12uM	24h	LINCSCP_85894	BT20
0.8424	1.8853e-8	28	ZINC00969081	LSM-3555	NA	10uM	24h	LINCSCP_10923	ASC
0.8416	2.0101e-8	28	Trichostatin A, Streptomyces Sp.	LSM-42814	HDAC1|HDAC10|HDAC3|HDAC4|HDAC6|HDAC7|HDAC8	10uM	6h	LINCSCP_68178	PHH
0.8415	2.0266e-8	28	BRD-K92770212	LSM-14114	NA	5uM	6h	LINCSCP_64127	VCAP
0.84	2.2644e-8	28	Tyrphostin AG-1478	LSM-1224	EGFR	0.12uM	24h	LINCSCP_112023	HEPG2
0.8393	2.3979e-8	28	Palbociclib	LSM-1071	CCND1|CDK4|CDK6	3.33uM	24h	LINCSCP_111638	HEPG2
0.8391	2.4288e-8	28	Tacedinaline	LSM-19036	HDAC1|HDAC10|HDAC11|HDAC2|HDAC3|HDAC4|HDAC5|HDAC6|HDAC7|HDAC8|HDAC9	0.1uM	6h	LINCSCP_250335	MCF7
0.8387	2.494e-8	28	ZINC101150009	LSM-43197	NA	10uM	24h	LINCSCP_52373	SKB
0.8353	3.2187e-8	28	4,6-Dimethyl-n-phenylquinolin-2-amine	LSM-4902	NA	10uM	24h	LINCSCP_7773	A549
0.835	3.2866e-8	28	NVP-AUY922	LSM-1162	NA	1.11uM	3h	LINCSCP_130945	MCF10A
0.8342	3.4876e-8	28	SUGA2_000482	LSM-36658	NA	10uM	24h	LINCSCP_52132	SKB
0.834	3.5347e-8	28	Tropisetron HCl	LSM-46040	HTR3A	10uM	24h	LINCSCP_238939	MCF7
0.8337	3.6142e-8	28	Palbociclib	LSM-1071	CCND1|CDK4|CDK6	10uM	6h	LINCSCP_22559	HEPG2
0.8336	3.6318e-8	28	PD-0325901	LSM-1101	MAP2K1|MAP2K2	3.33uM	24h	LINCSCP_85885	BT20
0.832	4.0897e-8	28	Panobinostat	LSM-43059	HDAC1|HDAC10|HDAC11|HDAC2|HDAC3|HDAC4|HDAC5|HDAC6|HDAC7|HDAC8|HDAC9	0.1uM	24h	LINCSCP_35486	MCF7
0.8313	4.2898e-8	28	PI-103	LSM-1126	MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG	0.12uM	24h	LINCSCP_85990	BT20
0.8309	4.4256e-8	28	Radicicol	LSM-43303	NA	1.11uM	3h	LINCSCP_131005	MCF10A
0.8299	4.7443e-8	28	T5820451	LSM-2682	NA	10uM	24h	LINCSCP_270238	PC3
-0.8295	4.861e-8	28	Zaldaride	LSM-1413	CALM1	10uM	24h	LINCSCP_71055	A375
0.8292	4.9669e-8	28	BRD-K22389219	LSM-38483	NA	5uM	24h	LINCSCP_48388	PC3
0.8292	4.9787e-8	28	Dolutegravir (GSK1349572)	LSM-45596	NA	0.12uM	24h	LINCSCP_153772	PC3
0.8283	5.3021e-8	28	AZD-1775	LSM-1153	WEE1	0.04uM	24h	LINCSCP_147736	NPC.CAS9
0.8281	5.3596e-8	28	SMR001317659	LSM-2094	NA	0.5uM	6h	LINCSCP_54737	T3M10
0.8276	5.5685e-8	28	MLN-8054	LSM-1066	AURKA	0.04uM	24h	LINCSCP_89051	HA1E
0.8273	5.6824e-8	28	Labetalol	LSM-1282	ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C|ADRB1|ADRB2|ADRB3	10uM	6h	LINCSCP_226534	HT29
0.8262	6.1114e-8	28	Erlotinib	LSM-1097	EGFR	1.11uM	24h	LINCSCP_130711	MCF10A
0.8257	6.3231e-8	28	Tacedinaline	LSM-19036	HDAC1|HDAC10|HDAC11|HDAC2|HDAC3|HDAC4|HDAC5|HDAC6|HDAC7|HDAC8|HDAC9	10uM	24h	LINCSCP_35514	MCF7
0.8254	6.4874e-8	28	BRD-K71151012	LSM-12772	NA	5uM	24h	LINCSCP_27715	HT29
0.8253	6.514e-8	28	XE991	LSM-2949	KCNQ1|KCNQ2|KCNQ3	10uM	6h	LINCSCP_192032	A549
0.8252	6.5741e-8	28	SAN1_009051	LSM-36665	NA	10uM	24h	LINCSCP_283948	SKB
0.8246	6.823e-8	28	761437-28-9	LSM-1208	NA	3.33uM	24h	LINCSCP_112176	HEPG2
0.8245	6.8639e-8	28	STK199030	LSM-4739	NA	10uM	24h	LINCSCP_10795	ASC
0.8245	6.8892e-8	28	YM 201636	LSM-1109	NA	10uM	6h	LINCSCP_52010	SKBR3
0.8239	7.1567e-8	28	BRD-K50576452	LSM-11504	NA	5uM	24h	LINCSCP_8410	A549
0.8239	7.1841e-8	28	BRD-K34387287	LSM-6106	NA	10uM	24h	LINCSCP_52374	SKB
0.8232	7.5219e-8	28	CHEMBL2360650	LSM-6142	NA	10uM	24h	LINCSCP_59257	VCAP
0.8219	8.1953e-8	28	Formoterol	LSM-4251	ADRB2	10uM	6h	LINCSCP_220869	HEPG2
0.821	8.7222e-8	28	BRD-K54636101	LSM-11747	NA	5uM	24h	LINCSCP_27695	HT29
0.8209	8.7736e-8	28	CHEMBL2131967	LSM-42358	NA	10uM	24h	LINCSCP_283868	SKB
0.8208	8.841e-8	28	Dasatinib	LSM-1020	ABL1|BCR|BLK|EPHA2|FGR|FRK|FYN|HCK|KIT|LCK|LYN|PDGFRB|SRC|SRMS|YES1	1.11uM	24h	LINCSCP_112039	HEPG2
0.82	9.2927e-8	28	MLS-0435555.0001	LSM-4876	NA	10uM	24h	LINCSCP_52150	SKB
0.82	9.3079e-8	28	BRD-K43122204	LSM-44768	NA	5uM	24h	LINCSCP_48183	PC3
0.8198	9.4481e-8	28	PDK1 Inhibitor	LSM-1081	PDPK1	0.04uM	24h	LINCSCP_112048	HEPG2
-0.8194	9.6841e-8	28	Nilotinib	LSM-1099	ABL1|BCR|KIT	3.33uM	24h	LINCSCP_24095	HEPG2
