similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	time	signatureid	cellline
1	0	93	BRD-K66198023-237-01-9	LSM-5743	AGTR1	10uM	6h	LINCSCP_58276	VCAP
0.7808	2.7241e-20	93	Methylprednisolone	LSM-5485	NR3C1	10uM	24h	LINCSCP_188915	A549
0.7546	2.4416e-18	93	Dicyclomine	LSM-3534	CHRM1|CHRM2|CHRM3	10uM	24h	LINCSCP_7341	A549
0.743	1.504e-17	93	GSK-1070916	LSM-1062	AURKB|AURKC	3uM	24h	LINCSCP_49729	PC3
0.7252	2.0281e-16	93	AC1NXRFO	LSM-43270	NA	40uM	6h	LINCSCP_50550	PL21
0.7089	1.866e-15	93	BRD-K62702428	LSM-40697	NA	5uM	24h	LINCSCP_27773	HT29
0.705	3.0642e-15	93	Budesonide	LSM-1472	NR3C1	10uM	24h	LINCSCP_15016	HA1E
-0.7044	3.337e-15	93	Calcitriol	LSM-43088	VDR	1uM	6h	LINCSCP_43858	PC3
0.7024	4.2858e-15	93	BRD-K35669573	LSM-29348	NA	0.01uM	24h	LINCSCP_261232	NOMO1
0.7013	4.9513e-15	93	Doramapimod	LSM-1170	MAPK11|MAPK12|MAPK14	3.33uM	24h	LINCSCP_149741	NPC.TAK
0.6913	1.7146e-14	93	TAK-242	LSM-45934	NA	0.04uM	24h	LINCSCP_106518	HELA
0.6906	1.8591e-14	93	BRD-K91377183	LSM-14043	NA	5uM	24h	LINCSCP_247982	MCF7
-0.6877	2.6628e-14	93	Cerulenin	LSM-43210	FASN	10uM	24h	LINCSCP_207039	FIBRNPC
-0.6871	2.8666e-14	93	FAMPRIDINE	LSM-45521	KCNA1|KCNA10|KCNA2|KCNA3|KCNA4|KCNA5|KCNA6|KCNA7|KCNB1|KCNB2|KCNC1|KCNC2|KCNC3|KCNC4|KCND1|KCND2|KCND3|KCNF1|KCNG1|KCNG2|KCNG3|KCNG4|KCNH1|KCNH2|KCNH3|KCNH4|KCNH5|KCNH6|KCNH7|KCNH8|KCNQ1|KCNQ2|KCNQ3|KCNQ4|KCNQ5|KCNS1|KCNS2|KCNS3|KCNV1|KCNV2	0.04uM	24h	LINCSCP_136554	MCF7
0.6867	2.9842e-14	93	16Beta-bromoandrosterone	LSM-6294	G6PD	10uM	6h	LINCSCP_41919	NOMO1
-0.6824	5.0015e-14	93	BRD-K69159985	LSM-41032	NA	10uM	6h	LINCSCP_3015	A375
0.6793	7.1492e-14	93	Sirolimus	LSM-42783	FKBP1A|MTOR	10uM	24h	LINCSCP_201382	A549
-0.6775	8.8054e-14	93	Buflomedil	LSM-5365	ADRA1A	1.11uM	24h	LINCSCP_136348	MCF7
0.6771	9.2097e-14	93	GSK 525762A	LSM-6334	NA	10uM	24h	LINCSCP_84560	ASC
0.6753	1.1309e-13	93	BRD-K39430900	LSM-10822	NA	5uM	24h	LINCSCP_27512	HT29
-0.674	1.3145e-13	93	301836-43-1	LSM-1203	CSNK1A1|TGFB1	1.11uM	24h	LINCSCP_70526	A375
0.6738	1.3429e-13	93	9-Fluoro-11,17,21-trihydroxy-16-methylpregna-1,4-diene-3,20-dione	LSM-4412	NR3C1	10uM	24h	LINCSCP_188815	A549
0.6734	1.4138e-13	93	Diflunisal	LSM-2490	PTGS1|PTGS2	0.04uM	24h	LINCSCP_119137	HT29
0.6711	1.8192e-13	93	PFI-1	LSM-6331	NA	3.33uM	24h	LINCSCP_148873	NPC
0.6672	2.8405e-13	93	CHEMBL2131973	LSM-40649	NA	10uM	24h	LINCSCP_190541	A549
0.6668	2.9417e-13	93	Daph	LSM-5309	EGFR	10uM	6h	LINCSCP_2310	A375
0.6656	3.3894e-13	93	Sorafenib	LSM-1008	BRAF|DDR2|FGFR1|FLT1|FLT3|FLT4|KDR|KIT|PDGFRB|RAF1|RET	3uM	24h	LINCSCP_14	A375
-0.6623	4.8491e-13	93	AZ628	LSM-1050	BRAF|RAF1	0.04uM	24h	LINCSCP_138257	MCF7
0.6622	4.9169e-13	93	(1Ar,7as,10as,10br)-1a,5-Dimethyl-8-methylidene-2,3,6,7,7a,8,10a,10b-octahydrooxireno[9,10]cyclodeca[1,2-b]furan-9(1ah)-one	LSM-43089	NA	20uM	6h	LINCSCP_40400	NCIH596
0.6615	5.2829e-13	93	PP-242	LSM-6357	NA	10uM	24h	LINCSCP_64977	VCAP
0.6596	6.4974e-13	93	Triamcinolone Diacetate	LSM-1446	NR3C1	10uM	24h	LINCSCP_4136	A549
0.659	6.9145e-13	93	GF-109203	LSM-2677	PRKCA	10uM	24h	LINCSCP_44717	PC3
0.6583	7.4375e-13	93	N-(3-Fluoro-4-((7-methoxyquinolin-4-yl)oxy)phenyl)-1-(2-hydroxy-2-methylpropyl)-5-methyl-3-oxo-2-phenyl-2,3-dihydro-1H-pyrazole-4-carboxamide	LSM-1113	NA	3.33uM	24h	LINCSCP_152294	PC3
-0.6565	9.0757e-13	93	TH-302	LSM-45919	NA	0.04uM	24h	LINCSCP_136464	MCF7
0.6554	1.0163e-12	93	5-(6-Aminopurin-9-yl)-2-methyltetrahydrofuran-3-ol	LSM-4354	NA	10uM	6h	LINCSCP_41811	NOMO1
0.6521	1.4402e-12	93	Dacomitinib	LSM-42808	EGFR|ERBB2|ERBB3|ERBB4	3.33uM	24h	LINCSCP_157858	PC3
0.6514	1.5493e-12	93	Saracatinib	LSM-1032	ABL1|SRC	1.11uM	24h	LINCSCP_90646	HA1E
0.651	1.6126e-12	93	BRD-K43226598	LSM-39644	NA	10uM	6h	LINCSCP_7970	A549
0.6492	1.9396e-12	93	MLS-0437131.0001	LSM-3305	NA	10uM	6h	LINCSCP_22073	HEPG2
0.6481	2.1824e-12	93	SPECTRUM_000897	LSM-1378	NR3C1	10uM	24h	LINCSCP_7544	A549
0.6479	2.2191e-12	93	VX-745	LSM-1169	MAPK14	3.33uM	24h	LINCSCP_152330	PC3
0.6447	3.0986e-12	93	XL-147	LSM-45674	PIK3CA|PIK3CB|PIK3CD|PIK3CG|PIK3R1|PIK3R2|PIK3R3|PIK3R5	0.37uM	24h	LINCSCP_108278	HELA
0.6446	3.1094e-12	93	Etanidazole	LSM-4774	NA	0.12uM	24h	LINCSCP_176237	YAPC
0.6435	3.4917e-12	93	Saracatinib	LSM-1032	ABL1|SRC	0.37uM	24h	LINCSCP_90647	HA1E
-0.6417	4.1817e-12	93	Vitinoin	LSM-2135	RARA|RARB|RARG|RORB	10uM	24h	LINCSCP_253452	MCF7
0.6384	5.7984e-12	93	Meprylcaine	LSM-3460	NA	10uM	6h	LINCSCP_7187	A549
0.638	6.0331e-12	93	GSK J4	LSM-6328	NA	0.04uM	24h	LINCSCP_70154	A375
0.6378	6.1716e-12	93	GSK 525762A	LSM-6334	NA	3.33uM	24h	LINCSCP_84561	ASC
-0.6372	6.5894e-12	93	Ketanserin	LSM-3092	HTR2A|HTR2C	10uM	6h	LINCSCP_14271	HA1E
0.6365	6.9964e-12	93	fluticasone	NA	NR3C1|PGR	10uM	24h	LINCSCP_7254	A549
-0.6357	7.6064e-12	93	Seocalcitol	LSM-45464	VDR	0.12uM	24h	LINCSCP_73918	A375
0.6344	8.6672e-12	93	LCL161	LSM-45968	NA	0.37uM	24h	LINCSCP_90821	HA1E
0.6342	8.8134e-12	93	AC1O8PYD	LSM-1697	NR3C1	10uM	24h	LINCSCP_7257	A549
0.6339	9.1121e-12	93	Megestrol Acetate	LSM-2441	PGR	10uM	6h	LINCSCP_187859	A549
-0.633	9.9436e-12	93	Siguazodan	LSM-1686	PDE3A	10uM	24h	LINCSCP_209513	HA1E
0.6325	1.0445e-11	93	BRD-K40949493	LSM-39528	NA	10uM	6h	LINCSCP_23190	HEPG2
0.6324	1.0469e-11	93	2-[(Dimethylamino)methyl]-2,3-dihydro-1H-inden-1-one	LSM-1468	PRKCQ	10uM	24h	LINCSCP_14355	HA1E
0.6322	1.0674e-11	93	BMS-299897	LSM-6207	NA	10uM	6h	LINCSCP_285855	SKM1
0.6321	1.0869e-11	93	Bifonazole	LSM-5184	NA	3.33uM	24h	LINCSCP_127379	HT29
-0.6307	1.2375e-11	93	vincristine	NA	TUBB	10uM	6h	LINCSCP_2680	A375
0.6296	1.3776e-11	93	Itrazole	LSM-5032	NA	10uM	6h	LINCSCP_257259	NCIH508
0.6291	1.4405e-11	93	amcinonide	NA	NA	1.11uM	24h	LINCSCP_152199	PC3
0.629	1.4581e-11	93	NU1025	LSM-4643	PARP1	10uM	6h	LINCSCP_256408	MDST8
0.627	1.7681e-11	93	Dexamethasone Acetate	LSM-1915	NR3C1	10uM	24h	LINCSCP_7263	A549
0.6267	1.8239e-11	93	1268524-70-4	LSM-6332	NA	0.12uM	24h	LINCSCP_84486	ASC
0.6261	1.9279e-11	93	Pentamidine	LSM-4540	NA	3.33uM	24h	LINCSCP_74346	A375
0.6257	2.0127e-11	93	MLS003130218	LSM-7683	NA	5uM	6h	LINCSCP_60700	VCAP
0.6251	2.1223e-11	93	Flunisolide	LSM-3089	NR3C1	10uM	24h	LINCSCP_7310	A549
-0.6247	2.1961e-11	93	25-Hydroxycholecalciferol	LSM-43234	VDR	10uM	6h	LINCSCP_47019	PC3
0.6242	2.3134e-11	93	AC1LDBAO	LSM-4032	NA	20uM	6h	LINCSCP_13597	H1299
0.6237	2.4235e-11	93	Vandetanib	LSM-1199	EGFR|EPHA1|EPHA10|EPHA2|EPHA3|EPHA4|EPHA5|EPHA6|EPHA7|EPHA8|EPHB1|EPHB2|EPHB3|EPHB4|EPHB6|ERBB2|ERBB3|ERBB4|FLT1|FLT4|KDR|PTK6|RET|SRC|TEK	10uM	24h	LINCSCP_117199	HT29
0.6224	2.7264e-11	93	SPECTRUM_000819	LSM-1804	NA	10uM	24h	LINCSCP_4174	A549
0.6224	2.7371e-11	93	SPECTRUM_000224	LSM-1905	NR3C1	10uM	24h	LINCSCP_266	A375
0.6224	2.7421e-11	93	(8Xi,11beta,14xi,16beta)-21-Chloro-9-fluoro-11-hydroxy-16-methyl-3,20-dioxopregna-1,4-dien-17-yl propanoate	LSM-1414	NR3C1	0.37uM	24h	LINCSCP_89396	HA1E
0.6221	2.8047e-11	93	AC1NWATH	LSM-1241	NR3C1	10uM	24h	LINCSCP_6735	A549
0.6214	3.0065e-11	93	(8Xi,11beta,14xi,16beta)-21-Chloro-9-fluoro-11-hydroxy-16-methyl-3,20-dioxopregna-1,4-dien-17-yl propanoate	LSM-1414	NR3C1	0.04uM	24h	LINCSCP_71084	A375
0.6203	3.3428e-11	93	301836-43-1	LSM-1203	CSNK1A1|TGFB1	10uM	24h	LINCSCP_52844	SKB
-0.6188	3.8225e-11	93	Ercalcitriol	LSM-45788	NA	0.37uM	24h	LINCSCP_78361	A375
0.6187	3.8834e-11	93	TIE2 Kinase Inhibitor	LSM-1194	NA	10uM	24h	LINCSCP_152503	PC3
0.6182	4.0378e-11	93	Tropisetron HCl	LSM-46040	HTR3A	10uM	24h	LINCSCP_5751	A549
0.618	4.1294e-11	93	I-BET151	LSM-6335	NA	10uM	24h	LINCSCP_84602	ASC
0.6174	4.3658e-11	93	Chlorambucil	LSM-2645	NA	10uM	24h	LINCSCP_169260	YAPC
