similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	time	signatureid	cellline
1	0	204	Chloroquine	LSM-1901	NA	10uM	6h	LINCSCP_56520	VCAP
0.6645	2.3068e-27	204	BRD-K65257892	LSM-40835	NA	5uM	24h	LINCSCP_249032	MCF7
0.6172	8.3915e-23	204	SA-440832	LSM-40344	NA	1uM	6h	LINCSCP_253743	MCF7
0.6041	1.1285e-21	204	MLS003129913	LSM-10708	NA	5uM	6h	LINCSCP_64396	VCAP
0.6032	1.3269e-21	204	FGIN1-27	LSM-2201	TSPO	10uM	6h	LINCSCP_12792	DV90
0.5925	1.0116e-20	204	Raclopride	LSM-2064	DRD2|DRD3	10uM	24h	LINCSCP_238828	MCF7
0.5884	2.1649e-20	204	BRD-K25304254	LSM-38653	NA	10uM	24h	LINCSCP_64889	VCAP
0.5713	4.5736e-19	204	Vorinostat	LSM-3828	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	0.5uM	24h	LINCSCP_67151	HT29
-0.5712	4.5827e-19	204	WHI-P97	LSM-1033	JAK3	1uM	24h	LINCSCP_24376	HS578T
0.561	2.5979e-18	204	UNII-MET7ZRB8Y7	LSM-3754	NA	10uM	6h	LINCSCP_7195	A549
0.5535	8.9863e-18	204	BRD-K51961561	LSM-11608	NA	5uM	24h	LINCSCP_247607	MCF7
0.5496	1.6894e-17	204	SCH-23390	LSM-3005	DRD1|DRD5|HTR2C	3uM	24h	LINCSCP_252238	MCF7
0.5313	2.9503e-16	204	PF-04217903	LSM-1166	MET	40uM	6h	LINCSCP_57190	VCAP
0.5305	3.304e-16	204	BRD-K73427206	LSM-12926	NA	5uM	24h	LINCSCP_61278	VCAP
0.5305	3.3102e-16	204	AC1NXRFO	LSM-43270	NA	40uM	6h	LINCSCP_53292	SKMEL1
-0.5122	4.8591e-15	204	Lenalidomide	LSM-6187	CRBN|CUL4A|DDB1|RBX1|TNF	100uM	6h	LINCSCP_234666	LOVO
0.5093	7.3485e-15	204	BRD-K08412560	LSM-37728	NA	5uM	24h	LINCSCP_35094	MCF7
0.5086	8.0974e-15	204	Chlorpromazine	LSM-4017	ADRA2A|ADRA2B|ADRA2C|DRD1|DRD2|DRD3|DRD4|DRD5|HRH1|HTR1A|HTR2A|HTR2C|HTR6|HTR7	10uM	6h	LINCSCP_33542	MCF7
0.506	1.1642e-14	204	Trichostatin A, Streptomyces Sp.	LSM-42814	HDAC1|HDAC10|HDAC3|HDAC4|HDAC6|HDAC7|HDAC8	10uM	6h	LINCSCP_68190	RMGI
0.506	1.1688e-14	204	Pentoxifylline	LSM-3285	ADORA2A|ADORA2B|PDE10A|PDE1A|PDE1B|PDE1C|PDE2A|PDE3A|PDE3B|PDE4A|PDE4B|PDE4C|PDE4D|PDE5A|PDE6A|PDE6B|PDE6C|PDE6D|PDE6G|PDE6H|PDE7A|PDE7B|PDE8A|PDE8B|PDE9A|TNF	10uM	6h	LINCSCP_220569	HEPG2
0.5055	1.2502e-14	204	Strophanthidin	LSM-3891	ATP1A1	10uM	24h	LINCSCP_50241	PHH
0.5009	2.3474e-14	204	BRD-K43226598	LSM-39644	NA	10uM	24h	LINCSCP_59212	VCAP
0.498	3.4695e-14	204	Etanidazole	LSM-4774	NA	0.12uM	24h	LINCSCP_127862	HT29
-0.4973	3.8482e-14	204	CGK733	LSM-1610	ATM|ATR	10uM	24h	LINCSCP_88934	HA1E
0.4972	3.8721e-14	204	BRD-K94544211	LSM-42406	NA	10uM	24h	LINCSCP_59293	VCAP
0.4954	4.9831e-14	204	Vorinostat	LSM-3828	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	0.1uM	24h	LINCSCP_67150	HT29
0.4952	5.1109e-14	204	R428	LSM-45574	NA	3.33uM	24h	LINCSCP_169801	YAPC
0.4913	8.5562e-14	204	Palovarotene	LSM-45512	RARG	0.04uM	24h	LINCSCP_141880	MCF7
0.4867	1.5736e-13	204	BRD-K85967137	LSM-7946	NA	5uM	24h	LINCSCP_195213	A549
0.4841	2.1952e-13	204	Dactolisib	LSM-4255	MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG|PIK3R1|PIK3R2|PIK3R3|PIK3R5	0.5uM	6h	LINCSCP_53560	SNGM
0.4826	2.6814e-13	204	AO-343/41780842	LSM-6674	NA	10uM	6h	LINCSCP_6286	A549
0.481	3.2921e-13	204	PK-11195	LSM-1532	TSPO	100uM	6h	LINCSCP_206141	COV644
0.4784	4.6147e-13	204	AC1LFTYS	LSM-3640	NA	10uM	6h	LINCSCP_58043	VCAP
0.4756	6.5465e-13	204	BRD-K67887361	LSM-40969	NA	5uM	24h	LINCSCP_35131	MCF7
0.4727	9.4495e-13	204	Vorinostat	LSM-3828	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	0.37uM	24h	LINCSCP_128808	HUVEC
0.4699	1.3288e-12	204	BMS-754807	LSM-6218	IGF1R|INSR	10uM	6h	LINCSCP_53670	SNU1040
0.4691	1.4667e-12	204	Dopamine 3-O-sulfate	LSM-37139	DRD1|DRD2|DRD3|DRD4|DRD5	10uM	24h	LINCSCP_13038	FIBRNPC
0.4685	1.5972000000000001e-12	204	Infigratinib	LSM-1184	FGFR1|FGFR2|FGFR3|FGFR4	0.04uM	24h	LINCSCP_164540	SKL.C
0.4673	1.8453e-12	204	PI828	LSM-4198	NA	10uM	6h	LINCSCP_26939	HT29
-0.4672	1.8728e-12	204	SGX-523	LSM-1123	MET	10uM	24h	LINCSCP_70656	A375
0.4667	1.9862e-12	204	Vemurafenib	LSM-1068	BRAF	10uM	6h	LINCSCP_13534	H1299
0.4648	2.5063e-12	204	CHEMBL3186197	LSM-6215	IGF1R|INSR	10uM	6h	LINCSCP_50752	RKO
-0.4634	2.9646e-12	204	Linsitinib	LSM-1135	IGF1R|INSR	1.11uM	24h	LINCSCP_99680	HCC515
-0.4606	4.1525e-12	204	galantamine	NA	NA	1.11uM	24h	LINCSCP_70490	A375
0.4602	4.3599e-12	204	BRD-K71387353	LSM-12794	NA	5uM	24h	LINCSCP_8417	A549
0.4588	5.1485e-12	204	AC1LDBAO	LSM-4032	NA	20uM	6h	LINCSCP_10655	AGS
0.4584	5.3865e-12	204	GW843682X	LSM-1014	PLK1|PLK3	10uM	6h	LINCSCP_50864	RKO
0.4584	5.4065e-12	204	Alprazolam	LSM-5460	GABRA1|GABRA2|GABRA3|GABRA4|GABRA5|GABRA6|GABRB1|GABRB2|GABRB3|GABRD|GABRE|GABRG1|GABRG2|GABRG3|GABRP|GABRQ	10uM	6h	LINCSCP_58253	VCAP
-0.4577	5.9113e-12	204	NCGC00346967-01	LSM-6297	EPHB3	0.37uM	24h	LINCSCP_133966	MCF7
-0.4561	7.1235e-12	204	SB-216763	LSM-1161	GSK3B	10uM	24h	LINCSCP_146032	MNEU.E
0.4542	8.9179e-12	204	BRD-K88363359	LSM-13862	NA	5uM	24h	LINCSCP_247683	MCF7
0.4542	8.9345e-12	204	BRD-K81019664	LSM-41690	NA	5uM	24h	LINCSCP_35051	MCF7
-0.4534	9.8204e-12	204	Pazopanib	LSM-1114	CSF1R|FGFR1|FGFR3|FLT1|FLT4|ITK|KDR|KIT|LCK|PDGFRA|PDGFRB	10uM	24h	LINCSCP_69852	A375
0.4517	1.1922e-11	204	Pictilisib	LSM-1047	PIK3CA|PIK3CB|PIK3CD|PIK3CG|PIK3R1|PIK3R2|PIK3R3|PIK3R5	10uM	6h	LINCSCP_6630	A549
0.4515	1.2253e-11	204	AG 14361	LSM-1988	PARP1	20uM	6h	LINCSCP_50914	RMGI
0.4514	1.2406e-11	204	(E)-5-((4-((2-Carboxyethyl)carbamoyl)phenyl)diazenyl)-2-hydroxybenzoic acid	LSM-5532	ALOX5|PPARG|PTGS1|PTGS2	10uM	6h	LINCSCP_58030	VCAP
0.4503	1.4073e-11	204	CHEMBL1868011	LSM-6088	CASP3	10uM	6h	LINCSCP_23156	HEPG2
0.4501	1.4317e-11	204	Palbociclib	LSM-1071	CCND1|CDK4|CDK6	0.37uM	24h	LINCSCP_111640	HEPG2
0.4489	1.6541e-11	204	Valdecoxib	LSM-5305	PTGS2	100uM	6h	LINCSCP_10526	AGS
-0.4461	2.2871e-11	204	GW-5074	LSM-42779	RAF1	1.11uM	24h	LINCSCP_100862	HCC515
0.446	2.3097e-11	204	ZINC6718453	LSM-1198	NA	1.11uM	24h	LINCSCP_148290	NPC.CAS9
0.4451	2.5656e-11	204	SMR000024485	LSM-42913	NA	10uM	6h	LINCSCP_57400	VCAP
-0.4447	2.6804e-11	204	3,7-Bis(dimethylamino)phenothiazin-5-ium	LSM-4555	ACHE	10uM	6h	LINCSCP_54748	T3M10
0.4437	2.9826e-11	204	Flucytosine	LSM-5878	NA	10uM	6h	LINCSCP_58283	VCAP
0.4413	3.9291e-11	204	Phloretin	LSM-6221	NA	100uM	6h	LINCSCP_40055	NCIH2073
0.4413	3.9433e-11	204	Doxapram	LSM-5058	KCNK3|KCNK9	10uM	6h	LINCSCP_58007	VCAP
0.4411	4.0066e-11	204	NMS-1286937	LSM-45818	NA	0.37uM	24h	LINCSCP_173666	YAPC
0.4408	4.173e-11	204	BRD-U88878891	LSM-42709	NA	10uM	6h	LINCSCP_268552	PC3
0.4406	4.249e-11	204	BRD-K09023525	LSM-37754	NA	5uM	24h	LINCSCP_35007	MCF7
-0.4402	4.4696e-11	204	Crizotinib	LSM-1027	ALK|MET	0.37uM	24h	LINCSCP_99369	HCC515
0.4398	4.6766e-11	204	Trimipramine	LSM-1371	ADRA1A|ADRA1B|ADRA1D|DRD2|HRH1|HTR2A|HTR2C|SLC6A2|SLC6A3|SLC6A4	0.12uM	24h	LINCSCP_90415	HA1E
0.4392	4.9642e-11	204	BRD-K81812196	LSM-41737	NA	5uM	24h	LINCSCP_276575	PC3
-0.4389	5.1733e-11	204	Dabrafenib	LSM-6303	BRAF	3uM	24h	LINCSCP_21426	HEK293T
0.4383	5.5381e-11	204	AZD-8055	LSM-1007	MTOR	10uM	24h	LINCSCP_111541	HEPG2
0.4382	5.5821e-11	204	Vorinostat	LSM-3828	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	0.5uM	6h	LINCSCP_235676	MCF7
0.4382	5.5979e-11	204	Tranilast	LSM-42898	NA	10uM	6h	LINCSCP_31796	MCF7
0.4378	5.8386e-11	204	Wortmannin	LSM-3947	PIK3CA|PIK3CG|PLK1	10uM	6h	LINCSCP_68286	VCAP
-0.4377	5.8693e-11	204	BRD-K54343811	LSM-44966	NA	1uM	6h	LINCSCP_279854	PC3
-0.4377	5.8926e-11	204	Cabozantinib	LSM-1195	KDR|MET	10uM	24h	LINCSCP_129445	JURKAT
0.4367	6.5591e-11	204	ST029676	LSM-4171	NA	10uM	6h	LINCSCP_293786	VCAP
0.4367	6.6026e-11	204	Broad-Sai-443	LSM-45300	NA	0.1uM	24h	LINCSCP_250096	MCF7
0.4361	7.0369e-11	204	Tretinoin	LSM-42854	RARA|RARB|RARG|RORB	1uM	24h	LINCSCP_55324	U937
0.4361	7.0531e-11	204	Myriocin	LSM-43271	NA	10uM	6h	LINCSCP_207785	H1299
0.4359	7.2195e-11	204	Phenethylisothiocyanate	LSM-4926	CYP2E1	10uM	6h	LINCSCP_13535	H1299
0.4348	8.1693e-11	204	LY-294002	LSM-2597	MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG|PLK1|PRKDC	10uM	6h	LINCSCP_301409	VCAP
0.4337	9.1407e-11	204	Troglitazone	LSM-4890	PPARG	10uM	6h	LINCSCP_54709	T3M10
0.4337	9.1916e-11	204	Trichostatin	LSM-43005	HDAC1|HDAC10|HDAC3|HDAC4|HDAC6|HDAC7|HDAC8	0.01uM	6h	LINCSCP_35826	MCF7
0.4336	9.3112e-11	204	Saracatinib	LSM-1032	ABL1|SRC	0.1uM	6h	LINCSCP_24491	HS578T
0.4331	9.8366e-11	204	BRD-K76856691	LSM-13131	NA	5uM	6h	LINCSCP_63183	VCAP
0.4324	1.0602e-10	204	GSK 1059615	LSM-42799	PIK3CA|PIK3CB|PIK3CD|PIK3CG	10uM	24h	LINCSCP_117437	HT29
0.4321	1.0972e-10	204	301836-43-1	LSM-1203	CSNK1A1|TGFB1	10uM	24h	LINCSCP_150357	NPC.TAK
-0.4318	1.1355e-10	204	Sumatriptan	LSM-5618	HTR1A|HTR1B|HTR1D|HTR1F	10uM	6h	LINCSCP_178795	A375
0.4311	1.218e-10	204	Fluperlapine	LSM-2343	NA	10uM	6h	LINCSCP_225331	HT29
0.4307	1.2817e-10	204	Kenpaullone	LSM-2824	CDK1|CDK5|GSK3B	10uM	6h	LINCSCP_7167	A549
0.4295	1.4596e-10	204	MLS003448167	LSM-2956	NA	10uM	6h	LINCSCP_19739	HCC515
0.4286	1.5998e-10	204	CAY10603	LSM-4941	HDAC6	10uM	6h	LINCSCP_50992	RMGI
0.4283	1.6623e-10	204	BRD-K51368944	LSM-40104	NA	5uM	24h	LINCSCP_249003	MCF7
0.4273	1.837e-10	204	Ruxolitinib	LSM-1139	JAK1|JAK2|TYK2	10uM	24h	LINCSCP_261888	NPC
0.4272	1.8729e-10	204	MLS002607683	LSM-3292	NA	10uM	6h	LINCSCP_5284	A549
0.4263	2.0423e-10	204	Estriol	LSM-2368	ESR1|ESR2	10uM	6h	LINCSCP_18102	HCC515
0.4263	2.0441e-10	204	KU0060648	LSM-4935	PIK3CA|PIK3CB|PIK3CD|PRKDC	10uM	6h	LINCSCP_12791	DV90
0.4262	2.0659e-10	204	QS-11	LSM-5212	ARFGAP1	10uM	24h	LINCSCP_56809	VCAP
0.4251	2.3365e-10	204	Hinokitiol	LSM-2835	NA	10uM	24h	LINCSCP_7043	A549
0.4248	2.4196e-10	204	Triciribine	LSM-3810	AKT1|AKT2|AKT3	10uM	24h	LINCSCP_41797	NKDBA
0.424	2.6217e-10	204	AKT Inhibitor VIII	LSM-1035	AKT1|AKT2	10uM	6h	LINCSCP_29299	LOVO
0.424	2.637e-10	204	BRD-K47950966	LSM-39930	NA	5uM	24h	LINCSCP_249254	MCF7
0.4235	2.7675e-10	204	BRD-K94694331	LSM-14232	NA	5uM	24h	LINCSCP_62330	VCAP
0.4235	2.7707e-10	204	ethyl 6-(2,3-dihydro-1H-indol-1-ylmethyl)-4-(3-nitrophenyl)-2-oxo-1,2,3,4-tetrahydro-5-pyrimidinecarboxylate	LSM-45350	NA	1uM	24h	LINCSCP_205410	CD34
0.4231	2.896e-10	204	BRD-K46205969	LSM-7436	NA	5uM	6h	LINCSCP_298976	VCAP
0.4222	3.1752e-10	204	WHI-P97	LSM-1033	JAK3	0.5uM	6h	LINCSCP_24585	HS578T
0.422	3.2583e-10	204	CHEMBL2134189	LSM-39985	NA	10uM	24h	LINCSCP_59218	VCAP
0.4218	3.3248e-10	204	GSK-461364	LSM-1013	PLK1	10uM	24h	LINCSCP_70047	A375
0.4217	3.366e-10	204	HG-14-10-04	LSM-6345	NA	1.11uM	24h	LINCSCP_117111	HT29
0.4213	3.4995e-10	204	NU-7441	LSM-1061	PRKDC	0.04uM	24h	LINCSCP_111234	HEPG2
-0.4203	3.9022e-10	204	GSK-1070916	LSM-1062	AURKB|AURKC	0.5uM	24h	LINCSCP_24288	HS578T
0.4197	4.1604e-10	204	GSK-461364	LSM-1013	PLK1	0.5uM	6h	LINCSCP_51740	SKBR3
0.4195	4.2409e-10	204	Minoxidil	LSM-2134	ABCC9|KCNJ11|KCNJ8	10uM	6h	LINCSCP_57079	VCAP
0.4189	4.4966e-10	204	BRD-K49005570	LSM-39998	NA	5uM	24h	LINCSCP_247304	MCF7
-0.4189	4.4992e-10	204	TPCA-1	LSM-1136	IKBKB	10uM	24h	LINCSCP_129391	JURKAT
-0.4185	4.7065e-10	204	Bosutinib	LSM-1190	ABL1|BCR|CAMK2G|HCK|LYN|SRC	3.33uM	24h	LINCSCP_129458	JURKAT
0.4182	4.8429e-10	204	Saxagliptin	LSM-45955	DPP4	10uM	24h	LINCSCP_97187	HA1E
0.418	4.9601e-10	204	Vorinostat	LSM-3828	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	6h	LINCSCP_12657	CORL23
0.4174	5.2638e-10	204	GSK 1059615	LSM-42799	PIK3CA|PIK3CB|PIK3CD|PIK3CG	10uM	6h	LINCSCP_12260	BT20
0.4171	5.456e-10	204	BRD-K56890651	LSM-11867	NA	5uM	6h	LINCSCP_301013	VCAP
-0.4169	5.5316e-10	204	761437-28-9	LSM-1208	NA	3.33uM	24h	LINCSCP_129650	JURKAT
0.4168	5.6123e-10	204	BRD-K80174954	LSM-13323	NA	5uM	24h	LINCSCP_181675	A375
0.4166	5.7288e-10	204	BRD-K48222931	LSM-7469	NA	5uM	6h	LINCSCP_60687	VCAP
0.4163	5.8799e-10	204	TSU-68	LSM-43215	AURKA|AURKB|FGFR1|FGFR2|FGFR3|FGFR4|KDR|PDGFRA|PDGFRB	5uM	6h	LINCSCP_13533	H1299
-0.416	6.0684e-10	204	936890-98-1	LSM-42786	MTOR	0.04uM	24h	LINCSCP_129816	LNCAP
0.416	6.098e-10	204	2-(2,5-Dimethoxyphenylcarbamoyl)phenyl acetate	LSM-2829	NA	10uM	6h	LINCSCP_57414	VCAP
0.4152	6.6381e-10	204	BRD-K30126976	LSM-38915	NA	10uM	24h	LINCSCP_258946	NEU
0.4151	6.6664e-10	204	N-[4-Chloro-3-(trifluoromethyl)phenyl]-2-ethoxybenzamide	LSM-6321	NA	3.33uM	24h	LINCSCP_149939	NPC.TAK
0.4151	6.7192e-10	204	Troglitazone	LSM-4890	PPARG	10uM	6h	LINCSCP_25001	HT115
0.415	6.7708e-10	204	MLS002607683	LSM-3292	NA	10uM	6h	LINCSCP_31276	MCF7
0.4145	7.0865e-10	204	Altrenogest	LSM-1424	PGR	10uM	6h	LINCSCP_66	A375
0.4143	7.2687e-10	204	NNC 05-2090	LSM-3905	SLC6A12	10uM	24h	LINCSCP_7082	A549
-0.4142	7.3763e-10	204	Sunitinib	LSM-42800	CSF1R|FLT1|FLT3|FLT4|KDR|KIT|PDGFRA|PDGFRB|RET	3.33uM	24h	LINCSCP_129549	JURKAT
-0.4139	7.5735e-10	204	Tivantinib	LSM-1131	MET	0.37uM	24h	LINCSCP_69699	A375
0.4139	7.6033e-10	204	BRD-K41087962	LSM-42690	NA	0.5uM	6h	LINCSCP_257137	NCIH2073
0.4136	7.8279e-10	204	PI828	LSM-4198	NA	10uM	6h	LINCSCP_7230	A549
0.4132	8.1456e-10	204	BRD-K89419248	LSM-42148	NA	10uM	24h	LINCSCP_65362	VCAP
0.4124	8.8089e-10	204	BRD-K69760878	LSM-41068	NA	5uM	6h	LINCSCP_59975	VCAP
0.4124	8.868e-10	204	MLS002264467	LSM-3387	NA	10uM	24h	LINCSCP_31186	MCF7
-0.412	9.2216e-10	204	TPCA-1	LSM-1136	IKBKB	3.33uM	24h	LINCSCP_129392	JURKAT
0.4117	9.5407e-10	204	CYM50199	LSM-2362	S1PR3	10uM	24h	LINCSCP_237312	MCF7
0.4112	9.966e-10	204	SCHEMBL17783876	LSM-40647	NA	5uM	24h	LINCSCP_35125	MCF7
