Name_GeneSymbol	Value_LogDiffExp
ACD	1.2409
ADH5	1.0204
AKAP8L	1.6369
ANO10	3.1067
ARID5B	1.9108
ATF6	1.2086
CASP3	4.4691
CBR1	1.1232
CCNA2	1.2076
CD40	1.03
CDK4	1.1146
CFLAR	3.12
CHEK1	1.0343
CHEK2	3.8735
CLTC	1.5234
DENND2D	1.0041
FBXO11	3.068
FZD1	1.3581
GHR	1.0241
GPER1	3.0041
HDAC2	1.0348
HN1L	1.2089
ICAM3	1.2196
IKZF1	3.4115
LGALS8	1.1062
LIG1	1.5938
MALT1	1.6725
MAPKAPK3	1.0069
MAST2	2.1116
MCM3	1.08
MEF2C	3.7013
METRN	7.0874
MRPL12	1.4706
MSRA	1.3023
NR3C1	3.2299
PAICS	1.2488
PGAM1	1.1256
PGM1	1.0536
PIK3R4	1.0302
PIN1	1.0566
PIP4K2B	1.056
PLK1	1.0187
PNP	1.4791
POP4	1.0484
PROS1	1.9052
PRR7	1.1093
RALB	1.3413
REEP5	1.4474
RNPS1	1.0336
RPL39L	6.4175
RPS5	1.0536
RRP12	1.4254
RSU1	1.1963
SIRT3	4.0825
SMARCD2	1.025
SNAP25	2.8023
SPP1	3.4357
TGFBR2	3.5482
TIAM1	2.4949
TIMM22	1.4579
UBE2C	1.1621
VAT1	1.0317
XBP1	1.0024
