Name_GeneSymbol	Value_LogDiffExp
ACD	1.2409
ADH5	1.0204
AKAP8L	1.6369
ANO10	3.1067
ARID5B	1.9108
ATF6	1.2086
BDH1	0.8547
CASP3	4.4691
CBR1	1.1232
CCNA2	1.2076
CD40	1.03
CDK4	1.1146
CFLAR	3.12
CHEK1	1.0343
CHEK2	3.8735
CLTC	1.5234
COG4	0.9783
DENND2D	1.0041
DUSP22	0.9324
EGR1	0.9475
EIF4EBP1	0.9287
ELAVL1	0.9824
EPRS	0.8863
ETFB	0.911
FAH	0.9332
FBXO11	3.068
FZD1	1.3581
GHR	1.0241
GPER1	3.0041
HDAC2	1.0348
HMOX1	0.9628
HN1L	1.2089
IARS2	0.9808
ICAM3	1.2196
ID2	0.9817
IKZF1	3.4115
LAGE3	0.9299
LGALS8	1.1062
LIG1	1.5938
MALT1	1.6725
MAPKAPK3	1.0069
MAST2	2.1116
MCM3	1.08
MEF2C	3.7013
METRN	7.0874
MLEC	0.8996
MRPL12	1.4706
MSH6	0.8705
MSRA	1.3023
MUC1	0.8632
MYCBP	0.9155
NCAPD2	0.9186
NGRN	0.9878
NR3C1	3.2299
PAICS	1.2488
PDIA5	0.8642
PGAM1	1.1256
PGM1	1.0536
PIK3R4	1.0302
PIN1	1.0566
PIP4K2B	1.056
PLK1	1.0187
PNP	1.4791
POP4	1.0484
PPARG	0.8917
PROS1	1.9052
PRR7	1.1093
PSMD10	0.9943
RALB	1.3413
REEP5	1.4474
RHOA	0.8605
RNPS1	1.0336
RPIA	0.9802
RPL39L	6.4175
RPS5	1.0536
RRP12	1.4254
RSU1	1.1963
SIRT3	4.0825
SMARCD2	1.025
SNAP25	2.8023
SPP1	3.4357
SYPL1	0.9562
TGFBR2	3.5482
TIAM1	2.4949
TIMM22	1.4579
TM9SF3	0.9214
UBE2C	1.1621
VAT1	1.0317
XBP1	1.0024
ZDHHC6	0.9839
