Name_GeneSymbol	Value_LogDiffExp
AARS	1.1612
ABCB6	0.7443
ABCC5	0.5231
ABCF1	0.5951
ABHD4	0.8297
ABHD6	4.2743
ACAA1	0.1308
ACAT2	0.564
ACBD3	1.4544
ACLY	0.4764
ACOT9	0.3164
ADCK3	0.3502
ADGRE5	4.9273
ADH5	0.5813
ADI1	0.3819
ADO	0.1662
AGL	0.3428
AKAP8L	0.8388
AKR7A2	0.0325
AKT1	1.1866
ALAS1	0.6892
ALDH7A1	1.0686
ALDOA	1.0695
ALDOC	0.8883
AMDHD2	9.2809
ANKRD10	1.0108
ANO10	0.88
ANXA7	0.9612
APBB2	0.2675
APOE	0.0065
APP	0.1323
APPBP2	0.8742
ARFIP2	0.5461
ARHGAP1	0.1462
ARHGEF12	1.1427
ARID5B	3.7173
ARPP19	0.7531
ASAH1	1.1172
ASCC3	0.3202
ATF1	1.8386
ATG3	0.199
ATMIN	0.4429
ATP1B1	0.6527
ATP5S	6.4019
ATP6V0B	0.757
AURKA	0.5173
AURKB	0.1873
B4GAT1	0.1492
BACE2	0.2212
BAD	3.3803
BAG3	0.1308
BAX	1.6569
BCL7B	0.9114
BDH1	0.4686
BID	0.6224
BIRC2	0.905
BIRC5	0.4726
BLCAP	1.0875
BMP4	0.3317
BTK	0.3935
BZW2	1.1312
C2CD2	0.3955
C2CD2L	1.1669
C2CD5	0.421
CAB39	0.7328
CALU	0.6425
CANT1	0.6721
CAPN1	1.0753
CASK	0.1649
CASP2	0.0072
CASP3	1.1928
CBLB	0.1281
CBR1	0.0289
CBR3	0.4534
CCDC92	1.2548
CCNA1	0.5786
CCNB1	0.1337
CCND1	0.8857
CCND3	0.9534
CCNH	0.6324
CCP110	0.2684
CD320	0.71
CD58	0.0526
CDC25B	0.5843
CDCA4	1.0163
CDK19	4.986
CDK4	0.2153
CDK6	0.6322
CDK7	0.6675
CDKN1A	1.0304
CDKN1B	0.0638
CEBPA	2.0009
CENPE	0.3382
CERK	0.4083
CETN3	0.5059
CFLAR	0.1547
CHAC1	0.8803
CHEK2	0.0133
CHERP	0.5243
CHIC2	0.1651
CHMP4A	0.2621
CHMP6	0.2857
CHN1	0.2546
CIRBP	0.421
CISD1	0.2453
CLPX	0.2142
CLSTN1	0.4932
CLTB	0.4248
CLTC	0.9356
CNDP2	0.3538
CNOT4	1.0276
CNPY3	0.5285
COASY	0.2851
COG4	0.3231
COL1A1	1.1357
COPB2	0.3238
CPNE3	0.4574
CREB1	0.3006
CRKL	0.3357
CRTAP	0.5051
CSK	1.0504
CSNK1A1	0.2751
CSNK2A2	0.2316
CTSD	0
CTSL	0.9169
CYCS	0.151
CYTH1	1.1576
DAG1	0.1756
DCUN1D4	0.0099
DDIT4	0.3594
DDR1	4.2265
DDX10	0.4715
DDX42	0.1404
DENND2D	0.0415
DHX29	0.7484
DNAJB1	0.6033
DNAJB2	1.0889
DNM1	1.4036
DNMT1	0.0948
DNTTIP2	0.1683
DRAP1	0.0075
DSG2	0.5884
DUSP14	0.5217
DUSP22	0.6782
DUSP3	0.4067
DUSP4	0.2086
DUSP6	0.629
DYNLT3	1.4468
E2F2	0.1984
EAPP	1.1745
EBNA1BP2	0.1826
EBP	0.6231
ECD	0.0315
EED	0.3528
EIF4EBP1	0.1915
ELAC2	1.0472
ELAVL1	0.4283
ELOVL6	0.4978
EML3	0.6832
ENOSF1	0.6497
EPHB2	0.1653
ERBB2	0.8092
ERBB3	0.4653
ETFB	0.0032
EVL	0.2107
EZH2	0.386
FAM57A	0.3194
FASTKD5	0.5183
FAT1	0.7552
FBXL12	0.4041
FBXO7	0.206
FDFT1	0.0428
FEZ2	0.5077
FHL2	0.2934
FKBP14	0.5584
FOS	0.103
FOXJ3	1.3387
FOXO4	1.4345
FPGS	1.1101
FYN	0.1902
GALE	0.8095
GAPDH	0.0191
GATA2	0.6724
GDPD5	0.071
GFPT1	0.3409
GLOD4	0.0443
GLRX	1.715
GNAI1	0.0354
GNAI2	0.6796
GNB5	1.2005
GNPDA1	1.1879
GOLT1B	0.2517
GPATCH8	4.408
GRB10	0.5813
GRN	0.4883
GRWD1	0.6438
GTF2A2	1.1506
HACD3	0.4026
HADH	0.8219
HDAC2	0.4088
HDAC6	0.3078
HDGFRP3	0.1606
HES1	1.484
HIST1H2BK	0.3387
HK1	1.1671
HLA-DMA	1.148
HMGA2	0.3039
HMGCR	0.8277
HMGCS1	1.8008
HMOX1	2.3438
HN1L	0.9415
HOOK2	0.0415
HOXA5	0.3779
HPRT1	0.1025
HS2ST1	1.1276
HSD17B11	0.182
HSPA1A	1.375
HSPA4	0.4336
HSPB1	0.9609
HTATSF1	0.3974
ICAM3	0.0826
ICMT	0.134
IDE	0.7082
IER3	0.7978
IGF1R	0.1817
IGF2BP2	0.7466
IGF2R	0.5202
IGHMBP2	0.9722
IKBKE	0.1933
IL4R	0.1804
INPP1	1.067
INPP4B	0.6836
INSIG1	2.5092
INTS3	0.5761
IPO13	0.1065
ITGB5	0.5447
JADE2	0.6961
JMJD6	0.5351
KCTD5	0.8101
KDELR2	0.9377
KDM5A	0.1401
KEAP1	1.0213
KIAA0100	0.4133
KIAA0196	0.1027
KIAA0355	0.0306
KIAA0907	0.3376
KIF2C	0.929
KLHDC2	0.1973
KLHL21	1.1618
LAGE3	0.3057
LAMA3	0.3844
LGMN	0.1252
LIPA	0.4202
LOXL1	4.3469
LPAR2	0.7178
LRP10	0.5885
LRPAP1	1.278
LRRC16A	0.1097
LSM5	0.3032
LSM6	0.1446
LSR	0.8446
LYPLA1	0.5914
LYRM1	0.6241
MACF1	0.0615
MALT1	0.2773
MAMLD1	0.3655
MAN2B1	0.7296
MAP3K4	0.2863
MAP4K4	0.5209
MAP7	4.4175
MAPK13	0.3576
MAPK1IP1L	0.6814
MAPKAPK2	4.594
MAPKAPK3	2.1572
MAPKAPK5	0.2004
MAST2	0.3556
MAT2A	0.8179
MBNL2	0.3398
MCM3	0.1136
MCOLN1	0.7511
MCUR1	0.3267
MEST	0.5077
METRN	0.9194
MFSD10	0.5767
MICALL1	1.16
MLEC	1.099
MLLT11	7.6938
MOK	1.6942
MPC2	0.0795
MPZL1	1.7085
MRPL12	0.3785
MRPL19	0.7041
MRPS2	1.1564
MSH6	0.1922
