Name_GeneSymbol	Value_LogDiffExp
AARS	1.1612
ABHD6	4.2743
ACBD3	1.4544
ADGRE5	4.9273
AKT1	1.1866
ALDH7A1	1.0686
ALDOA	1.0695
ALDOC	0.8883
AMDHD2	9.2809
ANKRD10	1.0108
ANO10	0.88
ANXA7	0.9612
APPBP2	0.8742
ARHGEF12	1.1427
ARID5B	3.7173
ASAH1	1.1172
ATF1	1.8386
ATP5S	6.4019
BAD	3.3803
BAX	1.6569
BCL7B	0.9114
BIRC2	0.905
BLCAP	1.0875
BZW2	1.1312
C2CD2L	1.1669
CAPN1	1.0753
CASP3	1.1928
CCDC92	1.2548
CCND1	0.8857
CCND3	0.9534
CDCA4	1.0163
CDK19	4.986
CDKN1A	1.0304
CEBPA	2.0009
CHAC1	0.8803
CLTC	0.9356
CNOT4	1.0276
COL1A1	1.1357
CSK	1.0504
CTSL	0.9169
CYTH1	1.1576
DDR1	4.2265
DNAJB2	1.0889
DNM1	1.4036
DYNLT3	1.4468
EAPP	1.1745
ELAC2	1.0472
FOXJ3	1.3387
FOXO4	1.4345
FPGS	1.1101
GLRX	1.715
GNB5	1.2005
GNPDA1	1.1879
GPATCH8	4.408
GTF2A2	1.1506
HES1	1.484
HK1	1.1671
HLA-DMA	1.148
HMGCS1	1.8008
HMOX1	2.3438
HN1L	0.9415
HS2ST1	1.1276
HSPA1A	1.375
HSPB1	0.9609
IGHMBP2	0.9722
INPP1	1.067
INSIG1	2.5092
KDELR2	0.9377
KEAP1	1.0213
KIF2C	0.929
KLHL21	1.1618
LOXL1	4.3469
LRPAP1	1.278
MAP7	4.4175
MAPKAPK2	4.594
MAPKAPK3	2.1572
METRN	0.9194
MICALL1	1.16
MLEC	1.099
MLLT11	7.6938
MOK	1.6942
MPZL1	1.7085
MRPS2	1.1564
MSRA	1.2651
MVP	1.0528
MYLK	1.7285
NOTCH1	1.0251
NPC1	1.262
NPEPL1	1.5158
NSDHL	1.1271
ORC1	1.9292
PACSIN3	1.6564
PAX8	1.8147
PCM1	1.1325
PDIA5	1.268
PDLIM1	0.8768
PEX11A	0.8809
PFKL	1.0315
PIH1D1	1.9941
PIK3R3	1.6751
PLCB3	0.9481
PLOD3	1.1596
PLSCR3	4.4465
PPIC	1.727
PRAF2	1.0222
PROS1	1.656
PTGS2	1.3262
RAB21	4.1904
RAB4A	3.8017
RAD51C	0.955
RAD9A	1.1702
RAP1GAP	1.5038
RFC5	1.637
RFX5	1.009
RNPS1	1.0797
RPS6KA1	1.0181
RRS1	0.994
SATB1	0.8934
SCARB1	0.9931
SERPINE1	3.5464
SFN	0.9718
SKIV2L	1.6526
SLC25A46	1.1552
SNX11	1.7205
SPAG4	1.1646
SPEN	0.9335
SQSTM1	2.2563
STAP2	4.7414
SUV39H1	4.5454
SUZ12	0.9842
TATDN2	1.3894
TBP	1.2708
THAP11	0.9938
TIAM1	1.7973
TICAM1	0.9871
TLE1	1.8023
TM9SF2	1.3465
TMEM110	3.2085
TMEM2	0.9743
TMEM50A	0.9649
TPM1	0.8974
TRAK2	1.7167
TRIB1	1.0002
TSPAN4	0.9114
TWF2	1.6301
UBE3C	1.8631
UGDH	1.6648
USP22	0.9711
USP7	1.3204
UTP14A	3.0904
XBP1	1.0843
ZMYM2	1.5621
