signatureid	compound	similarity
LINCSCP_32708	Ruxolitinib	1
LINCSCP_30205	Cycloheximide	0.341
LINCSCP_235809	Nocodazole	0.3216
LINCSCP_32708	Ruxolitinib	1
LINCSCP_236682	TPCA-1	0.5537
LINCSCP_32749	Crizotinib	0.4796
LINCSCP_36859	C21H27N7O3	0.4664
LINCSCP_32787	XMD-1499	0.4553
LINCSCP_33481	IKK Inhibitor VII	0.4207
LINCSCP_135230	17-DMAG (Alvespimycin) HCl	0.4106
LINCSCP_36605	AT-7519	0.4052
LINCSCP_252107	Linifanib	0.3811
LINCSCP_32479	ZINC101150009	0.3797
LINCSCP_38198	Fenbendazole	0.3771
LINCSCP_31273	MLS003153124	0.3771
LINCSCP_33234	H9	0.3739
LINCSCP_36923	Ponatinib	0.369
LINCSCP_32008	Thiostrepton	0.3573
LINCSCP_34180	Lanacordin	0.3541
LINCSCP_33688	NSC25485	0.353
LINCSCP_143051	Dolastatin 10	0.3516
LINCSCP_33779	Bufalin	0.3505
LINCSCP_33209	Ouabain	0.3496
LINCSCP_31092	MLS000089581	0.3487
LINCSCP_33460	CHEMBL323994	0.348
LINCSCP_33794	Strophanthidin	0.3477
LINCSCP_135080	MG-132	0.3458
LINCSCP_250826	SCHEMBL16226502	0.3441
LINCSCP_33695	Cymarin	0.3435
LINCSCP_137183	Sepantronium	0.3404
LINCSCP_35667	Chaetocin	0.3403
LINCSCP_30800	BX-795	0.3397
LINCSCP_30185	AC1NWALF	0.3378
LINCSCP_67421	Radicicol	0.3369
LINCSCP_32980	SPECTRUM2_001084	0.3368
LINCSCP_143027	LY2090314	0.3359
LINCSCP_32556	Alvespimycin	0.3327
LINCSCP_37842	AC1NUE3V	0.3312
LINCSCP_32650	H-9	0.3299
LINCSCP_67386	Trichostatin A, Streptomyces Sp.	0.3275
LINCSCP_31243	MLS003530001	0.3259
LINCSCP_33446	SMP2_000249	0.325
LINCSCP_32301	JNJ-7706621	0.3239
LINCSCP_35747	Phorbol 12-myristate-13-acetate	0.3211
