signatureid	compound	similarity
LINCSCP_142810	Azithromycin	1
LINCSCP_132423	PIK-93	0.759
LINCSCP_140506	Sorbitol	0.6335
LINCSCP_139821	Niacin	0.6172
LINCSCP_132211	SCHEMBL3954849	0.6079
LINCSCP_142530	Golvatinib (E7050)	0.6004
LINCSCP_36253	PRL-3InhibitorI	0.5902
LINCSCP_132416	Radicicol	0.5777
LINCSCP_251435	Enzastaurin	0.5754
LINCSCP_139091	SR 33805 oxalate	0.5719
LINCSCP_139817	Diclofensine (hydrochloride)	0.5662
LINCSCP_133003	PHA-793887	0.5596
LINCSCP_139576	AC1L1IKY	0.5533
LINCSCP_141646	Dilazep	0.5514
LINCSCP_136286	Phenformin	0.5513
LINCSCP_140162	Aphidicolin	0.5493
LINCSCP_139685	Nimodipine	0.5483
LINCSCP_133419	Allitinib	0.5482
LINCSCP_139793	Tozasertib	0.545
LINCSCP_241826	BCL-2 Inhibitor	0.5424
LINCSCP_139609	Vemurafenib	0.541
LINCSCP_132499	13-Hydroxy-8,14,19-trimethoxy-4,10,12,16-tetramethyl-3,20,22-trioxo-2-azabicyclo[16.3.1]docosa-1(21),4,6,10,18-pentaen-9-yl carbamate	0.5385
LINCSCP_142079	CP-724714	0.5338
LINCSCP_132288	CHEMBL1083527	0.5338
LINCSCP_37683	SA-1973507	0.5317
LINCSCP_139648	Fomepizole	0.5292
LINCSCP_131956	PHA-665752	0.5233
LINCSCP_139705	RASAGILINE	0.5157
LINCSCP_139720	Dexfenfluramine	0.5157
LINCSCP_30474	ZINC01050121	0.5154
LINCSCP_132055	PLX-4720	0.5152
LINCSCP_138457	Estramustine phosphate sodium	0.5142
LINCSCP_141573	Antipyrine	0.5096
LINCSCP_35922	Gemcitabine	0.5081
LINCSCP_250013	BRD-K56130969	0.5078
LINCSCP_143428	LY2157299	0.5071
LINCSCP_33212	Kenpaullone	0.5052
LINCSCP_132608	BMS-345541	0.5025
LINCSCP_33826	CHEMBL2135770	0.5011
LINCSCP_35113	BRD-K43212439	0.5011
LINCSCP_139810	N-(4-METHOXYPHENYL)-1-PHENYL-1H-PYRAZOL-3-AMINE	0.5008
LINCSCP_140596	Corvasal	0.4996
LINCSCP_35090	BRD-K01193369	0.4957
LINCSCP_30547	501919-59-1	0.4935
LINCSCP_132348	Foretinib	0.4882
LINCSCP_141682	Levetiracetam	0.4866
LINCSCP_35045	BRD-K72343629	0.4859
LINCSCP_251051	MG-132	0.485
LINCSCP_142658	Pinaverium bromide	0.4825
LINCSCP_137562	Donitriptan hydrochloride	0.4825
LINCSCP_138012	Emedastine	0.4815
LINCSCP_142525	Flumatinib (mesylate)	0.4785
LINCSCP_141975	IDOXURIDINE	0.4785
LINCSCP_30608	Ursolic acid	0.4737
LINCSCP_143418	5-BrdU	0.4725
LINCSCP_139661	Dacomitinib	0.4717
LINCSCP_139147	Dexniguldipine	0.4705
LINCSCP_254570	SA-424764	0.4683
LINCSCP_141351	Pimavanserin	0.4661
LINCSCP_138785	Rottlerin	0.4637
LINCSCP_141657	Sasapyrine	0.4629
LINCSCP_242891	BRD-K09186736-001-01-2	0.4612
LINCSCP_132330	Withaferin A	0.4603
LINCSCP_30659	MLS000106215	0.4596
LINCSCP_140225	3-(4-Pyridyl)indole	0.4587
LINCSCP_255178	AZD-1152HQPA	0.4583
LINCSCP_30524	Flutamide	0.457
LINCSCP_30738	7-Nitroindazole	0.457
LINCSCP_144057	Droperidol	0.4561
LINCSCP_30451	IN1549	0.4561
LINCSCP_132725	PD-173074	0.4557
LINCSCP_249798	BRD-K51595563	0.455
LINCSCP_144286	Tirapazamine	0.4543
LINCSCP_133024	SCHEMBL17052537	0.4541
LINCSCP_139689	Enalapril	0.4527
LINCSCP_133175	ZSTK 474	0.4521
LINCSCP_133990	EMF-sumo1-1	0.4506
LINCSCP_31011	MLS002276497	0.4502
LINCSCP_33009	Prednicarbate	0.4501
LINCSCP_132294	Dovitinib	0.4479
