signatureid	compound	similarity
LINCSCP_236537	Chloroquine	1
LINCSCP_141677	Levetiracetam	0.9415
LINCSCP_31186	MLS002264467	0.8922
LINCSCP_31423	KUC103884	0.8547
LINCSCP_132423	PIK-93	0.8501
LINCSCP_137304	fluocinolone-acetonide	0.8446
LINCSCP_35320	BRD-K43540029	0.8444
LINCSCP_236590	Trifluoperazine	0.8293
LINCSCP_36043	Teniposide	0.8274
LINCSCP_139911	Palbociclib	0.8268
LINCSCP_251226	PF-04217903	0.8243
LINCSCP_250188	CHEMBL2381524	0.8218
LINCSCP_249588	BRD-K72738889	0.8202
LINCSCP_241398	Ergocryptine	0.8175
LINCSCP_136642	Amineptine	0.817
LINCSCP_253140	NSC95397	0.8164
LINCSCP_133612	Veliparib	0.8163
LINCSCP_239944	SPOX1_002953	0.8149
LINCSCP_253486	SA-1920756	0.8089
LINCSCP_239951	MLS003179192	0.807
LINCSCP_31402	MLS002264419	0.8057
LINCSCP_30613	BIO2_000792	0.8049
LINCSCP_37786	LY-294002	0.8041
LINCSCP_37766	Vitinoin	0.8012
LINCSCP_30157	HMS2093P09	0.7989
LINCSCP_31000	MLS002699447	0.7981
LINCSCP_34193	Dilevalol	0.7961
LINCSCP_33381	GR 159897	0.7959
LINCSCP_31586	SMR000024485	0.7959
LINCSCP_144501	Deferasirox	0.7943
LINCSCP_32959	Mitotane	0.7939
LINCSCP_134192	GSK 1059615	0.7934
LINCSCP_253261	3,7-Bis(dimethylamino)phenothiazin-5-ium	0.7928
LINCSCP_30935	MLS000081884	0.7911
LINCSCP_33250	Halcinonide	0.7901
LINCSCP_133601	Vandetanib	0.7896
LINCSCP_31587	Dolasetron	0.7882
LINCSCP_133468	Doramapimod	0.7871
LINCSCP_241972	CHEMBL472694	0.7853
LINCSCP_33734	Lavendustin A	0.785
LINCSCP_30559	BMS 641988	0.7843
LINCSCP_32960	Suloctidil	0.784
LINCSCP_31630	3,4-Dimethoxyphenethylamine	0.7829
LINCSCP_133289	1166227-08-2	0.7826
LINCSCP_253125	SA-424763	0.7819
LINCSCP_35269	BRD-K98626176	0.7807
LINCSCP_253000	Manumycin-A	0.7767
LINCSCP_30605	SMR000651449	0.7738
LINCSCP_240297	GSK-1070916	0.7713
LINCSCP_37209	CHEMBL3400874	0.771
LINCSCP_31049	N-[2-Chloro-5-(trifluoromethyl)phenyl]-5-(pyridin-4-yl)-1,3,4-thiadiazol-2-amine	0.7705
LINCSCP_37092	CHEMBL1868011	0.7663
LINCSCP_37048	BRD-K82494270	0.7656
LINCSCP_36116	Skiii	0.7647
LINCSCP_242162	1,1-Dimethyl-4-acetylpiperazinium	0.764
LINCSCP_238301	ML131	0.7611
LINCSCP_144552	Quercetin	0.7608
LINCSCP_33469	Mibefradil	0.7606
LINCSCP_250848	ZINC01050121	0.7598
LINCSCP_67270	Wortmannin	0.7596
