signatureid	compound	similarity
LINCSCP_244931	114798-26-4	1
LINCSCP_244922	AC1O6OS2	0.5109
LINCSCP_244283	ZINC3830838	0.4456
LINCSCP_244938	Sildenafil	0.4432
LINCSCP_244777	Luteolin	0.4379
LINCSCP_34710	Meglumine	0.4361
LINCSCP_244701	MLS002695992	0.4212
LINCSCP_34557	Acenocoumarol	0.4072
LINCSCP_244300	Erlotinib	0.3974
LINCSCP_34583	Diphenylpyraline	0.391
LINCSCP_244152	Omeprazole	0.3885
LINCSCP_244696	Trichostatin A, Streptomyces Sp.	0.3734
LINCSCP_34621	Roxatidine Acetate	0.3725
LINCSCP_31835	AC1MG7IW	0.3716
LINCSCP_34705	Proscillaridin-A	0.3682
LINCSCP_37318	MLS000778276	0.3648
LINCSCP_253452	Vitinoin	0.3635
LINCSCP_31575	MLS002473428	0.3565
LINCSCP_239987	Coladonin	0.353
LINCSCP_31997	Sirolimus	0.3518
LINCSCP_253838	13-Hydroxy-8,14,19-trimethoxy-4,10,12,16-tetramethyl-3,20,22-trioxo-2-azabicyclo[16.3.1]docosa-1(21),4,6,10,18-pentaen-9-yl carbamate	0.339
LINCSCP_244941	Vorinostat	0.334
LINCSCP_239510	STK199030	0.3339
LINCSCP_244942	Clocortolone	0.3329
LINCSCP_37420	Ingenol 3,20-dibenzoate	0.3311
LINCSCP_244329	DICUMAROL	0.331
LINCSCP_34544	Merbromin	0.3283
LINCSCP_244931	114798-26-4	1
LINCSCP_244919	ZINC21991644	0.5451
LINCSCP_244842	ZINC03977983	0.4416
LINCSCP_34692	Mepivacaine	0.4068
LINCSCP_244754	Mephenytoin	0.406
LINCSCP_244951	Flubendazole	0.3987
LINCSCP_244828	Fosfosal	0.3954
LINCSCP_253743	SA-440832	0.3669
LINCSCP_244834	Torsemide	0.3481
LINCSCP_34424	(S)APOMORPHINE	0.323
