signatureid	compound	similarity
LINCSCP_236537	Chloroquine	1
LINCSCP_141677	Levetiracetam	0.921
LINCSCP_132423	PIK-93	0.8711
LINCSCP_241398	Ergocryptine	0.8711
LINCSCP_136642	Amineptine	0.8706
LINCSCP_37046	MLN 2238	0.8703
LINCSCP_31843	SCHEMBL15422014	0.8699
LINCSCP_138412	MG-132	0.8686
LINCSCP_30930	MLS-0390876.0001	0.8673
LINCSCP_35619	13-Hydroxy-8,14,19-trimethoxy-4,10,12,16-tetramethyl-3,20,22-trioxo-2-azabicyclo[16.3.1]docosa-1(21),4,6,10,18-pentaen-9-yl carbamate	0.8659
LINCSCP_31186	MLS002264467	0.8636
LINCSCP_239944	SPOX1_002953	0.8572
LINCSCP_36009	Omacetaxine Mepesuccinate	0.857
LINCSCP_38598	ML162	0.8528
LINCSCP_241972	CHEMBL472694	0.8496
LINCSCP_239520	ML-4-054	0.8484
LINCSCP_137304	fluocinolone-acetonide	0.8464
LINCSCP_37503	AC1NSOND	0.8463
LINCSCP_133612	Veliparib	0.8462
LINCSCP_33361	Clopenthixol	0.8427
LINCSCP_35941	Estradiol	0.8369
LINCSCP_32247	TH02453-036-P1	0.8336
LINCSCP_236557	Piplartine	0.8322
LINCSCP_144269	179324-69-7	0.8316
LINCSCP_133424	COT Inhibitor-2	0.8282
LINCSCP_32384	BRN 1088760	0.8277
LINCSCP_30932	MLS001060804	0.8263
LINCSCP_30605	SMR000651449	0.8259
LINCSCP_243785	Desipramine	0.8251
LINCSCP_135230	17-DMAG (Alvespimycin) HCl	0.8244
LINCSCP_34170	YL-57	0.8202
LINCSCP_240697	138402-11-6	0.8199
LINCSCP_30629	3,5-Bis(4-methylbenzylidene)piperidin-4-one	0.8199
LINCSCP_33381	GR 159897	0.8163
LINCSCP_133601	Vandetanib	0.814
LINCSCP_236590	Trifluoperazine	0.8136
LINCSCP_30613	BIO2_000792	0.813
LINCSCP_252204	BRD-K33780441	0.8127
LINCSCP_250188	CHEMBL2381524	0.8104
LINCSCP_31402	MLS002264419	0.8085
LINCSCP_35320	BRD-K43540029	0.8083
LINCSCP_253140	NSC95397	0.8048
LINCSCP_37257	SA-103150	0.8047
LINCSCP_253551	BRD-K64930062	0.8044
LINCSCP_141540	Tetracaine	0.8028
LINCSCP_37441	Lestaurtinib	0.8026
LINCSCP_31423	KUC103884	0.8017
LINCSCP_33175	CHEBI:48565	0.8009
LINCSCP_241355	2,3',4,5'-Tetramethoxystilbene	0.79990000000000006
LINCSCP_253645	CHEMBL2360190	0.7978
LINCSCP_136597	AV-412 (free base)	0.7971
LINCSCP_138072	Carfilzomib (PR-171)	0.7949
LINCSCP_136634	Sorafenib	0.7941
LINCSCP_34193	Dilevalol	0.7939
LINCSCP_242162	1,1-Dimethyl-4-acetylpiperazinium	0.7927
LINCSCP_139973	BIIB 021	0.7921
LINCSCP_132314	C21H27N7O3	0.7918
LINCSCP_30559	BMS 641988	0.7913
LINCSCP_136945	Sulpiride	0.7895
LINCSCP_34633	Isocarboxazid	0.7891
LINCSCP_33282	PI828	0.7887
LINCSCP_242860	Bendroflumethiazide	0.7879
LINCSCP_253486	SA-1920756	0.7878
LINCSCP_242573	BRN 1601185	0.7876
LINCSCP_138097	XL888	0.7865
LINCSCP_34485	Levomepromazine	0.7859
LINCSCP_236382	Corynantheine	0.7848
LINCSCP_236617	SCHEMBL3092652	0.7847
LINCSCP_34669	BRD-K55113501-001-01-2	0.7815
LINCSCP_38111	BRD-K93779718	0.7814
LINCSCP_31049	N-[2-Chloro-5-(trifluoromethyl)phenyl]-5-(pyridin-4-yl)-1,3,4-thiadiazol-2-amine	0.7813
LINCSCP_35140	BRD-K76397886	0.7808
LINCSCP_142040	AZD7762	0.7801
LINCSCP_36043	Teniposide	0.7799
LINCSCP_137052	GSK-1070916	0.776
LINCSCP_31839	Thiostrepton	0.776
LINCSCP_138476	Balaglitazone	0.7756
LINCSCP_32760	Sirolimus	0.7745
LINCSCP_37092	CHEMBL1868011	0.7741
LINCSCP_132089	CI-1040	0.774
LINCSCP_31317	MLS002264406	0.7736
LINCSCP_139520	Zaurategrast	0.773
LINCSCP_133289	1166227-08-2	0.7726
LINCSCP_140933	Bruceantin	0.7726
LINCSCP_240113	SCHEMBL1564574	0.7719
LINCSCP_35329	BRD-K48724570	0.771
LINCSCP_253125	SA-424763	0.7701
LINCSCP_30876	Tozasertib	0.7694
LINCSCP_134192	GSK 1059615	0.768
LINCSCP_35651	SCHEMBL16226502	0.7675
LINCSCP_137720	Tezampanel	0.7666
LINCSCP_252588	SA-426029	0.766
LINCSCP_132753	Linifanib	0.7648
LINCSCP_133468	Doramapimod	0.7632
LINCSCP_250848	ZINC01050121	0.7632
LINCSCP_32096	Carbetocin	0.7625
LINCSCP_36235	3-Chloro-l-alanine	0.7621
LINCSCP_37048	BRD-K82494270	0.762
LINCSCP_132257	Dasatinib	0.762
LINCSCP_34486	Lanatoside-C	0.7606
LINCSCP_30576	TSU-68	0.7596
