signatureid	compound	similarity
LINCSCP_136866	Baricitinib	1
LINCSCP_36053	SCHEMBL16226502	0.5312
LINCSCP_34756	BRD-K09729851	0.5003
LINCSCP_34941	BRD-K92313046	0.4605
LINCSCP_250475	3-Aminobenzamide	0.4571
LINCSCP_38669	Broad-Sai-045	0.4537
LINCSCP_137005	(-)-Tramadol	0.4503
LINCSCP_136666	Ornidazole	0.4451
LINCSCP_38626	Curcumin	0.4441
LINCSCP_136669	Temsirolimus (CCI-779, NSC 683864)	0.4424
LINCSCP_137134	Tetradecylthioacetic acid	0.4404
LINCSCP_136898	Amitriptyline	0.4288
LINCSCP_36037	13-Hydroxy-8,14,19-trimethoxy-4,10,12,16-tetramethyl-3,20,22-trioxo-2-azabicyclo[16.3.1]docosa-1(21),4,6,10,18-pentaen-9-yl carbamate	0.427
LINCSCP_136765	Diethylpropion	0.4217
LINCSCP_136994	PI-103	0.4186
LINCSCP_237352	MLS002264492	0.4176
LINCSCP_137373	Nefazodone	0.4108
LINCSCP_136680	Teriflunomide	0.4098
LINCSCP_37664	SA-1920756	0.4073
LINCSCP_250724	Wortmannin	0.4068
LINCSCP_140789	Torcetrapib	0.4054
LINCSCP_135434	Linagliptin	0.4052
LINCSCP_37452	CHEMBL2359109	0.4035
LINCSCP_37979	MLS000583951	0.403
LINCSCP_252204	BRD-K33780441	0.4024
LINCSCP_132337	AZD-8330	0.4017
LINCSCP_136978	SU-11652	0.4
LINCSCP_138113	Nepafenac	0.397
LINCSCP_239450	BRD-K37618507	0.3966
LINCSCP_138173	Nebivolol	0.3951
LINCSCP_33944	BRD-K90700939	0.3938
LINCSCP_35206	BRD-K37088230	0.3936
LINCSCP_38478	BRD-K11533227	0.3917
LINCSCP_240785	PRESTWICK3_000652	0.3908
LINCSCP_136950	Propylthiouracil	0.3898
LINCSCP_141674	Macitentan	0.3886
LINCSCP_141317	LY2940680	0.388
LINCSCP_142380	Elesclomol	0.3878
LINCSCP_140336	Prazosin	0.3873
LINCSCP_135075	estriol	0.3873
LINCSCP_139572	AC1L1IKY	0.3861
LINCSCP_136946	Sulpiride	0.3859
LINCSCP_141886	MLN-8054	0.3854
LINCSCP_254006	W 7	0.3819
LINCSCP_35991	Trichostatin	0.3816
LINCSCP_237804	Dicloxacillin	0.3808
LINCSCP_137460	Bicalutamide	0.3805
LINCSCP_137718	Tezampanel	0.3799
LINCSCP_138180	CI-1040	0.3786
LINCSCP_141286	PF-04447943	0.3784
LINCSCP_142452	LACOSAMIDE	0.3779
LINCSCP_137181	Sepantronium	0.3775
LINCSCP_141021	Tauroursodeoxy cholic acid dihydrate	0.377
LINCSCP_38757	Crizotinib	0.377
LINCSCP_37010	SA-1938756	0.3768
LINCSCP_240518	Linifanib	0.3738
LINCSCP_136922	Sulfadoxine	0.3735
LINCSCP_236950	CHEMBL1269897	0.3734
LINCSCP_133824	RG 108	0.373
LINCSCP_141101	Talnetant	0.373
LINCSCP_30250	NSC169534	0.3728
LINCSCP_139938	Erythromycin Ethylsuccinate	0.372
LINCSCP_141238	Desmopressin	0.3715
LINCSCP_138298	Tizanidine	0.3715
LINCSCP_254252	SA-1921816	0.3703
LINCSCP_141214	Thioguanine	0.37
LINCSCP_139833	estropipate	0.3677
LINCSCP_139932	Cabozantinib	0.3674
LINCSCP_32492	Tyrphostin 51	0.3668
LINCSCP_141012	Valsartan	0.3662
LINCSCP_140702	Epinephrine HCl	0.3659
LINCSCP_133800	BIX01294	0.3657
