signatureid	compound	similarity
LINCSCP_143837	Lopinavir	1
LINCSCP_143953	Diosmin	0.5645
LINCSCP_237352	MLS002264492	0.5485
LINCSCP_37318	MLS000778276	0.5479
LINCSCP_143660	EPTIFIBATIDE	0.5333
LINCSCP_255174	MLN-8054	0.533
LINCSCP_144384	PF-4136309	0.526
LINCSCP_132337	AZD-8330	0.5235
LINCSCP_38806	Tozasertib	0.5228
LINCSCP_30451	IN1549	0.5188
LINCSCP_238910	Artemether	0.5074
LINCSCP_144044	Pyrilamine	0.5049
LINCSCP_144328	Dexamethasone Acetate	0.504
LINCSCP_31021	MLS001065906	0.5023
LINCSCP_237334	CHEMBL3182023	0.4965
LINCSCP_255155	CHEMBL3183436	0.4958
LINCSCP_144446	Etanidazole	0.4941
LINCSCP_250909	O-Demethylated Adapalene	0.4902
LINCSCP_30111	Wortmannin	0.4897
LINCSCP_144470	IPRATROPIUM BROMIDE	0.481
LINCSCP_143611	DMP-543	0.4787
LINCSCP_36244	Arachidonyl Trifluoromethylketone	0.4776
LINCSCP_132344	Buparlisib	0.4762
LINCSCP_251118	Artesunate	0.4749
LINCSCP_37475	SA-1457992	0.4744
LINCSCP_236845	Myricetin	0.4744
LINCSCP_239322	Cilastatin	0.4733
LINCSCP_140224	Amidate	0.4721
LINCSCP_36000	Tretinoin	0.4712
LINCSCP_250099	Broad-Sai-609	0.4663
LINCSCP_247534	BRD-K24746925	0.4624
LINCSCP_252874	SA-1919710	0.4618
LINCSCP_30915	STK111867	0.4589
LINCSCP_32690	CHEMBL1612418	0.4589
LINCSCP_247333	BRD-K56076713	0.4572
LINCSCP_238856	Amiodarone	0.4566
LINCSCP_35101	BRD-K25828886	0.456
LINCSCP_32645	AZ628	0.454
LINCSCP_144019	FPL-55712	0.4523
LINCSCP_37404	SA-242939	0.452
LINCSCP_248289	BRD-K99452176	0.4517
LINCSCP_253848	BRD-K01282863	0.4511
LINCSCP_143437	Nefopam	0.4508
LINCSCP_237256	VU0413807-2	0.4495
LINCSCP_239950	SCHEMBL15556278	0.4494
LINCSCP_253201	AC1NSOND	0.4494
LINCSCP_30585	423735-93-7	0.447
LINCSCP_249391	BRD-K02914492	0.4461
LINCSCP_133065	BMS-387032	0.4456
LINCSCP_240672	313981-55-4	0.4452
LINCSCP_36296	Vorinostat	0.4441
LINCSCP_31576	Vardenafil	0.4435
LINCSCP_239900	BRD-K38455110	0.4434
LINCSCP_239529	AN-465/42886295	0.442
LINCSCP_35456	Broad-Sai-424	0.4414
LINCSCP_32798	THZ-2-98-01	0.4409
LINCSCP_33373	Glimepiride	0.44
LINCSCP_35110	BRD-K31635696	0.4399
LINCSCP_35505	BG-51	0.4394
LINCSCP_37774	Estradiol	0.4383
LINCSCP_255163	GSK-1070916	0.4367
LINCSCP_37811	SA-441350	0.436
LINCSCP_242400	BRD-A07407288	0.436
LINCSCP_31546	AC1LB5IQ	0.4354
LINCSCP_243000	Fludarabine	0.4354
LINCSCP_132802	Sirolimus	0.435
LINCSCP_133136	CHEMBL585951	0.435
LINCSCP_38789	CHEMBL2333346	0.4337
LINCSCP_238928	Alosetron	0.4336
LINCSCP_33115	RO10-5824	0.4336
LINCSCP_35089	SCHEMBL17783934	0.4325
LINCSCP_31007	MLS-0390851.0001	0.4321
LINCSCP_31988	ALD1-H_000965	0.4319
LINCSCP_253058	BRD-K23558120	0.43120000000000003
LINCSCP_34444	Eucatropine	0.4304
LINCSCP_142561	Ibrutinib (PCI-32765)	0.4302
LINCSCP_33861	BRD-K45232279	0.4297
LINCSCP_242886	SMR000543856	0.4291
LINCSCP_251436	SB 239063	0.4285
LINCSCP_34308	Cefotaxime	0.4281
LINCSCP_36509	Pictilisib	0.4269
LINCSCP_36482	TORIN1	0.4269
LINCSCP_251323	PLX-4720	0.4269
LINCSCP_133407	SCHEMBL17378613	0.4267
LINCSCP_243452	UNII-884KT10YB7	0.4267
LINCSCP_243081	Sulindac	0.4258
LINCSCP_34984	BRD-K45543414	0.4244
LINCSCP_37769	CHEMBL2360190	0.4239
LINCSCP_252812	SCHEMBL10583556	0.4239
LINCSCP_242521	BRD-K53638321	0.4237
LINCSCP_133723	Ricolinostat	0.4235
