signatureid	compound	similarity
LINCSCP_136821	Ritonavir	1
LINCSCP_237325	KUC103670	0.403
LINCSCP_36564	PF-562271	0.372
LINCSCP_136642	Amineptine	0.3523
LINCSCP_138828	Zardaverine	0.3403
LINCSCP_30250	NSC169534	0.3354
LINCSCP_238804	Glycopyrrolate	0.333
LINCSCP_38477	BRD-K11533227	0.3324
LINCSCP_141076	Hymecromone	0.3322
LINCSCP_136921	Sulfadoxine	0.3318
LINCSCP_140676	SR-2640	0.3271
LINCSCP_36499	sorafenib	0.3243
LINCSCP_140791	Torcetrapib	0.3241
LINCSCP_136709	2-Methoxyestradiol	0.324
LINCSCP_140949	AC1NSZSY	0.3236
LINCSCP_136821	Ritonavir	1
LINCSCP_36111	Estradiol	0.3322
LINCSCP_38666	AT-9283	0.3273
