signatureid	compound	similarity
LINCSCP_32708	Ruxolitinib	1
LINCSCP_251289	SB590885	0.3506
LINCSCP_30471	LDN 193189	0.3437
LINCSCP_30332	BSPBIO_001542	0.3313
LINCSCP_32708	Ruxolitinib	1
LINCSCP_236682	TPCA-1	0.5183
LINCSCP_32749	Crizotinib	0.4677
LINCSCP_36859	C21H27N7O3	0.4565
LINCSCP_32787	XMD-1499	0.4486
LINCSCP_33481	IKK Inhibitor VII	0.4369
LINCSCP_36605	AT-7519	0.4107
LINCSCP_135230	17-DMAG (Alvespimycin) HCl	0.4059
LINCSCP_38198	Fenbendazole	0.4054
LINCSCP_31273	MLS003153124	0.4026
LINCSCP_143051	Dolastatin 10	0.4008
LINCSCP_32479	ZINC101150009	0.3923
LINCSCP_37673	CBIOL_001848	0.3877
LINCSCP_33779	Bufalin	0.3791
LINCSCP_30800	BX-795	0.3776
LINCSCP_137183	Sepantronium	0.3772
LINCSCP_143027	LY2090314	0.3771
LINCSCP_34180	Lanacordin	0.3767
LINCSCP_33695	Cymarin	0.374
LINCSCP_30430	PX 12	0.374
LINCSCP_35667	Chaetocin	0.3735
LINCSCP_252107	Linifanib	0.3728
LINCSCP_30185	AC1NWALF	0.3727
LINCSCP_36923	Ponatinib	0.3726
LINCSCP_37842	AC1NUE3V	0.3725
LINCSCP_38132	Vinblastine	0.37
LINCSCP_33688	NSC25485	0.3681
LINCSCP_143936	Ingenol Mebutate	0.3677
LINCSCP_33234	H9	0.3669
LINCSCP_33794	Strophanthidin	0.3666
LINCSCP_33209	Ouabain	0.3665
LINCSCP_253899	BRD-K30393343	0.3663
LINCSCP_35747	Phorbol 12-myristate-13-acetate	0.3646
LINCSCP_135080	MG-132	0.3632
LINCSCP_32980	SPECTRUM2_001084	0.3596
LINCSCP_143886	2-(Ethylmercuriothio)benzoic acid	0.3576
LINCSCP_33424	Dienestrol	0.3575
LINCSCP_133240	CHIR-99021	0.3548
LINCSCP_252444	SA-1939126	0.3546
LINCSCP_144238	GSK-461364	0.3545
LINCSCP_31092	MLS000089581	0.3545
LINCSCP_34862	MLS003128853	0.3492
LINCSCP_32008	Thiostrepton	0.3472
LINCSCP_33488	Digoxin	0.3472
LINCSCP_32962	Proscillaridin A	0.3459
LINCSCP_132961	BMS-345541	0.3442
LINCSCP_33460	CHEMBL323994	0.343
LINCSCP_37516	Ingenol 3,20-dibenzoate	0.3423
LINCSCP_141626	Podofilox	0.3414
LINCSCP_37503	AC1NSOND	0.3393
LINCSCP_31671	MLS000038106	0.3377
LINCSCP_142211	ESTRAMUSTINE	0.3374
LINCSCP_67421	Radicicol	0.3363
LINCSCP_33446	SMP2_000249	0.3352
LINCSCP_250826	SCHEMBL16226502	0.3342
LINCSCP_67611	Mebendazole	0.332
LINCSCP_67386	Trichostatin A, Streptomyces Sp.	0.3312
LINCSCP_30252	Cercosporin	0.3306
LINCSCP_31243	MLS003530001	0.3305
LINCSCP_37612	vincristine	0.3298
LINCSCP_32844	SCHEMBL14177979	0.3289
LINCSCP_33506	Aloisine	0.3288
LINCSCP_30184	AC1NWALC	0.3279
LINCSCP_253435	ML162	0.3277
LINCSCP_33083	AG-957	0.3275
LINCSCP_33044	AC1L1KV5	0.3265
LINCSCP_37213	MLS000038113	0.3265
LINCSCP_32556	Alvespimycin	0.3261
LINCSCP_135002	179324-69-7	0.3255
LINCSCP_31283	T5578409	0.325
LINCSCP_36037	13-Hydroxy-8,14,19-trimethoxy-4,10,12,16-tetramethyl-3,20,22-trioxo-2-azabicyclo[16.3.1]docosa-1(21),4,6,10,18-pentaen-9-yl carbamate	0.3237
LINCSCP_30507	COT-10B	0.3218
LINCSCP_32650	H-9	0.3217
LINCSCP_30328	Penicillic acid	0.3217
