signatureid	compound	similarity
LINCSCP_14502	Telmisartan	-0.3673
LINCSCP_89119	BAY 61-3606	-0.3594
LINCSCP_16046	CHEMBL1271011	-0.336
LINCSCP_14040	Riluzole	-0.3738
LINCSCP_208353	Meclofenamic acid	-0.3659
LINCSCP_208266	MDL 72832	-0.3602
LINCSCP_15744	MLS000041932	-0.3557
LINCSCP_88147	SCHEMBL1564574	-0.3498
LINCSCP_14616	IN1304	-0.3476
LINCSCP_15056	Icosapent	-0.3472
LINCSCP_14170	Coumestrol	-0.3468
LINCSCP_14059	Felamidin	-0.3465
LINCSCP_89705	Cefdinir	-0.3424
LINCSCP_14079	Flufenamic acid	-0.3412
LINCSCP_14097	GR 159897	-0.338
LINCSCP_93943	Dexniguldipine	-0.3377
LINCSCP_14116	SU-4312	-0.3362
LINCSCP_13999	CID 24069689	-0.3357
LINCSCP_14742	GR 113808	-0.3316
LINCSCP_16328	BRD-K58070753	-0.3313
LINCSCP_14379	Ketoprofen	-0.3295
LINCSCP_14077	MDL-28170	-0.3269
LINCSCP_95557	dexamethasone	-0.3249
LINCSCP_14128	Fasudil	-0.3239
LINCSCP_13911	Oxindole I	-0.3228
LINCSCP_14061	Isoreserpine	-0.3223
