signatureid	compound	similarity
LINCSCP_15457	SJ 172550	-0.5288
LINCSCP_210267	CHEMBL461622	-0.5241
LINCSCP_13801	DMP-543	-0.5107
LINCSCP_13766	MRS 1754	-0.5069
LINCSCP_208868	Hydrastine	-0.4935
LINCSCP_88983	GSK429286A	-0.4912
LINCSCP_14735	Famciclovir	-0.4801
LINCSCP_16146	Naproxen	-0.4786
LINCSCP_90241	Methylnaltrexone (Bromide)	-0.4774
LINCSCP_88340	CHEMBL3182395	-0.4754
LINCSCP_15729	MLS001065847	-0.4742
LINCSCP_96945	Amantadine	-0.4732
LINCSCP_14351	Bicalutamide	-0.4714
LINCSCP_13653	AC1L1E8W	-0.467
LINCSCP_14265	Lysylphenylalanyltyrosine	-0.4661
LINCSCP_97262	REV-5901	-0.4645
LINCSCP_15458	AC55649	-0.4631
LINCSCP_98150	TIBOLONE	-0.4631
LINCSCP_14502	Telmisartan	-0.462
LINCSCP_14415	SEW2871	-0.4615
LINCSCP_14505	Proxyfan	-0.4613
LINCSCP_15396	GSK-2334470	-0.4575
LINCSCP_14163	Dihydrorobustic acid	-0.4573
LINCSCP_97150	Glycopyrrolate	-0.4564
LINCSCP_15596	BMS 641988	-0.4559
LINCSCP_14176	Felbamate	-0.4548
LINCSCP_13988	Fenoldopam	-0.4536
LINCSCP_98530	doxorubicin	-0.4514
LINCSCP_95208	wiskostatin	-0.4504
LINCSCP_90966	Colforsin	-0.4497
LINCSCP_16021	SCHEMBL2559280	-0.4496
LINCSCP_15329	NU1025	-0.4461
LINCSCP_13726	Bis-Tyrphostin	-0.445
LINCSCP_90545	Nitrendipine	-0.4449
LINCSCP_14339	BIO2_000330	-0.4447
LINCSCP_16121	Vecuronium	-0.4408
LINCSCP_16046	CHEMBL1271011	-0.4405
LINCSCP_14972	CHEMBL128444	-0.44
LINCSCP_88358	OSI-930	-0.4396
LINCSCP_90152	VGX-1027	-0.4377
LINCSCP_13838	Catechin	-0.4353
LINCSCP_96758	IDOXURIDINE	-0.4345
LINCSCP_15313	AC1NSM0X	-0.4308
LINCSCP_95233	Mirtazapine	-0.4277
LINCSCP_212716	PCI-34051	-0.4263
LINCSCP_211662	BRD-K78596368	-0.4259
LINCSCP_211587	BRD-K35669573	-0.4235
LINCSCP_15942	SCHEMBL2560486	-0.4227
LINCSCP_98868	Istaroxime (hydrochloride)	-0.4191
LINCSCP_15217	Chloroquine	-0.419
LINCSCP_14643	AC1NWAJL	-0.4184
LINCSCP_89569	Acebutolol	-0.4181
LINCSCP_16212	Benactyzine	-0.4171
LINCSCP_15463	BMS 191011	-0.4153
LINCSCP_14125	NB-Acetyltryptamine	-0.4148
LINCSCP_13657	Delcorine	-0.4142
LINCSCP_211605	ST50903421	-0.4131
LINCSCP_16501	AC1O1EQ5	-0.4129
LINCSCP_14792	Buspirone	-0.4124
LINCSCP_88688	IOX2	-0.4121
LINCSCP_16279	FPA1_000218	-0.4119
LINCSCP_15093	Isoolomoucine	-0.4118
LINCSCP_15269	PRIMA 1	-0.4118
LINCSCP_97807	Fluspirilene	-0.4115
LINCSCP_94490	VILAZODONE HYDROCHLORIDE	-0.4108
LINCSCP_208155	2-Propenoic acid, 3-[4-(1H-imidazol-1-ylmethyl)phenyl]-, (z)-	-0.4104
LINCSCP_99094	Ipriflavone	-0.4095
LINCSCP_14905	Domperidone	-0.4082
LINCSCP_213234	CHEMBL2356537	-0.4075
LINCSCP_209136	Benzthiazide	-0.4065
LINCSCP_16807	CHEMBL1982812	-0.4061
LINCSCP_211629	BRD-K62768020	-0.4059
LINCSCP_14294	CTK8E7509	-0.4054
LINCSCP_14684	Diclofenac	-0.4045
LINCSCP_13746	Etifenin	-0.4045
LINCSCP_15322	Valproic acid	-0.4037
LINCSCP_208703	Nafcillin	-0.4033
LINCSCP_94184	Cariprazine	-0.4033
LINCSCP_212150	Mupirocin	-0.4028
LINCSCP_211169	Nifekalant	-0.4027
LINCSCP_97091	BRD-A02747686	-0.4019
LINCSCP_16215	(+)-Taxifolin	-0.4018
LINCSCP_211335	ST50206508	-0.401
LINCSCP_210117	SMR000390896	-0.4002
LINCSCP_16055	CHEMBL1270413	-0.4001
LINCSCP_95275	Lodoxamide	-0.3998
LINCSCP_208392	8R-Lisuride	-0.3995
LINCSCP_87755	Seliciclib	-0.3994
LINCSCP_14094	Sulfisoxazole	-0.3988
LINCSCP_89436	Tegobuvir	-0.3982
LINCSCP_97853	Lonidamine	-0.397
LINCSCP_16184	Lamivudine	-0.3961
LINCSCP_16731	VX-745	-0.3958
LINCSCP_14818	Disopyramide	-0.3955
LINCSCP_98013	CL-976	-0.3947
LINCSCP_14828	Brucinum	-0.3945
LINCSCP_14350	NCGC00167840-01	-0.3943
LINCSCP_13819	7-OH-PIPAT	-0.3942
LINCSCP_16537	CP-724714	-0.3938
LINCSCP_88844	852475-26-4	-0.3937
LINCSCP_208502	CTK8E8566	-0.3927
LINCSCP_14406	Xanthoxylin	-0.3925
LINCSCP_211200	Alosetron	-0.3922
LINCSCP_97222	Avasimibe	-0.3922
LINCSCP_89392	Licochalcone A	-0.392
LINCSCP_208940	PNU-282987	-0.3916
LINCSCP_13666	BIO2_000040	-0.3915
LINCSCP_14428	4-Chloro-2-(imidazolin-2-yl)isoindoline	-0.3914
LINCSCP_87628	AZD-1152-HQPA	-0.3909
LINCSCP_14625	Chlorthalidone	-0.3908
LINCSCP_89688	Papaverine	-0.39
LINCSCP_16101	Doxapram	-0.3899
LINCSCP_211022	Otenzepad	-0.3898
LINCSCP_14793	Tadalafil	-0.3896
LINCSCP_14585	Flurofamide	-0.3895
LINCSCP_211095	GR-89696	-0.3879
LINCSCP_13843	N-Methyltropan-3-yl 2-(4-bromophenyl)propionate	-0.3867
LINCSCP_16981	YL-61	-0.3862
LINCSCP_17435	CHEMBL2357005	-0.3857
LINCSCP_94892	ALX-5407	-0.3853
LINCSCP_15513	Rosiglitazone	-0.3851
LINCSCP_14296	Talipexole	-0.385
LINCSCP_96933	alizapride	-0.385
LINCSCP_13633	Reboxetine	-0.385
LINCSCP_16012	CHEMBL1270915	-0.3848
LINCSCP_14203	Thioperamide	-0.3846
LINCSCP_14253	CHEMBL19130	-0.3839
LINCSCP_91537	Genistein	-0.3836
LINCSCP_14669	SPECTRUM_000886	-0.3832
LINCSCP_87971	BMS-345541	-0.383
LINCSCP_94404	Vemurafenib	-0.3826
LINCSCP_15471	Quinine	-0.3817
LINCSCP_94034	Clofazimine	-0.3816
LINCSCP_15708	MLS000680027	-0.3814
LINCSCP_90488	Mecamylamine	-0.3812
LINCSCP_14109	QX314	-0.3785
LINCSCP_98218	Nefopam	-0.3785
LINCSCP_210622	STK661558	-0.3783
LINCSCP_211834	Fenretinide	-0.3771
LINCSCP_94270	[Met5]-ENKEPHALIN	-0.3762
LINCSCP_89775	Ibudilast	-0.3759
LINCSCP_14864	Tyrphostin 25	-0.3737
LINCSCP_96875	Decitabine	-0.3726
LINCSCP_88344	Bosutinib	-0.3722
LINCSCP_16440	ST50851003	-0.372
LINCSCP_66849	13-Hydroxy-8,14,19-trimethoxy-4,10,12,16-tetramethyl-3,20,22-trioxo-2-azabicyclo[16.3.1]docosa-1(21),4,6,10,18-pentaen-9-yl carbamate	-0.3708
LINCSCP_14897	Alrestatin	-0.3701
LINCSCP_210646	SMR000651464	-0.3699
LINCSCP_13613	CGP-52432	-0.3696
LINCSCP_212946	Robotnikinin	-0.369
LINCSCP_13764	501925-31-1	-0.369
LINCSCP_17233	SCHEMBL17497838	-0.3689
LINCSCP_14111	Gabexate	-0.368
LINCSCP_16242	CHEMBL349641	-0.3673
LINCSCP_211267	Tomelukast	-0.3671
LINCSCP_211393	BRD-K21165668	-0.367
LINCSCP_17226	Curcumin	-0.3665
LINCSCP_14426	Skimmianine	-0.3663
LINCSCP_97158	Semagacestat (LY450139)	-0.3658
LINCSCP_89297	WHI-P97	-0.3655
LINCSCP_16142	59826-53-8	-0.3651
LINCSCP_14980	Penicillic acid	-0.365
LINCSCP_14629	Carbinoxamine	-0.3642
LINCSCP_212120	Rifampicin	-0.3633
LINCSCP_94513	Dexfenfluramine	-0.3628
LINCSCP_14871	L701324	-0.3626
LINCSCP_98215	IMEXON	-0.3626
LINCSCP_88538	Motesanib	-0.3617
LINCSCP_89422	SAQUINAVIR MESYLATE	-0.3612
LINCSCP_97502	Mifobate	-0.3608
LINCSCP_212449	Dioxane	-0.3606
LINCSCP_16249	SULF1-A_000010	-0.3595
LINCSCP_13662	Bucladesine	-0.3594
LINCSCP_211557	BRD-K07395346	-0.3594
LINCSCP_90157	Vanoxerine	-0.3592
LINCSCP_213342	Tamoxifen	-0.3591
LINCSCP_14770	Thiethylperazine	-0.3589
LINCSCP_15391	MLS003587254	-0.3589
LINCSCP_88890	UNC0638	-0.3587
LINCSCP_90085	Pemirolast (BMY 26517) potassium	-0.3586
LINCSCP_13759	84215-10-1	-0.3583
LINCSCP_98108	Rimantadine	-0.3583
LINCSCP_90518	Marimastat	-0.3578
LINCSCP_14469	Enalapril	-0.3578
LINCSCP_13751	Ivachtin	-0.3569
LINCSCP_14916	Proadifen	-0.3564
LINCSCP_97713	Clenbuterol	-0.356
LINCSCP_90464	Forskolin, NKH477	-0.3553
LINCSCP_14293	Probucol	-0.3547
LINCSCP_88164	THZ-2-98-01	-0.3544
LINCSCP_99185	Asenapine maleate	-0.3531
LINCSCP_15318	MLS002699429	-0.3531
LINCSCP_88976	XMD 8-92	-0.353
LINCSCP_17066	10-Undecenal	-0.353
LINCSCP_16419	ST012030	-0.3529
LINCSCP_88899	Ischemin	-0.3526
LINCSCP_210828	Fluperlapine	-0.3526
LINCSCP_16138	Epirizole	-0.3515
LINCSCP_90111	midodrine	-0.3511
LINCSCP_208405	Nifedipine	-0.3507
LINCSCP_88132	Radicicol	-0.3507
LINCSCP_14078	2,2'-Pyridylisatogen	-0.3506
LINCSCP_14989	Isogedunin	-0.3498
LINCSCP_211430	ZINC04646813	-0.3496
LINCSCP_88373	PF-04217903	-0.3479
LINCSCP_14147	W 7	-0.3467
LINCSCP_16148	Phenothiazine	-0.3466
LINCSCP_89479	Lomeguatrib	-0.3466
LINCSCP_90786	Arbutin	-0.3463
LINCSCP_97497	VT-464	-0.3458
LINCSCP_16569	Coladonin	-0.3457
