similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	time	signatureid	cellline
0.7495	3.7291e-22	116	MLS002607804	LSM-1875	NA	10uM	24h	LINCSCP_237784	MCF7
0.7144	2.1599e-19	116	Ursolic acid	LSM-4889	HSD11B1|PTPN1	70uM	6h	LINCSCP_21244	HCT116
0.6864	1.8356e-17	116	Temoporfin	LSM-45995	NA	3.33uM	24h	LINCSCP_73510	A375
-0.671	1.6911e-16	116	Tyrphostin 1	LSM-2933	NA	10uM	6h	LINCSCP_285889	SKM1
0.6692	2.1863e-16	116	121083-05-4	LSM-1870	NA	10uM	24h	LINCSCP_44702	PC3
-0.667	2.9879e-16	116	Temsirolimus (CCI-779, NSC 683864)	LSM-45994	MTOR	0.04uM	24h	LINCSCP_154882	PC3
0.6504	2.7437e-15	116	5-(6-Aminopurin-9-yl)-2-methyltetrahydrofuran-3-ol	LSM-4354	NA	10uM	6h	LINCSCP_41811	NOMO1
0.644	6.2629e-15	116	SB-216763	LSM-1161	GSK3B	10uM	24h	LINCSCP_752	A375
0.6388	1.2054e-14	116	AZ628	LSM-1050	BRAF|RAF1	10uM	24h	LINCSCP_138252	MCF7
-0.6263	5.5068e-14	116	Ipatasertib	LSM-6341	AKT1|AKT2|AKT3	10uM	24h	LINCSCP_116941	HT29
-0.6216	9.6485e-14	116	FK888	LSM-3876	TACR1	0.12uM	24h	LINCSCP_107985	HELA
-0.6194	1.2389e-13	116	ML162	LSM-1493	NA	10uM	6h	LINCSCP_21134	HCT116
-0.6103	3.5229e-13	116	CHEMBL1410859	LSM-2150	NA	10uM	24h	LINCSCP_15725	HA1E
-0.6066	5.3116e-13	116	AZD1981	LSM-45513	PTGDR2	0.04uM	24h	LINCSCP_107980	HELA
0.6061	5.5934e-13	116	Thalidomide	LSM-1914	CRBN|CUL4A|DDB1|RBX1|TNF	10uM	6h	LINCSCP_206440	DV90
-0.6027	8.1764e-13	116	SCHEMBL6851809	LSM-43061	MTOR	1.11uM	24h	LINCSCP_96566	HA1E
-0.5957	1.735e-12	116	Macitentan	LSM-45420	EDNRA|EDNRB	0.04uM	24h	LINCSCP_108292	HELA
0.595	1.8867e-12	116	SA-1457458	LSM-38981	NA	0.5uM	6h	LINCSCP_38303	MCF7
0.5938	2.1372e-12	116	AT-9283	LSM-37023	ABL1|AURKA|AURKB|FLT3|JAK2|JAK3	3.33uM	24h	LINCSCP_20960	HCC515
-0.5923	2.5055e-12	116	Mbcq	LSM-3445	PDE5A	10uM	24h	LINCSCP_369	A375
0.5922	2.5278e-12	116	BX-795	LSM-1189	PDK1|PDPK1	10uM	6h	LINCSCP_10571	AGS
0.5917	2.6596e-12	116	BRD-K29528387	LSM-10218	NA	5uM	24h	LINCSCP_183874	A375
-0.5906	2.9885e-12	116	Tetracaine	LSM-4633	SCN10A|SCN11A|SCN1A|SCN2A|SCN3A|SCN4A|SCN5A|SCN7A|SCN8A|SCN9A	1.11uM	24h	LINCSCP_108157	HELA
-0.5863	4.7023e-12	116	BIX01294	LSM-4571	EHMT2	10uM	24h	LINCSCP_46228	PC3
0.5863	4.7039e-12	116	AT-9283	LSM-37023	ABL1|AURKA|AURKB|FLT3|JAK2|JAK3	1.11uM	24h	LINCSCP_20959	HCC515
0.5857	4.9605e-12	116	Dabrafenib	LSM-6303	BRAF	0.37uM	24h	LINCSCP_83833	ASC.C
-0.584	5.9204e-12	116	NU-7026	LSM-2191	PRKDC	10uM	24h	LINCSCP_14685	HA1E
0.5835	6.2473e-12	116	SJ 172550	LSM-43286	MDM4	10uM	6h	LINCSCP_40254	NCIH508
0.5829	6.6384e-12	116	CHEMBL2355935	LSM-38052	NA	5uM	24h	LINCSCP_228645	HT29
-0.5808	8.2137e-12	116	MK-2206	LSM-1057	AKT1|AKT2|AKT3	3.33uM	24h	LINCSCP_125843	HT29
0.5802	8.7796e-12	116	Fenoterol	LSM-1948	ADRB2	0.04uM	24h	LINCSCP_127449	HT29
-0.5769	1.2211e-11	116	3-(4-Pyridyl)indole	LSM-4569	ROCK1	10uM	6h	LINCSCP_12934	EFO27
0.5759	1.3536e-11	116	GSK-3 Inhibitor IX	LSM-42780	NA	10uM	24h	LINCSCP_115482	HS578T
-0.5753	1.428e-11	116	Trifluoperazine	LSM-4010	DRD2|DRD3|DRD4|HTR2A|HTR2C	10uM	24h	LINCSCP_264440	PC3
-0.5742	1.5904e-11	116	Cis-N,N-Dimethyl-9-(3-(1-Piperazinyl)Propylidene)Thioxanthene-2-Sulfonamide	LSM-43212	HTR2A	10uM	24h	LINCSCP_5410	A549
-0.5733	1.7431e-11	116	BG-51	LSM-45301	HDAC3	1.11uM	24h	LINCSCP_17324	HA1E
0.5732	1.7654e-11	116	Dasatinib	LSM-1020	ABL1|BCR|BLK|EPHA2|FGR|FRK|FYN|HCK|KIT|LCK|LYN|PDGFRB|SRC|SRMS|YES1	0.04uM	24h	LINCSCP_111720	HEPG2
-0.573	1.7953e-11	116	Mycophenolic acid	LSM-42933	IMPDH1|IMPDH2	3.33uM	24h	LINCSCP_111074	HELA
-0.5712	2.1464e-11	116	NCGC00025073-01	LSM-2384	SLC8A1	10uM	24h	LINCSCP_44205	PC3
-0.569	2.6524e-11	116	Prostratin	LSM-4888	NA	10uM	6h	LINCSCP_59411	VCAP
0.5682	2.8859e-11	116	Bazedoxifene HCl	LSM-45508	ESR1|ESR2	1.11uM	24h	LINCSCP_143653	MCF7
0.5667	3.3199e-11	116	5-BrdU	LSM-45493	NA	1.11uM	24h	LINCSCP_143419	MCF7
-0.5667	3.346e-11	116	N-Benzylquinazolin-4-amine	LSM-2968	NA	10uM	24h	LINCSCP_15052	HA1E
0.5666	3.3592e-11	116	Dasatinib	LSM-1020	ABL1|BCR|BLK|EPHA2|FGR|FRK|FYN|HCK|KIT|LCK|LYN|PDGFRB|SRC|SRMS|YES1	3.33uM	24h	LINCSCP_128812	HUVEC
-0.5659	3.6083e-11	116	RS-17053	LSM-3721	ADRA1A	10uM	24h	LINCSCP_44060	PC3
-0.5633	4.6292e-11	116	BRD-K19436903	LSM-38320	NA	10uM	24h	LINCSCP_3678	A375
0.5613	5.5874e-11	116	CHIR-99021	LSM-1181	NA	3.33uM	24h	LINCSCP_113302	HME1
0.5608	5.8767e-11	116	Dasatinib	LSM-1020	ABL1|BCR|BLK|EPHA2|FGR|FRK|FYN|HCK|KIT|LCK|LYN|PDGFRB|SRC|SRMS|YES1	0.12uM	24h	LINCSCP_115618	HS578T
-0.5589	7.0392e-11	116	Rivaroxaban	LSM-45951	NA	3.33uM	24h	LINCSCP_108306	HELA
0.5576	7.9725e-11	116	Latrunculin B	LSM-43068	WWTR1|YAP1	10uM	6h	LINCSCP_178893	A375
0.5573	8.1338e-11	116	Purmorphamine	LSM-3649	SMO	40uM	6h	LINCSCP_43794	OV7
-0.5562	9.058e-11	116	CHEMBL1410859	LSM-2150	NA	10uM	24h	LINCSCP_1104	A375
0.5559	9.3249e-11	116	CHEMBL3183676	LSM-37337	NA	5uM	24h	LINCSCP_27349	HT29
0.5558	9.3938e-11	116	Iloperidone	LSM-5598	DRD2|HTR1A|HTR2A|HTR6|HTR7	10uM	24h	LINCSCP_271169	PC3
0.5534	1.1774e-10	116	Ergocornine	LSM-2437	DRD2	10uM	6h	LINCSCP_7154	A549
0.5518	1.368e-10	116	Bemegride	LSM-2325	GABRA1	10uM	24h	LINCSCP_7574	A549
0.551	1.4717e-10	116	CHIR-99021	LSM-1181	NA	10uM	24h	LINCSCP_24705	HS578T
-0.5508	1.4919e-10	116	CHEMBL3186197	LSM-6215	IGF1R|INSR	10uM	24h	LINCSCP_25471	HT29
-0.5502	1.5786e-10	116	PD-173074	LSM-1026	FGFR1|FGFR3	10uM	24h	LINCSCP_270860	PC3
0.5485	1.8369e-10	116	Triacsin C	LSM-43284	ACSL1	10uM	6h	LINCSCP_25119	HT115
0.5482	1.8895e-10	116	Toremifene	LSM-42973	ESR1|ESR2	3.33uM	24h	LINCSCP_136789	MCF7
0.5472	2.0708e-10	116	AC1L1U7X	LSM-5768	CYSLTR1	10uM	6h	LINCSCP_244979	MCF7
-0.5467	2.1727e-10	116	BRD-K41660807	LSM-10959	NA	5uM	24h	LINCSCP_48289	PC3
0.5464	2.2353e-10	116	CHEMBL416418	LSM-6211	ASAH1|UGCG	3uM	24h	LINCSCP_35901	MCF7
0.5455	2.418e-10	116	Y-39983	LSM-1150	ROCK1|ROCK2	1.11uM	3h	LINCSCP_116124	HS578T
0.5452	2.4887e-10	116	Clopidogrel	LSM-5415	P2RY12	10uM	24h	LINCSCP_57782	VCAP
0.5447	2.6025e-10	116	Raloxifene	LSM-3425	ESR1|ESR2	0.37uM	24h	LINCSCP_140774	MCF7
-0.5447	2.61e-10	116	Sorafenib	LSM-1008	BRAF|DDR2|FGFR1|FLT1|FLT3|FLT4|KDR|KIT|PDGFRB|RAF1|RET	10uM	3h	LINCSCP_113331	HME1
0.5438	2.8255e-10	116	MLS003079540	LSM-3507	NA	10uM	6h	LINCSCP_21906	HEPG2
-0.5433	2.9585e-10	116	NCGC00012852	LSM-2080	NA	10uM	24h	LINCSCP_15719	HA1E
0.5428	3.0803e-10	116	Vorinostat	LSM-3828	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	24h	LINCSCP_66655	A549
-0.5425	3.1672e-10	116	Epigalocatechin Gallate	LSM-5661	FASN	0.04uM	24h	LINCSCP_100627	HCC515
-0.5424	3.2053e-10	116	CHEMBL2143784	LSM-6141	NA	10uM	6h	LINCSCP_295893	VCAP
0.5422	3.2672e-10	116	Lenalidomide	LSM-6187	CRBN|CUL4A|DDB1|RBX1|TNF	100uM	24h	LINCSCP_19212	HCC515
0.5411	3.5894e-10	116	TAE-684	LSM-1024	ALK	3.33uM	3h	LINCSCP_116021	HS578T
0.5411	3.5965e-10	116	MLN-0128	LSM-1206	MTOR	10uM	24h	LINCSCP_146579	NEU
0.5402	3.8943e-10	116	LY-294002	LSM-2597	MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG|PLK1|PRKDC	10uM	24h	LINCSCP_43424	NPC
0.5399	4.0003e-10	116	AZD-8055	LSM-1007	MTOR	10uM	24h	LINCSCP_111541	HEPG2
-0.5389	4.3675e-10	116	Alpelisib	LSM-4256	PIK3CA	10uM	24h	LINCSCP_116433	HT29
0.5387	4.4403e-10	116	TAS-301	LSM-3234	CAMK2A	10uM	6h	LINCSCP_30389	MCF7
0.5385	4.5245e-10	116	Raloxifene	LSM-3425	ESR1|ESR2	0.04uM	24h	LINCSCP_140776	MCF7
0.5367	5.271e-10	116	6-(7-Hydroxy-6,7-dihydro-5H-pyrrolo[1,2-c]imidazol-7-yl)-n-methyl-2-naphthamide	LSM-6184	CYP17A1	40uM	24h	LINCSCP_30406	MCF7
-0.5352	6.0424e-10	116	Mebendazole	LSM-3749	NA	10uM	6h	LINCSCP_27333	HT29
-0.5343	6.5116e-10	116	BRD-K23424219	LSM-38544	NA	5uM	24h	LINCSCP_63015	VCAP
-0.5342	6.6072e-10	116	Ipatasertib	LSM-6341	AKT1|AKT2|AKT3	10uM	24h	LINCSCP_81805	A549
0.5337	6.9025e-10	116	Alrestatin	LSM-2775	AKR1B1	10uM	6h	LINCSCP_30203	MCF7
0.5332	7.1631e-10	116	BRD-K62222886	LSM-40670	NA	5uM	24h	LINCSCP_59688	VCAP
-0.5332	7.2013e-10	116	Resveratrol	LSM-42917	PTGS1|PTGS2|SIRT1	10uM	24h	LINCSCP_293451	VCAP
0.5325	7.6585e-10	116	BRD-K23794511	LSM-9866	NA	5uM	24h	LINCSCP_27488	HT29
0.5321	7.8953e-10	116	I-BET151	LSM-6335	NA	1.11uM	24h	LINCSCP_82296	A549
0.5316	8.2626e-10	116	BRD-K76103428	LSM-41424	NA	5uM	24h	LINCSCP_228824	HT29
0.5315	8.3049e-10	116	Fedratinib	LSM-1142	FLT3|JAK2	10uM	6h	LINCSCP_4715	A549
0.531	8.7059e-10	116	TSU-68	LSM-43215	AURKA|AURKB|FGFR1|FGFR2|FGFR3|FGFR4|KDR|PDGFRA|PDGFRB	5uM	6h	LINCSCP_30811	MCF7
0.5302	9.2692e-10	116	SPECTRUM_001028	LSM-2966	ESR1|ESR2	10uM	24h	LINCSCP_34289	MCF7
0.5296	9.7622e-10	116	SB-216763	LSM-1161	GSK3B	0.1uM	24h	LINCSCP_251821	MCF7
-0.5287	1.0559e-9	116	Levonorgestrel	LSM-2768	PGR	10uM	24h	LINCSCP_142541	MCF7
0.528	1.1245e-9	116	CHIR-99021	LSM-1181	NA	10uM	24h	LINCSCP_113301	HME1
-0.5275	1.1704e-9	116	SCHEMBL17378613	LSM-5749	CSF1R	10uM	24h	LINCSCP_39055	MDAMB231
0.5271	1.2121e-9	116	GSK-3 Inhibitor IX	LSM-42780	GSK3A|GSK3B	10uM	24h	LINCSCP_24239	HS578T
0.5271	1.2121e-9	116	COL-3	LSM-36908	NA	10uM	24h	LINCSCP_17216	HA1E
-0.527	1.2189e-9	116	BRD-K32231531	LSM-10381	NA	5uM	6h	LINCSCP_61531	VCAP
0.5269	1.2326e-9	116	NCGC00172361-01	LSM-36761	NA	10uM	6h	LINCSCP_2233	A375
-0.5268	1.2442e-9	116	BRD-K41700431	LSM-10962	NA	10uM	24h	LINCSCP_48439	PC3
-0.5249	1.4569e-9	116	BTS 54-505 hydrochloride	LSM-45426	NA	10uM	24h	LINCSCP_174251	YAPC
0.5248	1.471e-9	116	Fedratinib	LSM-1142	FLT3|JAK2	10uM	6h	LINCSCP_55209	TYKNU
-0.5247	1.4882e-9	116	CHEMBL3185054	LSM-41334	NA	10uM	6h	LINCSCP_32373	MCF7
0.5245	1.5069e-9	116	C.I. MORDANT BLACK 11	LSM-2354	NA	10uM	24h	LINCSCP_33345	MCF7
-0.5245	1.517e-9	116	Oxethazaine	LSM-5672	NA	10uM	24h	LINCSCP_47539	PC3
0.524	1.5734e-9	116	Honokiol	LSM-6013	NA	10uM	24h	LINCSCP_58218	VCAP
0.5238	1.6023e-9	116	CHIR-265	LSM-1207	BRAF|KDR	10uM	24h	LINCSCP_83920	ASC.C
0.5236	1.627e-9	116	Dalcetrapib	LSM-6227	CETP	80uM	6h	LINCSCP_52992	SKLU1
0.5236	1.6283e-9	116	THR1 Inhibitor, 2	LSM-1445	BTK	100uM	6h	LINCSCP_39688	MDST8
0.5231	1.6957e-9	116	Toremifene	LSM-42973	ESR1|ESR2	10uM	24h	LINCSCP_136788	MCF7
-0.5218	1.8885e-9	116	CHEMBL566501	LSM-4112	NA	10uM	24h	LINCSCP_1253	A375
-0.5218	1.898e-9	116	SA-1921456	LSM-41319	NA	10uM	24h	LINCSCP_277980	PC3
0.5211	2.0161e-9	116	AS601245	LSM-1034	MAPK10|MAPK8|MAPK9	0.12uM	24h	LINCSCP_130761	MCF10A
0.5208	2.0661e-9	116	Rosuvastatin	LSM-43032	HMGCR	10uM	6h	LINCSCP_14949	HA1E
0.5207	2.0834e-9	116	FR-180204	LSM-42790	MAPK1|MAPK3	10uM	24h	LINCSCP_237922	MCF7
-0.5203	2.1462e-9	116	N6022	LSM-45697	NA	0.37uM	24h	LINCSCP_107954	HELA
-0.5201	2.1766e-9	116	C21H27N7O3	LSM-1128	AKT1|AKT2|AKT3|PRKCQ	1.11uM	24h	LINCSCP_116267	HT29
0.5196	2.2712e-9	116	AZD-1152-HQPA	LSM-1067	AURKA|AURKB	3uM	6h	LINCSCP_35824	MCF7
0.5193	2.3357e-9	116	Fenretinide	LSM-42925	RARA	10uM	24h	LINCSCP_295306	VCAP
0.5192	2.3457e-9	116	BRD-K08293924	LSM-37722	NA	5uM	24h	LINCSCP_48158	PC3
