similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	time	signatureid	cellline
1	0	103	Chloroquine	LSM-1901	NA	10uM	6h	LINCSCP_9800	A549
0.7734	1.0287e-21	103	Fedratinib	LSM-1142	FLT3|JAK2	10uM	6h	LINCSCP_53669	SNU1040
0.771	1.6407e-21	103	Trimethoprim	LSM-5246	NA	0.12uM	24h	LINCSCP_104990	HELA
0.7525	5.0203e-20	103	BRD-K18863894	LSM-38280	NA	10uM	6h	LINCSCP_310530	VCAP
0.7351	9.614e-19	103	AZD-8330	LSM-1165	MAP2K1|MAP2K2	3.33uM	3h	LINCSCP_132337	MCF7
0.7288	2.6341e-18	103	Ambrisentan	LSM-45789	EDNRA|EDNRB	0.37uM	24h	LINCSCP_93789	HA1E
0.7232	6.3072e-18	103	SCHEMBL1675223	LSM-2485	NA	10uM	6h	LINCSCP_238554	MCF7
0.7114	3.7258e-17	103	Dropropizine	LSM-4385	NA	10uM	24h	LINCSCP_47455	PC3
0.7019	1.4586e-16	103	3-Chloro-l-alanine	LSM-6205	RPS2	0.5uM	6h	LINCSCP_13448	H1299
0.7018	1.4789e-16	103	KUC104254	LSM-2369	NA	10uM	24h	LINCSCP_45675	PC3
0.7016	1.5185e-16	103	TGX-115	LSM-6262	NA	100uM	6h	LINCSCP_55518	U937
0.6835	1.7795e-15	103	Veliparib	LSM-1146	PARP1|PARP2	1.11uM	24h	LINCSCP_134291	MCF7
0.6793	3.0856e-15	103	NCH-51	LSM-5635	HDAC1|HDAC10|HDAC11|HDAC2|HDAC3|HDAC4|HDAC5|HDAC6|HDAC7|HDAC8|HDAC9	10uM	6h	LINCSCP_8045	A549
0.678	3.6459e-15	103	rifampicin	NA	NA	0.04uM	24h	LINCSCP_151452	PC3
0.6766	4.3608e-15	103	BRD-K10436544	LSM-45992	NA	10uM	6h	LINCSCP_35561	MCF7
0.6751	5.292e-15	103	HG-5-113-01	LSM-42739	NA	10uM	6h	LINCSCP_22454	HEPG2
0.6648	1.8857e-14	103	PP 1	LSM-3047	NA	10uM	24h	LINCSCP_42643	NPC
0.6641	2.0526e-14	103	Brompheniramine	LSM-1736	HRH1	10uM	24h	LINCSCP_240597	MCF7
0.6592	3.7369e-14	103	Itrazole	LSM-5032	NA	10uM	6h	LINCSCP_257259	NCIH508
0.6578	4.4152e-14	103	BX 912	LSM-1055	PDK1|PDPK1	10uM	24h	LINCSCP_64923	VCAP
0.6558	5.5839e-14	103	Bufalin	LSM-3419	ATP1A1	10uM	6h	LINCSCP_23084	HEPG2
0.6537	7.1007e-14	103	Prednicarbate	LSM-3017	NR3C1	10uM	24h	LINCSCP_262145	NPC
0.6521	8.5474e-14	103	BRD-K51877340	LSM-40133	NA	10uM	24h	LINCSCP_309781	VCAP
0.6498	1.1221e-13	103	Trichostatin A, Streptomyces Sp.	LSM-42814	HDAC1|HDAC10|HDAC3|HDAC4|HDAC6|HDAC7|HDAC8	0.5uM	6h	LINCSCP_37746	MCF7
0.6482	1.3369e-13	103	Tyrphostin AG-1478	LSM-1224	EGFR	60uM	6h	LINCSCP_10613	AGS
0.6471	1.5236e-13	103	BRD-K84023371	LSM-15058	NA	5uM	24h	LINCSCP_65116	VCAP
0.6445	2.0528e-13	103	Dasatinib	LSM-1020	ABL1|BCR|BLK|EPHA2|FGR|FRK|FYN|HCK|KIT|LCK|LYN|PDGFRB|SRC|SRMS|YES1	1.11uM	24h	LINCSCP_117707	HT29
0.6432	2.3642e-13	103	Aminopurvalanol	LSM-2151	CDK1|CDK2|CDK5	3uM	24h	LINCSCP_37636	MCF7
0.6424	2.5785e-13	103	Linoleoylethanolamide	LSM-43037	CNR1|CNR2|TRPV1	10uM	6h	LINCSCP_220811	HEPG2
0.641	3.0162e-13	103	Mecamylamine	LSM-4990	CHRNA2|CHRNA3|CHRNB4	10uM	24h	LINCSCP_102292	HELA
0.6378	4.3356e-13	103	BRD-K72425572	LSM-41195	NA	10uM	24h	LINCSCP_65690	VCAP
0.6373	4.5463e-13	103	CHEMBL2145183	LSM-38911	NA	10uM	24h	LINCSCP_312457	VCAP
-0.6372	4.6223e-13	103	16,16-Dimethyl prostaglandin e2	LSM-43285	HPGD	10uM	6h	LINCSCP_205823	CL34
0.6366	4.9326e-13	103	BRD-K72783054	LSM-7805	NA	5uM	24h	LINCSCP_60611	VCAP
0.6365	4.9968e-13	103	Trichostatin A, Streptomyces Sp.	LSM-42814	HDAC1|HDAC10|HDAC3|HDAC4|HDAC6|HDAC7|HDAC8	10uM	6h	LINCSCP_202103	A549
0.6349	5.9407e-13	103	Nemonapride	LSM-45497	NA	1.11uM	24h	LINCSCP_96482	HA1E
0.6348	5.9886e-13	103	SCHEMBL1675223	LSM-2485	NA	10uM	6h	LINCSCP_178465	A375
0.6344	6.2341e-13	103	Strophanthidin	LSM-3891	ATP1A1	10uM	6h	LINCSCP_23100	HEPG2
0.6343	6.3018e-13	103	SSR 69071	LSM-3634	ELANE	10uM	24h	LINCSCP_193250	A549
0.6329	7.3573e-13	103	(R,R)-Tramadol	LSM-5221	OPRM1|SLC6A2|SLC6A4	10uM	6h	LINCSCP_45995	PC3
0.6328	7.4648e-13	103	NSC25485	LSM-1580	ATP1A1	10uM	6h	LINCSCP_23003	HEPG2
0.6325	7.6681e-13	103	Alvocidib	LSM-1011	CDK1|CDK2|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9|EGFR|PYGM	10uM	24h	LINCSCP_111547	HEPG2
0.6323	7.8928e-13	103	IMD-0354	LSM-3667	IKBKB	10uM	6h	LINCSCP_57194	VCAP
0.6289	1.1273e-12	103	Aripiprazole	LSM-5776	DRD2|HRH1|HTR1A|HTR1B|HTR1D|HTR2A|HTR2C	10uM	24h	LINCSCP_46111	PC3
0.6288	1.1398e-12	103	Tenoxicam	LSM-1396	PTGS1|PTGS2	10uM	6h	LINCSCP_192378	A549
0.6281	1.2276e-12	103	13-Hydroxy-8,14,19-trimethoxy-4,10,12,16-tetramethyl-3,20,22-trioxo-2-azabicyclo[16.3.1]docosa-1(21),4,6,10,18-pentaen-9-yl carbamate	LSM-42815	HSP90AA1	0.001uM	6h	LINCSCP_250553	MCF7
0.6275	1.3138e-12	103	Crotamiton	LSM-42989	NA	10uM	6h	LINCSCP_5875	A549
0.626	1.5334e-12	103	Ricinine	LSM-3851	NA	10uM	6h	LINCSCP_7202	A549
0.6247	1.7716e-12	103	Vorinostat	LSM-3828	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	24h	LINCSCP_66524	A549
0.6229	2.1212e-12	103	WHI-P97	LSM-1033	JAK3	1.11uM	24h	LINCSCP_82760	A549
0.6229	2.1272e-12	103	Enzastaurin	LSM-1069	PRKCB	1.11uM	3h	LINCSCP_130855	MCF10A
0.6228	2.1469e-12	103	Betamethasone	LSM-2864	NR3C1	10uM	6h	LINCSCP_289815	VCAP
0.6221	2.3141e-12	103	CGP13501	LSM-4158	GABBR1	10uM	6h	LINCSCP_14327	HA1E
0.6216	2.4294e-12	103	Cdc	LSM-42873	ALOX12	10uM	24h	LINCSCP_7277	A549
0.6215	2.4677e-12	103	Cycloheximide	LSM-2791	RPL3	10uM	6h	LINCSCP_56552	VCAP
0.6211	2.5787e-12	103	NU-7026	LSM-2191	PRKDC	0.04uM	24h	LINCSCP_82407	A549
0.6201	2.8531e-12	103	KUC104142	LSM-3567	NA	10uM	24h	LINCSCP_268726	PC3
0.6198	2.9476e-12	103	STK581349	LSM-4694	NA	10uM	6h	LINCSCP_220123	HEPG2
0.6182	3.4828e-12	103	BRD-K00411687	LSM-8452	NA	5uM	24h	LINCSCP_3380	A375
0.6169	3.9707e-12	103	Wortmannin	LSM-3947	PIK3CA|PIK3CG|PLK1	3uM	24h	LINCSCP_12368	CD34
0.6164	4.1738e-12	103	SPECTRUM_000826	LSM-1243	NR3C1	10uM	24h	LINCSCP_14608	HA1E
0.6163	4.2055e-12	103	N9-Isopropylolomoucine	LSM-3607	CDK1|CDK5	100uM	6h	LINCSCP_25104	HT115
0.6145	5.0531e-12	103	BRD-K71614913	LSM-15157	NA	10uM	6h	LINCSCP_279146	PC3
0.6139	5.3871e-12	103	TPCA-1	LSM-1136	IKBKB	1uM	6h	LINCSCP_39592	MDAMB231
0.6135	5.6096e-12	103	BRD-K44699604	LSM-11146	NA	5uM	24h	LINCSCP_8627	A549
0.6131	5.8106e-12	103	Wortmannin	LSM-3947	PIK3CA|PIK3CG|PLK1	0.01uM	6h	LINCSCP_35780	MCF7
0.613	5.8722e-12	103	Mitoxantrone	LSM-2481	TOP2A	10uM	6h	LINCSCP_30147	MCF7
0.6123	6.2832e-12	103	BRD-K06432527	LSM-37618	NA	10uM	6h	LINCSCP_278956	PC3
0.6122	6.388e-12	103	Prazosin	LSM-3079	ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C	10uM	6h	LINCSCP_192046	A549
0.6112	7.0422e-12	103	BRD-M33077182	LSM-45027	NA	5uM	24h	LINCSCP_28008	HT29
0.6112	7.0516e-12	103	Triazolothiadiazine, 25	LSM-1921	NA	10uM	24h	LINCSCP_31114	MCF7
0.6111	7.1066e-12	103	13-Hydroxy-8,14,19-trimethoxy-4,10,12,16-tetramethyl-3,20,22-trioxo-2-azabicyclo[16.3.1]docosa-1(21),4,6,10,18-pentaen-9-yl carbamate	LSM-42815	HSP90AA1	10uM	6h	LINCSCP_205587	CL34
0.6103	7.7108e-12	103	(3S,5R) Fluvastatin sodium salt	LSM-5520	HMGCR	10uM	24h	LINCSCP_47787	PC3
0.6076	1.0111e-11	103	BRD-K56040567	LSM-40348	NA	5uM	24h	LINCSCP_8810	A549
0.6068	1.096e-11	103	PP 2	LSM-4153	LCK|SRC	10uM	24h	LINCSCP_262729	NPC
0.6067	1.0976e-11	103	Purmorphamine	LSM-3649	SMO	40uM	6h	LINCSCP_43794	OV7
0.6067	1.104e-11	103	Cisapride	LSM-6397	HTR4	3.33uM	24h	LINCSCP_104472	HELA
0.6062	1.1532e-11	103	PIK-75	NA	PIK3CA	10uM	24h	LINCSCP_11101	ASC
0.6058	1.199e-11	103	16Beta-bromoandrosterone	LSM-6294	G6PD	10uM	6h	LINCSCP_13605	H1299
0.6044	1.38e-11	103	A-443654	LSM-1045	NA	3.33uM	24h	LINCSCP_129913	LNCAP
0.6041	1.4155e-11	103	Gemcitabine	LSM-5333	POLA1|POLD1|POLE|RRM1|RRM2|RRM2B	3uM	6h	LINCSCP_9564	A549
0.6036	1.4871e-11	103	Wortmannin	LSM-3947	PIK3CA|PIK3CG|PLK1	10uM	6h	LINCSCP_68234	SKMEL28
0.603	1.5817e-11	103	AC1NWALF	LSM-1930	ATP1A1	10uM	6h	LINCSCP_22869	HEPG2
0.6027	1.6299e-11	103	LDN 193189	LSM-1115	ACVR1|BMPR1A	1.11uM	3h	LINCSCP_145055	MDAMB231
0.6026	1.6453e-11	103	VE-821	LSM-36358	NA	10uM	24h	LINCSCP_150207	NPC.TAK
0.602	1.7508e-11	103	Minoxidil	LSM-2134	ABCC9|KCNJ11|KCNJ8	10uM	24h	LINCSCP_267279	PC3
0.6016	1.8097e-11	103	BRD-K11264391	LSM-37851	NA	10uM	24h	LINCSCP_253865	MCF7
0.6014	1.8493e-11	103	SU-11652	LSM-43098	KDR|PDGFRB	10uM	6h	LINCSCP_12551	CL34
0.6007	1.9847e-11	103	NONOXYNOL 9	LSM-3971	NA	10uM	6h	LINCSCP_2647	A375
0.6006	1.994e-11	103	(+)-Taxifolin	LSM-5990	ADIPOR2	10uM	24h	LINCSCP_239045	MCF7
0.6002	2.0657e-11	103	AC1NWALC	LSM-1913	ATP1A1	10uM	6h	LINCSCP_22866	HEPG2
0.5998	2.1583e-11	103	SA-1922975	LSM-42076	NA	3uM	24h	LINCSCP_260952	NKDBA
0.5995	2.2179e-11	103	BRD-K55878534	LSM-44796	NA	10uM	24h	LINCSCP_200969	A549
-0.599	2.3217e-11	103	TL_HRAS26	LSM-2013	NA	0.37uM	24h	LINCSCP_28490	HT29
0.5989	2.3499e-11	103	CHEMBL2140960	LSM-41167	NA	10uM	24h	LINCSCP_64956	VCAP
0.5987	2.4082e-11	103	GSK-1904529A	LSM-1134	IGF1R|INSR	10uM	24h	LINCSCP_113128	HME1
-0.5971	2.7802e-11	103	Linopirdine	LSM-3317	KCNQ2|KCNQ3	10uM	6h	LINCSCP_26300	HT29
0.5964	2.9885e-11	103	CHEMBL2136735	LSM-1152	FGFR1|FGFR3|FLT1|FLT4|KDR|PDGFRA|PDGFRB	10uM	6h	LINCSCP_39578	MDAMB231
0.5964	2.9907e-11	103	Triazolothiadiazine, 7	LSM-4205	NA	10uM	6h	LINCSCP_1760	A375
0.596	3.0952e-11	103	BRD-K34974324	LSM-39184	NA	10uM	24h	LINCSCP_64893	VCAP
0.5958	3.1478e-11	103	Withaferin A	LSM-6685	IKBKB|NAMPT	0.37uM	3h	LINCSCP_130215	LNCAP
0.5957	3.1944e-11	103	BRD-K53120552	LSM-40191	NA	5uM	24h	LINCSCP_8166	A549
0.5946	3.5374e-11	103	MLS006011051	LSM-42801	BRAF	10uM	24h	LINCSCP_112806	HEPG2
