signatureID	PROBE	ID_geneid	Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
LINCSCP_14388	NA	25976	TIPARP	3.4013	4e-4
LINCSCP_14388	NA	56997	ADCK3	1.574	0.0018
LINCSCP_14388	NA	5867	RAB4A	1.5241	0.0019
LINCSCP_14388	NA	5480	PPIC	1.8642	0.002
LINCSCP_14388	NA	9143	SYNGR3	1.5593	0.002
LINCSCP_14388	NA	5373	PMM2	-1.6751	0.0032
LINCSCP_14388	NA	9267	CYTH1	2.1516	0.0046
LINCSCP_14388	NA	6616	SNAP25	-1.4894	0.0056
LINCSCP_14388	NA	51001	MTERF3	-1.4431	0.006
LINCSCP_14388	NA	56924	PAK6	1.2109	0.0066
LINCSCP_14388	NA	6251	RSU1	1.1248	0.0069
LINCSCP_14388	NA	355	FAS	1.1222	0.0069
LINCSCP_14388	NA	8870	IER3	1.6647	0.007
LINCSCP_14388	NA	896	CCND3	-1.0906	0.0072
LINCSCP_14388	NA	323	APBB2	-1.0758	0.0074
LINCSCP_14388	NA	80746	TSEN2	-1.0215	0.0079
LINCSCP_14388	NA	10237	SLC35B1	1.19	0.0082
LINCSCP_14388	NA	3303	HSPA1A	-1.045	0.0082
LINCSCP_14388	NA	8396	PIP4K2B	0.9982	0.0083
LINCSCP_14388	NA	3482	IGF2R	-1.6114	0.0084
LINCSCP_14388	NA	5720	PSME1	1.1248	0.0087
LINCSCP_14388	NA	4144	MAT2A	-1.202	0.0088
LINCSCP_14388	NA	9289	ADGRG1	-1.3555	0.0088
LINCSCP_14388	NA	51466	EVL	1.0381	0.009
LINCSCP_14388	NA	2624	GATA2	-1.0329	0.01
LINCSCP_14388	NA	902	CCNH	-1.2961	0.0101
LINCSCP_14388	NA	8985	PLOD3	0.9978	0.0106
LINCSCP_14388	NA	51097	SCCPDH	1.9256	0.0113
LINCSCP_14388	NA	10450	PPIE	0.9613	0.0113
LINCSCP_14388	NA	142	PARP1	1.094	0.0115
LINCSCP_14388	NA	3566	IL4R	-0.9369	0.0115
LINCSCP_14388	NA	5891	MOK	0.8933	0.0123
LINCSCP_14388	NA	7982	ST7	1.1397	0.0125
LINCSCP_14388	NA	23077	MYCBP2	-0.9798	0.0129
LINCSCP_14388	NA	23368	PPP1R13B	-0.9021	0.0131
LINCSCP_14388	NA	9915	ARNT2	-0.9818	0.0131
LINCSCP_14388	NA	10398	MYL9	0.9812	0.0134
LINCSCP_14388	NA	10525	HYOU1	-1.134	0.0135
LINCSCP_14388	NA	9926	LPGAT1	-1.2849	0.014
LINCSCP_14388	NA	1027	CDKN1B	0.9322	0.0141
LINCSCP_14388	NA	1958	EGR1	1.1077	0.0142
LINCSCP_14388	NA	8270	LAGE3	0.8984	0.0142
LINCSCP_14388	NA	26292	MYCBP	1.0356	0.0144
LINCSCP_14388	NA	79961	DENND2D	-1.1167	0.0154
LINCSCP_14388	NA	6603	SMARCD2	0.9383	0.0163
LINCSCP_14388	NA	3157	HMGCS1	0.84	0.0163
LINCSCP_14388	NA	3988	LIPA	0.8955	0.0163
LINCSCP_14388	NA	5289	PIK3C3	-0.9126	0.0168
LINCSCP_14388	NA	9517	SPTLC2	0.8128	0.0169
LINCSCP_14388	NA	10962	MLLT11	2.2801	0.0177
LINCSCP_14388	NA	7485	WRB	0.9824	0.0177
LINCSCP_14388	NA	1029	CDKN2A	0.9156	0.018
LINCSCP_14388	NA	3611	ILK	0.8975	0.018
LINCSCP_14388	NA	9650	MTFR1	-0.91	0.0181
LINCSCP_14388	NA	9842	PLEKHM1	-0.826	0.0187
LINCSCP_14388	NA	25793	FBXO7	1.0143	0.0187
LINCSCP_14388	NA	3638	INSIG1	1.6036	0.0188
LINCSCP_14388	NA	9097	USP14	-0.8237	0.0189
LINCSCP_14388	NA	10245	TIMM17B	-1.1141	0.0191
LINCSCP_14388	NA	9851	KIAA0753	-0.8864	0.0194
LINCSCP_14388	NA	56940	DUSP22	-1.6029	0.02
