signatureid	compound	similarity
LINCSCP_126358	114798-26-4	1
LINCSCP_76664	AS-605240	0.8877
LINCSCP_95296	Cilostazol	0.8606
LINCSCP_125545	Phorbol Myristate Acetate	0.8535
LINCSCP_123841	SDZ-201106	0.853
LINCSCP_41811	5-(6-Aminopurin-9-yl)-2-methyltetrahydrofuran-3-ol	0.8293
LINCSCP_202856	Zileuton	0.8246
LINCSCP_202965	Tipifarnib	0.8244
LINCSCP_160408	BAY 87-2243	0.8202
LINCSCP_92787	STOCK1N-09285	0.81
LINCSCP_202848	Nicardipine	0.808
LINCSCP_160078	Palovarotene	0.8019
LINCSCP_142791	SPECTRUM1505012	0.7892
LINCSCP_309797	BRD-K72462994	0.7872
LINCSCP_143198	Isradipine	0.7872
LINCSCP_66119	BRD-K53923090	0.7851
LINCSCP_117096	BRD-A25736793	0.7829
LINCSCP_116402	SB590885	0.7785
LINCSCP_109744	Sirolimus	0.7773
LINCSCP_122758	Ubenimex	0.7727
LINCSCP_124794	Telatinib	0.772
LINCSCP_120585	Andarine	0.7718
LINCSCP_104990	Trimethoprim	0.7701
LINCSCP_108870	Zafirlukast	0.7693
LINCSCP_87488	MGCD-265	0.7666
LINCSCP_160535	AZD-5438	0.7546
LINCSCP_125565	alizapride	0.7539
LINCSCP_92739	Vardenafil	0.7504
LINCSCP_28404	Avicin-D	0.7491
LINCSCP_141697	Nemonapride	0.7478
LINCSCP_169062	clobetasol	0.7469
LINCSCP_63932	BRD-K24748809	0.7455
LINCSCP_26082	AC1OKTU0	0.7429
LINCSCP_78872	Lisinopril	0.7313
LINCSCP_10560	LY 2183240	0.729
LINCSCP_92928	Nepafenac	0.728
LINCSCP_125398	Novobiocin	0.7247
LINCSCP_116834	Y-39983	0.7242
LINCSCP_92645	YM 976	0.7208
LINCSCP_29985	OSI-930	0.7163
LINCSCP_130629	Seliciclib	0.7149
LINCSCP_140338	Prazosin	0.7135
LINCSCP_138070	Iguratimod	0.7129
LINCSCP_92934	Ixabepilone	0.7123
LINCSCP_178771	Artemether	0.7118
LINCSCP_90549	RO4929097	0.7111
LINCSCP_174424	VX-222 (VCH-222, Lomibuvir)	0.7075
LINCSCP_304266	BRD-K51186655	0.7069
LINCSCP_79421	Nimesulide	0.7047
LINCSCP_73076	Busulfan	0.7045
LINCSCP_25447	RS-23597-190	0.7037
LINCSCP_93044	PSI-7977	0.7032
LINCSCP_121788	Moclobemide	0.702
LINCSCP_65077	BRD-K01448700-019-01-8	0.7018
LINCSCP_238928	Alosetron	0.7016
LINCSCP_18144	PI828	0.7015
LINCSCP_125506	CGS 20625	0.7008
LINCSCP_129491	AZD4547	0.698
LINCSCP_124219	Dipraglurant	0.6965
LINCSCP_109793	Mesulergine	0.6961
LINCSCP_122788	Enzalutamide	0.6951
LINCSCP_126426	testosterone	0.6946
LINCSCP_74248	amisulpride	0.6941
LINCSCP_24109	CHEMBL2333346	0.6931
LINCSCP_123980	Andrographolide	0.6927
LINCSCP_108779	VX-809 (Lumacaftor)	0.6913
LINCSCP_126074	Pinaverium bromide	0.691
LINCSCP_161262	Leflunomide	0.691
LINCSCP_143463	Bendroflumethiazide	0.6906
LINCSCP_171318	Deoxycholic acid	0.689
LINCSCP_175282	Cinaciguat	0.6872
LINCSCP_142860	Bosentan	0.6853
