signatureid	compound	similarity
LINCSCP_126358	114798-26-4	1
LINCSCP_76664	AS-605240	0.925
LINCSCP_95296	Cilostazol	0.8761
LINCSCP_78832	Elesclomol	0.8589
LINCSCP_123841	SDZ-201106	0.8522
LINCSCP_109744	Sirolimus	0.8488
LINCSCP_125545	Phorbol Myristate Acetate	0.8471
LINCSCP_309797	BRD-K72462994	0.8465
LINCSCP_41811	5-(6-Aminopurin-9-yl)-2-methyltetrahydrofuran-3-ol	0.8422
LINCSCP_160408	BAY 87-2243	0.8408
LINCSCP_116402	SB590885	0.8381
LINCSCP_202965	Tipifarnib	0.8325
LINCSCP_160078	Palovarotene	0.8237
LINCSCP_90549	RO4929097	0.8235
LINCSCP_202848	Nicardipine	0.8227
LINCSCP_92787	STOCK1N-09285	0.8211
LINCSCP_143198	Isradipine	0.8207
LINCSCP_202856	Zileuton	0.819
LINCSCP_160535	AZD-5438	0.8069
LINCSCP_66119	BRD-K53923090	0.8037
LINCSCP_21266	CAY10618	0.7978
LINCSCP_122758	Ubenimex	0.7974
LINCSCP_124794	Telatinib	0.7964
LINCSCP_63765	BRD-K97585006	0.7927
LINCSCP_13427	Salermide	0.7922
LINCSCP_169062	clobetasol	0.783
LINCSCP_125565	alizapride	0.7821
LINCSCP_63932	BRD-K24748809	0.7814
LINCSCP_125133	Aminosalicylic acid	0.7781
LINCSCP_10560	LY 2183240	0.7737
LINCSCP_142791	SPECTRUM1505012	0.7732
LINCSCP_49471	BRD-K01621458	0.771
LINCSCP_174424	VX-222 (VCH-222, Lomibuvir)	0.7706
LINCSCP_117096	BRD-A25736793	0.7697
LINCSCP_141697	Nemonapride	0.7648
LINCSCP_87488	MGCD-265	0.7647
LINCSCP_120585	Andarine	0.7633
LINCSCP_122946	Lonafarnib	0.7615
LINCSCP_65986	BRD-K47396627	0.7573
LINCSCP_78872	Lisinopril	0.754
LINCSCP_26082	AC1OKTU0	0.7538
LINCSCP_25447	RS-23597-190	0.7519
LINCSCP_28019	BRD-K34604832	0.7514
LINCSCP_50669	(1Ar,7as,10as,10br)-1a,5-Dimethyl-8-methylidene-2,3,6,7,7a,8,10a,10b-octahydrooxireno[9,10]cyclodeca[1,2-b]furan-9(1ah)-one	0.7505
LINCSCP_130629	Seliciclib	0.749
LINCSCP_126552	Pindolol	0.7488
LINCSCP_41445	Trifluoperazine	0.7486
LINCSCP_168068	BECLOMETHASONE DIPROPIONATE	0.7481
LINCSCP_92739	Vardenafil	0.7476
LINCSCP_11420	PP 3	0.7474
LINCSCP_304266	BRD-K51186655	0.7466
LINCSCP_104990	Trimethoprim	0.7457
LINCSCP_16073	MLS002264466	0.743
LINCSCP_124026	PF-3084014	0.7417
LINCSCP_123917	Sorbitol	0.7385
LINCSCP_108779	VX-809 (Lumacaftor)	0.7372
LINCSCP_178771	Artemether	0.7363
LINCSCP_79565	Cyclizine	0.7363
LINCSCP_100949	NVP-BHG712	0.7327
LINCSCP_127866	Dihydroorotate Dehydrogenase Inhibitor, Brequinar	0.7315
LINCSCP_125143	K784-3187	0.7303
LINCSCP_123881	Trilostane	0.7296
LINCSCP_161262	Leflunomide	0.7272
LINCSCP_92645	YM 976	0.7255
LINCSCP_175282	Cinaciguat	0.7249
LINCSCP_122788	Enzalutamide	0.7242
LINCSCP_63567	BRD-K20159808	0.7235
LINCSCP_302397	BRD-K67663786	0.7233
LINCSCP_109793	Mesulergine	0.7227
LINCSCP_18144	PI828	0.7203
LINCSCP_79421	Nimesulide	0.7183
LINCSCP_154879	Temsirolimus (CCI-779, NSC 683864)	0.7183
LINCSCP_263893	Tretinoin	0.7178
LINCSCP_50017	SCHEMBL11184005	0.7171
LINCSCP_109847	CL-976	0.7153
LINCSCP_79123	TOFA	0.7147
LINCSCP_24109	CHEMBL2333346	0.7138
LINCSCP_65077	BRD-K01448700-019-01-8	0.7136
LINCSCP_93044	PSI-7977	0.7135
LINCSCP_76583	Lorcaserin HCl	0.712
LINCSCP_129491	AZD4547	0.7113
LINCSCP_143463	Bendroflumethiazide	0.7109
LINCSCP_92934	Ixabepilone	0.7091
LINCSCP_123744	Pioglitazone	0.7079
LINCSCP_125199	SCHEMBL6851809	0.7076
LINCSCP_17109	Broad-Sai-045	0.707
LINCSCP_231739	BRD-K30282337	0.7065
LINCSCP_212542	BG-51	0.7055
LINCSCP_123980	Andrographolide	0.7051
LINCSCP_124219	Dipraglurant	0.7051
LINCSCP_100863	GW-5074	0.7051
LINCSCP_152496	Veliparib	0.7048
LINCSCP_48326	BRD-K36938987	0.7028
LINCSCP_126426	testosterone	0.7028
LINCSCP_29985	OSI-930	0.7024
LINCSCP_111812	Selumetinib	0.7011
LINCSCP_141830	Loratadine	0.7008
LINCSCP_64362	BRD-K12744202	0.7007
LINCSCP_138070	Iguratimod	0.7004
LINCSCP_125190	Triclabendazole	0.7001
LINCSCP_7195	UNII-MET7ZRB8Y7	0.6998
LINCSCP_92928	Nepafenac	0.6997
LINCSCP_299980	BRD-K93247546	0.6982
LINCSCP_170554	BMS-299897	0.6975
LINCSCP_21201	Isoliquiritigenin	0.6972
LINCSCP_111634	936890-98-1	0.6968
LINCSCP_140338	Prazosin	0.6933
LINCSCP_79143	Probucol	0.6927
LINCSCP_121788	Moclobemide	0.6923
LINCSCP_72025	Gimeracil	0.6919
LINCSCP_26427	Trichostatin	0.6915
LINCSCP_122891	[Met5]-ENKEPHALIN	0.6904
LINCSCP_238928	Alosetron	0.6903
LINCSCP_171318	Deoxycholic acid	0.69
