signatureid	compound	similarity
LINCSCP_104966	Tebipenem Pivoxil	0.7935
LINCSCP_169465	ZIDOVUDINE [AZT]	0.7514
LINCSCP_166289	TIE2 Kinase Inhibitor	0.7419
LINCSCP_172647	SDZ NKT 343	0.7417
LINCSCP_147618	SB525334	0.7278
LINCSCP_95974	Ivermectin	0.7247
LINCSCP_156289	Penfluridol	0.7196
LINCSCP_92211	Flutamide	0.7164
LINCSCP_136608	GDC-0980 (RG7422)	0.7074
LINCSCP_147912	Epigalocatechin Gallate	0.7043
LINCSCP_146011	CHEMBL552425	0.6964
LINCSCP_87214	NCGC00346967-01	0.6913
LINCSCP_99021	Oxandrolone	0.6846
LINCSCP_152330	VX-745	0.6815
LINCSCP_146717	KU-55933	0.6709
LINCSCP_149565	Tivantinib	0.6692
LINCSCP_75164	RG2833 (RGFP109)	0.6683
LINCSCP_147796	848193-68-0	0.6629
LINCSCP_144543	Dihydroergocristine	0.6582
LINCSCP_80353	Apremilast (CC-10004)	0.6552
LINCSCP_103127	Moricizine	0.6529
LINCSCP_86542	1166227-08-2	0.6482
LINCSCP_138813	Foretinib	0.6464
LINCSCP_143965	Bifonazole	0.6459
LINCSCP_64811	BRD-K84023371	0.6443
LINCSCP_165721	UNC1215	0.6417
LINCSCP_87337	SB-203580	0.6415
LINCSCP_104338	L-690330	0.641
LINCSCP_127041	Cromakalim	0.6389
LINCSCP_74181	Cimetidine	0.6385
LINCSCP_165752	Azacitidine	0.6347
LINCSCP_176294	Relcovaptan	0.6346
LINCSCP_142339	Moxisylyte	0.6315
LINCSCP_109906	EX527	0.6274
LINCSCP_170201	PF-04691502	0.6262
LINCSCP_124650	Desmopressin	0.6245
LINCSCP_122259	Efaproxiral Sodium	0.6238
LINCSCP_119342	SPARFLOXACIN	0.622
LINCSCP_309878	BRD-K31788299	0.6212
LINCSCP_73945	Amlexanox	0.6199
LINCSCP_80890	Dihydroorotate Dehydrogenase Inhibitor, Brequinar	0.6191
