signatureid	compound	similarity
LINCSCP_127150	Chloroquine	1
LINCSCP_176178	PF-4136309	0.8148
LINCSCP_162063	Trimebutine	0.8132
LINCSCP_145877	SCHEMBL1564574	0.8099
LINCSCP_111147	Netupitant	0.7718
LINCSCP_111099	Itopride	0.7689
LINCSCP_54812	RG 108	0.7663
LINCSCP_127794	Suvorexant (MK-4305)	0.7624
LINCSCP_118454	PROTIRELIN	0.7581
LINCSCP_110649	Amiloride	0.7424
LINCSCP_127968	Quercetin	0.7166
LINCSCP_110868	Gibberellin A3	0.7135
LINCSCP_99341	Rosiglitazone	0.7122
LINCSCP_300476	BRD-K26929400	0.7097
LINCSCP_119355	Balicatib	0.6987
LINCSCP_110945	Hesperidin	0.6913
LINCSCP_18467	Racecadotril	0.688
LINCSCP_50755	M3M3FBS	0.6846
LINCSCP_162488	Ciglitazone	0.6835
LINCSCP_175671	Zaleplon	0.6786
LINCSCP_175694	Taltirelin	0.672
LINCSCP_127330	Apremilast (CC-10004)	0.6666
LINCSCP_162396	Rupatadine Fumarate	0.6616
LINCSCP_259290	BRD-K56130969	0.6594
LINCSCP_162076	Oglemilast	0.6539
LINCSCP_117125	FR-180204	0.6516
LINCSCP_127458	Pyrilamine	0.6503
LINCSCP_21241	PI-103	0.6501
LINCSCP_14529	Sulconazole	0.642
LINCSCP_167397	Trimipramine	0.6373
LINCSCP_162309	Sertaconazole	0.6351
LINCSCP_143080	MLN 2238	0.6341
LINCSCP_153749	Oprozomib (ONX 0912)	0.6331
LINCSCP_99204	Probenecid	0.6263
LINCSCP_167412	MK-0752	0.623
LINCSCP_10557	Isoliquiritigenin	0.623
LINCSCP_29360	423735-93-7	0.6186
LINCSCP_171319	Deoxycholic acid	0.6186
LINCSCP_161882	BAYK 8644	0.618
LINCSCP_3871	Benzohydroxamate	0.6156
LINCSCP_110762	Docosanoic acid	0.6113
LINCSCP_152375	869288-64-2	0.6082
LINCSCP_53236	Resveratrol	0.608
LINCSCP_50556	RS-23597-190	0.6009
LINCSCP_99349	Vitamin B12	0.596
LINCSCP_176236	Etanidazole	0.5946
LINCSCP_158739	Gabapentin	0.5938
LINCSCP_145021	PF431396	0.5921
LINCSCP_85190	CHEMBL1083527	0.591
LINCSCP_175921	CANAGLIFLOZIN	0.5875
LINCSCP_110905	TEMAZEPAM	0.5872
LINCSCP_4248	Dipropyldopamine	0.5838
LINCSCP_132385	TORIN-2	0.5837
LINCSCP_266746	Tribenoside	0.5793
LINCSCP_135915	Ergothioneine	0.5759
LINCSCP_43807	Elesclomol	0.5655
LINCSCP_61688	CHEMBL2358078	0.5642
LINCSCP_111079	IPRATROPIUM BROMIDE	0.5634
LINCSCP_111106	Pirfenidone	0.5629
LINCSCP_76166	RASAGILINE	0.5617
LINCSCP_143100	Bavisant (dihydrochloride hydrate)	0.56
LINCSCP_235866	Y-26763	0.56
LINCSCP_34015	CHEMBL2136858	0.5588
LINCSCP_166516	INOSINE	0.5583
LINCSCP_297821	BRD-K12942263	0.5581
LINCSCP_127774	Ribavirin	0.5575
LINCSCP_218176	Raloxifene	0.5569
LINCSCP_168081	Iniparib	0.5549
LINCSCP_7235	Hemado	0.5542
LINCSCP_127547	NIKETHAMIDE	0.5541
LINCSCP_111843	Imatinib	0.5535
LINCSCP_312365	BRD-K81224183	0.5529
LINCSCP_110977	Dihydrosphingosine	0.5521
LINCSCP_79954	AVL-292	0.5509
LINCSCP_11543	IN1152	0.5506
LINCSCP_98336	Xaliproden	0.5467
LINCSCP_127718	Isoconazole	0.5455
LINCSCP_168092	Phenformin	0.5437
LINCSCP_54777	UK 356618	0.5435
LINCSCP_106281	Dacomitinib	0.5435
LINCSCP_163175	Vemurafenib	0.5428
