signatureid	compound	similarity
LINCSCP_127150	Chloroquine	1
LINCSCP_162063	Trimebutine	0.7477
LINCSCP_111147	Netupitant	0.7346
LINCSCP_145877	SCHEMBL1564574	0.7109
LINCSCP_54812	RG 108	0.7077
LINCSCP_176178	PF-4136309	0.7054
LINCSCP_111099	Itopride	0.6948
LINCSCP_118454	PROTIRELIN	0.6928
LINCSCP_110649	Amiloride	0.6501
LINCSCP_117125	FR-180204	0.6221
LINCSCP_300476	BRD-K26929400	0.6211
LINCSCP_99204	Probenecid	0.6196
LINCSCP_110945	Hesperidin	0.617
LINCSCP_175694	Taltirelin	0.6164
LINCSCP_119355	Balicatib	0.5933
LINCSCP_110868	Gibberellin A3	0.5926
LINCSCP_127968	Quercetin	0.5849
LINCSCP_3871	Benzohydroxamate	0.5758
LINCSCP_18467	Racecadotril	0.5724
LINCSCP_259290	BRD-K56130969	0.5686
LINCSCP_167412	MK-0752	0.566
LINCSCP_175671	Zaleplon	0.5636
LINCSCP_167397	Trimipramine	0.5594
LINCSCP_152375	869288-64-2	0.545
LINCSCP_50755	M3M3FBS	0.544
LINCSCP_161732	SPECTRUM_001579	0.5414
LINCSCP_161882	BAYK 8644	0.5413
LINCSCP_162076	Oglemilast	0.5297
LINCSCP_162245	Pyrilamine	0.5282
LINCSCP_176236	Etanidazole	0.5188
LINCSCP_127794	Suvorexant (MK-4305)	0.5166
LINCSCP_76166	RASAGILINE	0.5151
LINCSCP_99318	Dihydroergocristine	0.5141
LINCSCP_111843	Imatinib	0.501
LINCSCP_153749	Oprozomib (ONX 0912)	0.5007
LINCSCP_99349	Vitamin B12	0.4994
LINCSCP_171319	Deoxycholic acid	0.4974
LINCSCP_175921	CANAGLIFLOZIN	0.4938
LINCSCP_98787	PH-797804	0.4933
LINCSCP_9712	Scriptaid	0.4907
LINCSCP_52563	Pyrazolanthrone	0.4888
LINCSCP_145021	PF431396	0.4881
LINCSCP_97292	Azelastine	0.4871
LINCSCP_166516	INOSINE	0.4869
LINCSCP_50556	RS-23597-190	0.4867
LINCSCP_25255	Kavain	0.4857
LINCSCP_54777	UK 356618	0.4853
LINCSCP_147437	SAR245409	0.4833
LINCSCP_11543	IN1152	0.4831
LINCSCP_85190	CHEMBL1083527	0.4798
LINCSCP_86341	PI-103	0.4776
LINCSCP_143080	MLN 2238	0.4738
LINCSCP_26173	BRD-U88878891	0.471
LINCSCP_71755	Ivabradine HCl	0.4673
