signatureid	compound	similarity
LINCSCP_120239	Ritonavir	0.6681
LINCSCP_25691	Sirolimus	0.5633
LINCSCP_117199	Vandetanib	0.5563
LINCSCP_66784	Vorinostat	0.5447
LINCSCP_119540	Mibefradil	0.5424
LINCSCP_75164	RG2833 (RGFP109)	0.5345
LINCSCP_28239	CHEMBL2356381	0.5325
LINCSCP_25625	CAY10618	0.5298
LINCSCP_122944	Lonafarnib	0.5298
LINCSCP_25896	MLS000095184	0.5284
LINCSCP_124781	FK888	0.5246
LINCSCP_147618	SB525334	0.5227
LINCSCP_25716	CHEMBL258148	0.5171
LINCSCP_28211	CHEMBL2355935	0.5153
LINCSCP_126436	Fluspirilene	0.5128
LINCSCP_104966	Tebipenem Pivoxil	0.5126
LINCSCP_28348	CHEMBL2361021	0.5108
LINCSCP_28261	BRD-K49111930	0.5102
LINCSCP_25555	ABT737	0.5087
LINCSCP_172647	SDZ NKT 343	0.5059
LINCSCP_25389	NUTLIN 3	0.5048
LINCSCP_121415	R428	0.5021
LINCSCP_170070	Rilpivirine	0.5021
LINCSCP_29365	CAY-10594	0.5019
LINCSCP_125760	Cyclosporin A	0.498
LINCSCP_25290	Fluphenazine	0.4938
LINCSCP_118835	Clofarabine	0.4917
LINCSCP_25739	Skiii	0.4912
LINCSCP_123492	Vortioxetine (Lu AA21004) HBr	0.4884
LINCSCP_55636	Cyclosporine	0.4868
LINCSCP_25766	MLS003448149	0.4859
LINCSCP_120317	Amitriptyline	0.485
LINCSCP_103127	Moricizine	0.4849
LINCSCP_27236	CHEMBL3109370	0.4848
LINCSCP_96060	SPECTRUM_000403	0.4848
LINCSCP_123821	Lidoflazine	0.484
LINCSCP_26916	Spiperone	0.4838
LINCSCP_27016	T 98475	0.4831
LINCSCP_27179	BRD-K04695623	0.4818
LINCSCP_28249	BRD-K39597586	0.4816
LINCSCP_120407	Cobicistat (GS-9350)	0.4814
LINCSCP_123277	Loperamide	0.4812
LINCSCP_95974	Ivermectin	0.4796
LINCSCP_169465	ZIDOVUDINE [AZT]	0.4738
LINCSCP_28292	SA-1921456	0.4716
LINCSCP_28327	BRD-K01497355	0.4712
LINCSCP_146011	CHEMBL552425	0.4687
LINCSCP_28278	BRD-K68319707	0.4682
LINCSCP_147912	Epigalocatechin Gallate	0.4661
LINCSCP_28300	BRD-K79758054	0.465
LINCSCP_25563	CID-2858522	0.4645
LINCSCP_25601	ZM336372	0.4645
LINCSCP_127042	Chlorpromazine	0.4634
LINCSCP_27222	BRD-K51556300-001-01-9	0.4628
LINCSCP_127115	Nortriptyline	0.4613
LINCSCP_132390	Seliciclib	0.4597
LINCSCP_28375	BRD-K63158888	0.4591
LINCSCP_168740	CHEMBL179288	0.4574
LINCSCP_102372	Bardoxolone Methyl	0.4574
LINCSCP_118017	SAQUINAVIR MESYLATE	0.4556
LINCSCP_25243	SPECTRUM_000011	0.4556
LINCSCP_25444	Pimozide	0.4553
LINCSCP_127018	Tandutinib	0.4547
LINCSCP_25170	Penitrem A	0.4538
LINCSCP_25624	PF750	0.4529
LINCSCP_28403	CHEMBL2360586	0.4508
LINCSCP_121643	Dronedarone HCl	0.4501
