signatureid	compound	similarity
LINCSCP_9512	SMR000075319	0.8017
LINCSCP_57501	MLS000682490	0.7721
LINCSCP_71302	MK-8245	0.7381
LINCSCP_56543	RS-39604	0.7342
LINCSCP_68475	Sirolimus	0.7336
LINCSCP_611	Thioridazine	0.7268
LINCSCP_160550	Masitinib	0.7261
LINCSCP_1294	MLS000095184	0.7193
LINCSCP_759	Loperamide	0.7171
LINCSCP_47431	BRD-K81514393	0.7118
LINCSCP_855	Tamoxifen	0.7066
LINCSCP_57388	2,8-Dinitroimipramine	0.7037
LINCSCP_10126	2-(4-(4-Chloro-1,2-diphenylbut-1-en-1-yl)phenoxy)-n,n-dimethylethanamine	0.7011
LINCSCP_10106	Raloxifene	0.7006
LINCSCP_808	Fluspirilene	0.6997
LINCSCP_18	Triflupromazine	0.699
LINCSCP_18355	Wiskostatin	0.6988
LINCSCP_846	BAS 00631343	0.698
LINCSCP_47417	BRD-K60996261	0.697
LINCSCP_643	Promazine	0.6961
LINCSCP_289459	H89	0.6951
LINCSCP_19558	ZINC77024257	0.6945
LINCSCP_27073	Lasalocid	0.6934
LINCSCP_635	AKT Inhibitor VIII	0.6909
LINCSCP_2657	Thiothixene	0.6899
LINCSCP_239311	Sertraline	0.682
LINCSCP_277980	SA-1921456	0.6807
LINCSCP_56742	SPECTRUM_000011	0.6798
LINCSCP_56145	Maprotiline	0.6792
LINCSCP_44000	Mibefradil	0.6791
LINCSCP_790	10-DEBC	0.6777
LINCSCP_55788	GR-127935	0.6766
LINCSCP_177129	MLS003448149	0.6761
LINCSCP_3512	CHEMBL2360276	0.675
LINCSCP_762	CAY-10594	0.674
LINCSCP_227385	Altanserin	0.672
LINCSCP_18450	Nortriptyline	0.6714
LINCSCP_9765	CYTO7H11	0.6714
LINCSCP_778	MK-2206	0.669
LINCSCP_34181	Ketoconazole	0.6685
LINCSCP_174384	Sertraline HCl	0.6679
LINCSCP_48596	CHEMBL3188797	0.6662
LINCSCP_3668	BRD-K06816133	0.6609
LINCSCP_175394	Tandutinib	0.6607
LINCSCP_243152	Perphenazine	0.6592
LINCSCP_160875	TOFA	0.6585
