signatureid	compound	similarity
LINCSCP_9512	SMR000075319	0.7734
LINCSCP_57501	MLS000682490	0.7431
LINCSCP_71302	MK-8245	0.7189
LINCSCP_68475	Sirolimus	0.7163
LINCSCP_759	Loperamide	0.7139
LINCSCP_611	Thioridazine	0.7095
LINCSCP_808	Fluspirilene	0.7041
LINCSCP_27073	Lasalocid	0.701
LINCSCP_1294	MLS000095184	0.696
LINCSCP_47431	BRD-K81514393	0.6907
LINCSCP_174384	Sertraline HCl	0.6867
LINCSCP_57388	2,8-Dinitroimipramine	0.6812
LINCSCP_643	Promazine	0.6802
LINCSCP_846	BAS 00631343	0.6786
LINCSCP_27158	Nortriptyline	0.6786
LINCSCP_18355	Wiskostatin	0.6784
LINCSCP_18	Triflupromazine	0.6752
LINCSCP_19558	ZINC77024257	0.6741
LINCSCP_855	Tamoxifen	0.6712
LINCSCP_173219	Dehydroepiandrosterone (DHEA)	0.668
LINCSCP_160550	Masitinib	0.6646
LINCSCP_47417	BRD-K60996261	0.6639
LINCSCP_10106	Raloxifene	0.6628
LINCSCP_289459	H89	0.6624
LINCSCP_239311	Sertraline	0.6617
LINCSCP_620	Pimozide	0.6608
LINCSCP_56145	Maprotiline	0.6604
LINCSCP_44000	Mibefradil	0.6603
LINCSCP_56543	RS-39604	0.6594
LINCSCP_778	MK-2206	0.658
LINCSCP_3668	BRD-K06816133	0.6579
LINCSCP_174461	Duloxetine	0.6559
LINCSCP_177129	MLS003448149	0.6532
LINCSCP_762	CAY-10594	0.652
LINCSCP_5531	Cis-N,N-Dimethyl-9-(3-(1-Piperazinyl)Propylidene)Thioxanthene-2-Sulfonamide	0.652
LINCSCP_172121	Varlitinib	0.652
LINCSCP_10126	2-(4-(4-Chloro-1,2-diphenylbut-1-en-1-yl)phenoxy)-n,n-dimethylethanamine	0.651
LINCSCP_155684	Zuclomiphene	0.649
LINCSCP_790	10-DEBC	0.6481
LINCSCP_278030	BRD-K92543914	0.6469
LINCSCP_175394	Tandutinib	0.6459
LINCSCP_173435	Dilazep	0.6455
LINCSCP_635	AKT Inhibitor VIII	0.6433
LINCSCP_61030	CHEMBL3184089	0.6432
LINCSCP_34181	Ketoconazole	0.6419
LINCSCP_173969	Aripiprazole	0.6417
LINCSCP_55824	1446-61-3	0.6399
LINCSCP_48596	CHEMBL3188797	0.6399
LINCSCP_277980	SA-1921456	0.6395
LINCSCP_47513	Astemizole	0.6395
LINCSCP_3647	BRD-K93158953	0.6394
LINCSCP_175880	Thiothixene	0.6372
LINCSCP_153852	Lapatinib	0.6372
LINCSCP_3512	CHEMBL2360276	0.6348
LINCSCP_44268	KN93	0.6344
LINCSCP_159656	Cediranib	0.6337
LINCSCP_174473	EVP-6124 (hydrochloride)	0.6319
LINCSCP_72255	bupivacaine	0.6303
LINCSCP_55788	GR-127935	0.6277
LINCSCP_44730	E6 Berbamine	0.6269
LINCSCP_175987	EMD-1214063	0.6249
LINCSCP_44016	Fentanyl Isothiocyanate	0.6246
LINCSCP_43981	AC1L99UL	0.6246
LINCSCP_61075	CHEMBL2360719	0.6243
LINCSCP_167198	Methixene	0.6236
LINCSCP_58032	Toremifene	0.6232
LINCSCP_69662	rifampicin	0.6221
LINCSCP_3538	BRD-K17890048	0.6219
LINCSCP_174041	METERGOLINE	0.6204
LINCSCP_3731	BRD-K74461819	0.6196
LINCSCP_215	Methylpromazine	0.619
LINCSCP_48439	BRD-K41700431	0.6172
LINCSCP_173993	Falnidamol	0.617
LINCSCP_72327	Saracatinib	0.617
LINCSCP_227512	Clomipramine	0.6169
LINCSCP_175418	Chlorpromazine	0.6154
LINCSCP_160875	TOFA	0.6151
LINCSCP_19454	Perhexiline	0.6145
LINCSCP_335	GR-103691	0.6131
LINCSCP_55836	RS-17053	0.61240000000000006
LINCSCP_47387	BRD-K04733502	0.61
LINCSCP_227385	Altanserin	0.6098
LINCSCP_172346	Haloperidol	0.6096
LINCSCP_44409	Flupentixol	0.6091
LINCSCP_671	Amiodarone	0.6089
LINCSCP_125980	Atorvastatin	0.6083
LINCSCP_3691	CHEMBL3188986	0.608
LINCSCP_4885	SMR000043984	0.6071
LINCSCP_103434	Siramesine (hydrochloride)	0.6069
LINCSCP_585	BRD-A43331270-001-01-6	0.6066
LINCSCP_243152	Perphenazine	0.6059
LINCSCP_77000	paroxetine	0.605
LINCSCP_3721	BRD-K63158888	0.6049
LINCSCP_177136	Trifluoperazine	0.6032
LINCSCP_176329	Dihydroergocristine	0.6022
LINCSCP_55749	9-[3-(3,5-Dimethylpiperazin-1-yl)propyl]-9H-carbazole	0.6022
LINCSCP_47575	Clomifene	0.6013
LINCSCP_31698	MLS001060803	0.6008
LINCSCP_168703	Amitriptyline	0.6008
LINCSCP_277937	SA-1921085	0.6
LINCSCP_171453	Dabigatran Etexilate	0.5991
LINCSCP_107350	Orlistat	0.5989
LINCSCP_48716	BRD-K02290471	0.5985
LINCSCP_174318	Flumatinib (mesylate)	0.597
LINCSCP_55762	CHEMBL299879	0.597
LINCSCP_5520	CID 46937231	0.5967
LINCSCP_156426	Dronedarone HCl	0.5966
LINCSCP_60393	CHEMBL2358148	0.595
LINCSCP_56581	Chlorprothixene	0.5941
LINCSCP_58249	Tegaserod	0.5941
LINCSCP_2228	GSK-461364	0.5934
LINCSCP_174311	Sertindole	0.593
LINCSCP_117993	(8Xi,11beta,14xi,16beta)-21-Chloro-9-fluoro-11-hydroxy-16-methyl-3,20-dioxopregna-1,4-dien-17-yl propanoate	0.5929
LINCSCP_48980	BRD-K49098390	0.5923
LINCSCP_3669	BRD-K08251038	0.5913
LINCSCP_47444	Metitepine	0.5911
LINCSCP_44551	SB-216641	0.5911
LINCSCP_44040	T 98475	0.591
LINCSCP_167582	Homochlorcyclizine	0.5896
LINCSCP_25831	Neratinib	0.5889
LINCSCP_44205	NCGC00025073-01	0.5887
LINCSCP_68400	13-Methyl-7-[9-(4,4,5,5,5-pentafluoropentylsulfinyl)nonyl]-6,7,8,9,11,12,14,15,16,17-decahydrocyclopenta[a]phenanthrene-3,17-diol	0.5877
LINCSCP_170980	CLIMBAZOLE	0.5877
LINCSCP_48505	BRD-K20197338	0.5876
LINCSCP_9083	BRD-K80779790	0.5874
LINCSCP_104956	AC480 (BMS-599626)	0.587
LINCSCP_172204	Lidoflazine	0.5868
LINCSCP_9765	CYTO7H11	0.5863
LINCSCP_13468	KU0060648	0.5862
LINCSCP_272399	Terfenadine	0.5859
LINCSCP_26526	CHEMBL3185054	0.585
LINCSCP_173141	Pimavanserin	0.5847
LINCSCP_175009	CEPHARANTHINE	0.5841
LINCSCP_173009	CHEMBL2136735	0.584
LINCSCP_57654	KUC104545N	0.5839
LINCSCP_41106	BRD-K49477330	0.5834
LINCSCP_60377	CHEMBL2356190	0.5831
LINCSCP_167030	Fluoxetine	0.5831
LINCSCP_162068	Imatinib	0.583
LINCSCP_277870	CHEMBL2356381	0.5824
LINCSCP_56742	SPECTRUM_000011	0.5818
LINCSCP_174858	Crizotinib	0.5813
LINCSCP_25425	AC1MSUFC	0.5807
LINCSCP_291864	MLS001065837	0.5802
LINCSCP_168860	GSK-1070916	0.5792
LINCSCP_9569	COT-10B	0.5785
LINCSCP_25884	MLS002703106	0.5781
LINCSCP_117025	COT Inhibitor-2	0.5775
LINCSCP_46112	Isoquercetin	0.5771
LINCSCP_172175	Tipifarnib	0.5761
LINCSCP_289728	Niguldipine	0.5759
LINCSCP_15076	Fluphenazine	0.5759
LINCSCP_56125	N-Desmethylclozapine	0.5758
LINCSCP_47539	Oxethazaine	0.5753
LINCSCP_59559	BRD-K00664012	0.5743
LINCSCP_116441	YM 201636	0.5741
LINCSCP_45750	SCHEMBL2557158	0.5731
LINCSCP_13959	Y-134	0.5728
LINCSCP_137881	Methazolamide	0.5726
LINCSCP_298863	MLS003130220	0.572
LINCSCP_99468	PHA-665752	0.5716
LINCSCP_60612	BRD-K74055572	0.5711
LINCSCP_171876	Vortioxetine (Lu AA21004) HBr	0.5709
LINCSCP_10021	Enclomiphene	0.5708
LINCSCP_57731	VU0418000-1	0.5701
LINCSCP_56981	atorvastatin	0.5691
LINCSCP_109983	Vandetanib	0.5687
LINCSCP_46618	BRD-K61175124	0.5682
LINCSCP_38906	SCHEMBL618594	0.5671
LINCSCP_38995	MLS002232309	0.5671
LINCSCP_38897	ITK Inhibitor	0.5656
LINCSCP_33705	Trans-1,4-bis(2-chlorobenzaminomethyl)cyclohexane dihydrochloride	0.5644
LINCSCP_175442	Bazedoxifene HCl	0.5643
LINCSCP_146312	BS-181	0.5639
LINCSCP_44683	8-Cyclohexyl-2,3,3a,4,5,6-hexahydro-1H-pyrazino[3,2,1-jk]carbazole	0.5639
LINCSCP_48593	BRD-K89824424	0.5636
LINCSCP_31690	MLS001060802	0.5636
LINCSCP_34179	AHOUBRCZNHFOSL-UHFFFAOYSA-N	0.5614
LINCSCP_14942	Nicergoline	0.561
LINCSCP_2140	BRD-K19181733	0.5595
LINCSCP_170860	Protriptyline	0.5592
LINCSCP_43959	83002-04-4	0.5574
LINCSCP_277892	BRD-K39597586	0.5572
LINCSCP_56444	Desipramine	0.556
LINCSCP_48917	BRD-K11624501	0.5551
LINCSCP_57664	VU0413243-1	0.555
LINCSCP_81835	AZD4547	0.5546
LINCSCP_235	BIOMOL-NT_000059	0.5536
LINCSCP_174150	SGI-1776	0.5522
LINCSCP_48965	BRD-K38803221	0.552
LINCSCP_81532	GSK-1904529A	0.551
LINCSCP_3722	BRD-K63423329	0.5505
LINCSCP_116855	CHEMBL1673039	0.5504
LINCSCP_60338	BRD-K02341409	0.5494
LINCSCP_30161	Amlodipine	0.5493
LINCSCP_104379	NUTLIN 3	0.5492
LINCSCP_61357	BRD-K59000636	0.5492
LINCSCP_39055	SCHEMBL17378613	0.5487
LINCSCP_46236	BRD-K32485462	0.5485
LINCSCP_1413	VU0413247-1	0.5483
LINCSCP_121008	Pravastatin sodium	0.5483
LINCSCP_170866	Cyclobenzaprine	0.5482
LINCSCP_48717	BRD-K02549628	0.5478
LINCSCP_174407	Rimcazole	0.5476
LINCSCP_55854	RS504393	0.5469
LINCSCP_28671	PF 543	0.5466
LINCSCP_43960	AC1N6AX4	0.5465
LINCSCP_81544	PD-173074	0.5461
LINCSCP_57716	VU0413238-1	0.5458
LINCSCP_48715	BRD-K01615174	0.5448
LINCSCP_171590	Tozasertib	0.5447
LINCSCP_56900	CID-2858522	0.5447
LINCSCP_44671	Metergoline Phenylmethyl Ester	0.5446
LINCSCP_57649	CHEMBL1720543	0.5437
LINCSCP_60705	MLS003129344	0.5433
LINCSCP_32860	L-755,507	0.5433
LINCSCP_9088	CHEMBL2358276	0.5431
LINCSCP_125476	Pitavastatin Calcium	0.5429
LINCSCP_103308	Osimertinib	0.5428
LINCSCP_49038	BRD-K86182839	0.542
LINCSCP_81112	Dovitinib	0.5417
LINCSCP_9293	Quinacrine	0.5416
LINCSCP_47538	Metergoline	0.5414
LINCSCP_64752	BRD-K23844489	0.5414
LINCSCP_44359	NNC 26-9100	0.5404
LINCSCP_48491	BRD-K10211010	0.5403
LINCSCP_3690	CHEMBL2361021	0.5395
LINCSCP_297175	BRD-K46769156	0.538
LINCSCP_81063	Vemurafenib	0.538
LINCSCP_48528	BRD-K41335306	0.5379
LINCSCP_32343	BRD-K55612480	0.5372
LINCSCP_638	CHEMBL416418	0.5368
LINCSCP_69165	SU 11274	0.536
LINCSCP_3654	BRD-K96396151	0.5358
LINCSCP_57865	5-Nonyloxytryptamine	0.5356
LINCSCP_9096	BRD-K91946056	0.5355
LINCSCP_55640	L-733060	0.5355
LINCSCP_180	BRD-A26787626-001-02-9	0.5352
LINCSCP_59144	WZ-7043	0.5344
LINCSCP_4946	MLS002703118	0.5343
LINCSCP_101794	Bosutinib	0.5337
LINCSCP_57145	SRT-1720	0.533
LINCSCP_142986	NVP DPP 728 dihydrochloride	0.533
LINCSCP_59581	(S, R)-Mefloquine	0.533
LINCSCP_209308	Prochlorperazine	0.5329
LINCSCP_47238	CHEMBL2131444	0.5328
LINCSCP_59540	C26H38O6	0.5326
LINCSCP_162734	Netupitant	0.5321
LINCSCP_58231	amlodipine	0.5315
LINCSCP_173333	Tetracaine	0.5313
LINCSCP_9103	CHEMBL2360586	0.5305
