signatureid	compound	similarity
LINCSCP_104966	Tebipenem Pivoxil	0.6932
LINCSCP_169465	ZIDOVUDINE [AZT]	0.685
LINCSCP_279752	Entinostat	0.6619
LINCSCP_172647	SDZ NKT 343	0.6588
LINCSCP_95974	Ivermectin	0.6576
LINCSCP_75164	RG2833 (RGFP109)	0.6418
LINCSCP_147618	SB525334	0.6324
LINCSCP_166289	TIE2 Kinase Inhibitor	0.623
LINCSCP_120239	Ritonavir	0.5985
LINCSCP_147912	Epigalocatechin Gallate	0.5937
LINCSCP_87214	NCGC00346967-01	0.5921
LINCSCP_73945	Amlexanox	0.5901
LINCSCP_156289	Penfluridol	0.5883
LINCSCP_147796	848193-68-0	0.5869
LINCSCP_86542	1166227-08-2	0.5772
LINCSCP_29134	Niclosamide	0.5772
LINCSCP_92211	Flutamide	0.5736
LINCSCP_83807	SB-203580	0.5727
LINCSCP_109906	EX527	0.5721
LINCSCP_136608	GDC-0980 (RG7422)	0.5711
LINCSCP_146011	CHEMBL552425	0.5681
LINCSCP_277586	BRD-K35862891	0.5594
LINCSCP_125761	Cyclosporin A	0.5587
LINCSCP_149565	Tivantinib	0.5532
LINCSCP_279037	BRD-K33218708	0.5518
LINCSCP_124781	FK888	0.55
LINCSCP_96060	SPECTRUM_000403	0.5482
LINCSCP_122944	Lonafarnib	0.5475
LINCSCP_170201	PF-04691502	0.5473
LINCSCP_114208	GSK 525762A	0.5439
LINCSCP_121415	R428	0.5389
LINCSCP_285913	Loperamide	0.5379
LINCSCP_146717	KU-55933	0.5369
LINCSCP_152330	VX-745	0.5323
LINCSCP_122087	Epitiostanol	0.5322
LINCSCP_154879	Temsirolimus (CCI-779, NSC 683864)	0.5298
LINCSCP_132390	Seliciclib	0.5285
LINCSCP_122259	Efaproxiral Sodium	0.5255
LINCSCP_118835	Clofarabine	0.5226
LINCSCP_68110	13-Hydroxy-8,14,19-trimethoxy-4,10,12,16-tetramethyl-3,20,22-trioxo-2-azabicyclo[16.3.1]docosa-1(21),4,6,10,18-pentaen-9-yl carbamate	0.5216
LINCSCP_176264	EFLORNITHINE HYDROCHLORIDE	0.5213
LINCSCP_110988	BRD-K00390580	0.5141
LINCSCP_74181	Cimetidine	0.5135
LINCSCP_27222	BRD-K51556300-001-01-9	0.5072
LINCSCP_147080	CHEMBL3188661	0.5072
LINCSCP_124650	Desmopressin	0.5068
LINCSCP_124139	282089-49-0	0.5054
LINCSCP_154615	Eplerenone	0.5052
LINCSCP_279350	BRD-K76318793	0.5044
LINCSCP_145524	SCHEMBL1564574	0.5022
LINCSCP_253058	BRD-K23558120	0.5019
LINCSCP_121349	MK-0812	0.5005
LINCSCP_169686	Methazolamide	0.5001
LINCSCP_88263	CHEMBL1673039	0.4994
