Name_GeneSymbol	Value_LogDiffExp
ABCF1	-1.1167
ANXA7	-2.0552
APBB2	-0.866
APP	-1.2367
ARNT2	-1.0481
ARPP19	-3.5614
BMP4	-1.0608
BUB1B	-1.4853
C5	-1.0832
CAMSAP2	-1.6636
CAT	-2.1992
CCND3	-1.531
CD40	-0.8879
CDK7	-1.8081
CEBPD	-0.9817
CHMP4A	-3.0211
CXCR4	-0.9045
CYCS	-2.7244
DNMT3A	-1.3369
DUSP4	-2.842
EDN1	-0.8875
EXT1	-0.8957
FGFR2	-1.2648
FPGS	-0.9938
FZD1	-1.1404
GADD45A	-1.0024
HIST2H2BE	-1.1585
HTATSF1	-1.18
IFNAR1	-1.0108
JMJD6	-2.6214
KEAP1	-1.6098
KIAA1033	-1.8328
LRRC41	-1.9197
MEST	-1.0672
MMP2	-0.9836
MRPS2	-2.0227
NCOA3	-1.0817
NFATC4	-0.9074
NFKBIA	-1.1932
NIT1	-0.8608
NOTCH1	-0.9707
NRIP1	-1.223
PCK2	-0.937
PDHX	-1.0975
PIN1	-1.4508
PLA2G4A	-1.3843
POLG2	-1.0746
PTK2B	-1.2865
PTPRK	-1.0272
PYGL	-1.2277
RBM34	-1.6717
RFC5	-1.0205
RNH1	-2.9569
RPN1	-2.3301
S100A4	-0.8988
SDHB	-3.0216
SLC5A6	-1.4574
SNX13	-0.8869
SPDEF	-0.9605
STXBP2	-2.1437
TBXA2R	-0.9585
TCEA2	-1.1417
TCTA	-1.0185
TESK1	-1.6705
TFAP2A	-1.0546
TIMP2	-0.9898
UGDH	-1.6276
ZFP36	-0.8603
ZNF395	-1.4953
