Name_GeneSymbol	Value_LogDiffExp
ALDOA	-0.8828
ATP6V1D	-1.3210666666666666
BAG3	-1.3896
BNIP3	-0.9541999999999999
BNIP3L	-1.2745
CCDC86	-1.0217
CDC20	-1.0891666666666666
CDC45	-1.4289666666666667
CDKN2A	-1.4149
CLSTN1	-1.0304333333333333
COG7	-1.9745333333333335
CRELD2	-1.3011
CRYZ	-1.0220333333333333
CYCS	-2.1918
ERBB2	-2.051633333333333
ETFB	-1.0215
GRN	-1.7748666666666666
HACD3	-0.8805333333333334
HMG20B	-1.7175
HSPA1A	-0.8912333333333333
IGF2BP2	-0.8966333333333333
IKBKAP	-1.3952333333333333
ITGB5	-1.1543
JMJD6	-1.7165666666666668
KIF14	-1.4172
KTN1	-1.0153333333333334
MALT1	-0.8563333333333334
MCM3	-1.8879666666666666
METRN	-1.3168333333333333
NUDCD3	-0.9458
OXSR1	-0.8786666666666666
PAICS	-0.9005666666666667
PFKL	-0.8753
PGAM1	-1.3441666666666667
PHKA1	-1.2095666666666667
PIH1D1	-2.1803
PRKACA	-1.1113
PROS1	-1.2754666666666667
PRSS23	-1.2959
PTK2	-1.3197333333333334
PUF60	-1.0215333333333334
SKP1	-1.0626666666666666
SMC3	-0.9904666666666667
SNCA	-1.5890333333333333
SPP1	-1.9504666666666668
STUB1	-1.1017000000000001
STXBP2	-0.9772000000000001
TCERG1	-1.0934
TRIB1	-2.0331333333333332
ZNF131	-0.9751333333333332
