similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	time	signatureid	cellline
1	0	86	Lopinavir	LSM-6027	NA	10uM	24h	LINCSCP_6513	A549
-0.9581	2.2297e-47	86	AC1LDBAO	LSM-4032	NA	20uM	6h	LINCSCP_13597	H1299
-0.9044	8.2347e-33	86	SCHEMBL3092652	LSM-6193	DPP4	10uM	6h	LINCSCP_13431	H1299
-0.8904	1.8538e-30	86	Tanespimycin	LSM-43238	HSP90AA1|HSP90AB1	0.5uM	6h	LINCSCP_13584	H1299
-0.8882	4.118e-30	86	Ingenol 3,20-dibenzoate	LSM-4445	PRKCD|PRKCE	10uM	6h	LINCSCP_13424	H1299
-0.8651	6.7648e-27	86	STK178014	LSM-43108	NA	50uM	6h	LINCSCP_13589	H1299
-0.8604	2.5731e-26	86	Perhexiline	LSM-4353	CPT1A|CPT2	10uM	6h	LINCSCP_13415	H1299
-0.8451	1.4707e-24	86	BRD-K51595563	LSM-40119	NA	5uM	24h	LINCSCP_34787	MCF7
-0.8417	3.3802e-24	86	Tyrphostin AG-1478	LSM-1224	EGFR	60uM	6h	LINCSCP_13559	H1299
-0.835	1.6508e-23	86	BRD-K48673964	LSM-39975	NA	5uM	24h	LINCSCP_27372	HT29
0.8178	7.3161e-22	86	Fedratinib	LSM-1142	FLT3|JAK2	10uM	6h	LINCSCP_53669	SNU1040
-0.8081	5.2605e-21	86	BRD-K90143908	LSM-42186	NA	5uM	24h	LINCSCP_34795	MCF7
-0.8076	5.7831e-21	86	ZINC77024257	LSM-1171	MDM2	10uM	6h	LINCSCP_207854	H1299
-0.7928	9.4382e-20	86	13-Hydroxy-8,14,19-trimethoxy-4,10,12,16-tetramethyl-3,20,22-trioxo-2-azabicyclo[16.3.1]docosa-1(21),4,6,10,18-pentaen-9-yl carbamate	LSM-42815	HSP90AA1	10uM	24h	LINCSCP_66427	A375
-0.7915	1.1789e-19	86	BRD-K43298786	LSM-39651	NA	5uM	24h	LINCSCP_228192	HT29
-0.7903	1.4597e-19	86	BRD-K46393778	LSM-11260	NA	5uM	24h	LINCSCP_247591	MCF7
-0.7887	1.9409e-19	86	Meisoindigo	LSM-45840	NA	0.37uM	24h	LINCSCP_156160	PC3
-0.7884	2.0667e-19	86	Cholic acid	LSM-5541	CES1|FECH|PLA2G1B	10uM	6h	LINCSCP_2361	A375
-0.7826	5.595e-19	86	BRD-K97196700	LSM-14403	NA	5uM	24h	LINCSCP_184082	A375
-0.774	2.3791e-18	86	Penfluridol	LSM-2334	NA	0.04uM	24h	LINCSCP_156293	PC3
-0.7738	2.439e-18	86	C24H25CLFN5O3	LSM-42794	EGFR|ERBB2|ERBB4	1.11uM	24h	LINCSCP_81510	A549
0.77	4.4959e-18	86	Fedratinib	LSM-1142	FLT3|JAK2	10uM	6h	LINCSCP_12795	DV90
0.7692	5.1649e-18	86	Levcromakalim	LSM-2535	KCNJ8	10uM	6h	LINCSCP_192927	A549
-0.7681	6.1705e-18	86	FPL64176	LSM-3777	CACNA1C	10uM	6h	LINCSCP_10633	AGS
-0.7676	6.6217e-18	86	Zaprinast	LSM-2259	PDE5A	10uM	24h	LINCSCP_284672	SKB
-0.7656	9.1124e-18	86	Myriocin	LSM-43271	NA	10uM	6h	LINCSCP_207785	H1299
-0.7649	1.0144e-17	86	FK 866	LSM-43216	NAMPT	0.1uM	6h	LINCSCP_287321	SNUC5
-0.758	2.9386e-17	86	BRD-K31108633	LSM-10306	NA	5uM	24h	LINCSCP_8396	A549
0.7577	3.0506e-17	86	MLS002415570	LSM-2955	NA	10uM	24h	LINCSCP_5594	A549
-0.7573	3.2702e-17	86	BRD-K18641148	LSM-38266	NA	5uM	24h	LINCSCP_34779	MCF7
-0.7536	5.6377e-17	86	BRD-K09404347-001-01-0	LSM-37768	NA	5uM	24h	LINCSCP_228091	HT29
-0.7534	5.8065e-17	86	181144-66-1	LSM-2180	NA	0.12uM	24h	LINCSCP_78674	A375
0.747	1.4726e-16	86	Dactolisib	LSM-4255	MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG|PIK3R1|PIK3R2|PIK3R3|PIK3R5	0.5uM	6h	LINCSCP_53560	SNGM
-0.7462	1.6526e-16	86	MLS003128866	LSM-13401	NA	5uM	24h	LINCSCP_34856	MCF7
-0.7409	3.503e-16	86	Swainsonine	LSM-45602	NA	1.28uM	24h	LINCSCP_156225	PC3
-0.7404	3.7344e-16	86	D-Serine	LSM-45895	NA	3.33uM	24h	LINCSCP_174480	YAPC
-0.7368	6.1357e-16	86	BRD-K50868745	LSM-11532	NA	5uM	24h	LINCSCP_48245	PC3
-0.7363	6.5413e-16	86	MK-0752	LSM-45266	NA	0.12uM	24h	LINCSCP_167412	YAPC
-0.7337	9.3704e-16	86	Tamoxifen	LSM-42959	ESR1|ESR2	10uM	24h	LINCSCP_80772	A375
-0.7307	1.3996e-15	86	MILNACIPRAN HYDROCHLORIDE	LSM-45870	SLC6A2|SLC6A4	1.11uM	24h	LINCSCP_156261	PC3
-0.7204	5.3387e-15	86	2-(4-(4-Chloro-1,2-diphenylbut-1-en-1-yl)phenoxy)-n,n-dimethylethanamine	LSM-42974	ESR1	10uM	24h	LINCSCP_10123	A549
-0.7168	8.4546e-15	86	Zardaverine	LSM-2833	PDE4D	0.12uM	24h	LINCSCP_157036	PC3
-0.7126	1.4132e-14	86	Rutin	LSM-2457	AKR1C3	10uM	6h	LINCSCP_26336	HT29
