similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	time	signatureid	cellline
1	0	243	Azithromycin	LSM-5821	NA	10uM	24h	LINCSCP_188999	A549
0.7684	1.3053e-48	243	PRL-3InhibitorI	LSM-43277	PTP4A3	40uM	6h	LINCSCP_40182	NCIH508
0.7264	3.9427e-41	243	BRD-K98168260	LSM-42587	NA	5uM	24h	LINCSCP_276612	PC3
0.7259	4.6896e-41	243	BRD-K43528099-019-01-6	LSM-36546	NA	5uM	24h	LINCSCP_186342	A375
0.7132	4.5864e-39	243	114798-26-4	LSM-3701	AGTR1	100uM	6h	LINCSCP_55534	U937
0.7065	4.788e-38	243	TUL_XIX002	LSM-36793	NA	1uM	24h	LINCSCP_288100	THP1
0.6955	1.8805e-36	243	BRD-K78105568	LSM-41533	NA	5uM	24h	LINCSCP_199407	A549
0.6934	3.6472e-36	243	Minoxidil	LSM-2134	ABCC9|KCNJ11|KCNJ8	10uM	6h	LINCSCP_10346	A673
0.6775	5.2913e-34	243	AB00540133	LSM-29354	NA	10uM	6h	LINCSCP_25057	HT115
0.676	8.4845e-34	243	STK219801	LSM-43281	NA	20uM	6h	LINCSCP_40111	NCIH2073
0.6598	9.5116e-32	243	BRD-K36938987	LSM-39293	NA	5uM	24h	LINCSCP_48326	PC3
0.6572	1.9806e-31	243	MLS000709026	LSM-43139	RAD51	40uM	6h	LINCSCP_43736	OV7
-0.6559	2.8858e-31	243	CHEMBL3183436	LSM-15092	NA	0.1uM	24h	LINCSCP_49725	PC3
0.6538	5.0455e-31	243	N9-Isopropylolomoucine	LSM-3607	CDK1|CDK5	100uM	6h	LINCSCP_50995	RMGI
0.6478	2.6638e-30	243	MLS003448149	LSM-3003	NA	10uM	6h	LINCSCP_53921	SNUC5
0.6476	2.8246e-30	243	MLS002473449	LSM-4154	NA	10uM	6h	LINCSCP_1758	A375
0.6458	4.5025e-30	243	Indigo Red	LSM-42899	CDK1|CDK5|GSK3A	3.33uM	24h	LINCSCP_118552	HT29
0.6458	4.5739e-30	243	Prazosin	LSM-3079	ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C	10uM	24h	LINCSCP_191784	A549
