Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
LGMN	0.0010477703133949599	0.9962541287011386
APP	0.00109338453487681	0.9947287292126548
RAB27A	0.0020267628409564205	0.9910867189953723
NUDT9	0.0020830833388023637	0.9884578543663954
HYOU1	0.003171696794579993	0.9898970112188401
ADAT1	0.003715998059391377	0.9837637344790469
INPP4B	0.003723795478571366	0.9825424951205276
STXBP1	0.004706939554692282	0.9781991895894745
CRELD2	0.006721429125167657	0.967685845063182
CCND3	0.0067438535835457405	0.982142734058707
FOXO4	0.007002751464629347	0.9810419313993268
SLC35F2	0.007339090363764664	0.9658696043287084
GATA3	0.007529344573099851	0.9698613227044728
SMC1A	0.007566348633380459	0.9619991291741945
FZD7	0.007809256157388198	0.962922461422458
ZMIZ1	0.007818632740226933	0.957821480815293
IL4R	0.007899486981394777	0.9648745936012322
PPIC	0.008001955237353621	0.9705467027341474
TJP1	0.008050305804918662	0.9867376167457061
EPN2	0.00806993338232303	0.9597476531648121
RPA3	0.00836606134980901	0.9632330997059251
ASAH1	0.009948721687138696	0.9646018121927322
PRKCQ	0.010114241929785002	0.9690584295459896
PAF1	0.010135499585255574	0.9415842874281919
PCBD1	0.010369547146819957	0.9298024783295765
S100A4	0.011740590377517643	0.958267616027991
XPNPEP1	0.012435951709071927	0.9457605895977879
TP53BP2	0.012597933609233784	0.9630945224224997
DAXX	0.014630507085572706	0.8991895674448375
PDGFA	0.014657721182912527	0.9416554697639602
INPP1	0.01481746513103659	0.9191364816909171
HEBP1	0.01589118438433669	0.9196973964061039
IFNAR1	0.01677475494100062	0.9262270860633068
PIP4K2B	0.01708157697642699	0.9116840429512602
ETS1	0.018723656873607733	0.9436965559084751
ARFIP2	0.0190639291426249	0.8920807728668665
ACAA1	0.019079973235699103	0.9236688827047062
KLHDC2	0.01917725274674744	0.9039510059569665
PAK1	0.01960044145323651	0.8946975238268658
AGL	0.0201313963565758	0.9300213818650596
MAPKAPK5	0.0203915806937697	0.8583749855720703
CEBPA	0.0211116467639046	0.9156702464464279
RALB	0.021251039340605283	0.9001923160866909
RHOA	0.021624995368045186	0.8643918666307625
NUP93	0.02177825145279152	0.8755972637077103
NPEPL1	0.021921895755013295	0.968358535095675
MPZL1	0.022475994660807304	0.9447735979173849
BLVRA	0.022685920104530067	0.8854891822999749
FDFT1	0.022782632937384632	0.8747172026141413
PCMT1	0.022934892530637744	0.8885169059827267
PRAF2	0.023351706410434596	0.8768066378598597
CD40	0.024730066725940008	0.9368962655716847
PCK2	0.025686298730235115	0.8764810491311182
P4HA2	0.026979610427541184	0.9318560331979046
PSMD10	0.0271068946871611	0.8583788620406666
CRKL	0.027841133321688742	0.8832118110313739
BACE2	0.028133531659114943	0.8634608938060724
SMARCC1	0.028305666786572533	0.8395569402669882
RPL39L	0.02834267499385789	0.9292970642866529
FAH	0.028939699233819338	0.8708139062682186
EPB41L2	0.029124317178215998	0.8596468063068637
STAT3	0.02920115867282944	0.7920271566985996
REEP5	0.03117537806502292	0.8164209385433494
LGALS8	0.03146030091700252	0.8513891899175727
JMJD6	0.031506477675781686	0.8843876596141733
RPS6	0.031820329221612334	0.8098410982981006
PPP2R5A	0.03185518931819784	0.8460887089855409
IQGAP1	0.032134429715986776	0.8553346152498382
CCNA2	0.032325362793832906	0.8231515916531178
PGRMC1	0.03246471446476582	0.7972239851030858
NSDHL	0.03319550431903241	0.7936070756820177
SOX4	0.0332165557491961	0.8201552481337944
LYN	0.033747809919271315	0.8781671772323905
CORO1A	0.03606695391074282	0.9670652591512071
USP6NL	0.03643930501381225	0.8529716675651876
TRAM2	0.03706778175415527	0.8576433710686308
TARBP1	0.037263303136400534	0.762742131923468
PAFAH1B1	0.03774945630415631	0.8088184288173074
HADH	0.03838059862023433	0.8438361867582231
NIPSNAP1	0.03851484733988975	0.8523488078060426
PRKCD	0.03909167181608676	0.8253633712973101
MAP7	0.03914190812196697	0.7844819230519822
FSD1	0.03926085077599084	0.9686402106798724
ABHD6	0.0394045043509586	0.9094207071459167
DUSP14	0.04003803637062102	0.8384369436316693
MYLK	0.04006113247732115	0.8422574460457254
FASTKD5	0.041040780682262974	0.8229028259391498
EZH2	0.04174720065126159	0.8434022801972991
FBXO21	0.042093974096806167	0.759979750645282
RFX5	0.042657298540040266	0.7582310212665975
NFATC3	0.042700273284209195	0.7255290730191666
TCTN1	0.043022711406959104	0.8451780780529443
MAP4K4	0.04349932416143318	0.8257981163667213
SCRN1	0.0437967219536745	0.796237003861826
TSPAN3	0.044055694910010504	0.8209604171608901
FAS	0.04425034240633674	0.8656289068654274
ECH1	0.044666262729237106	0.831648915736635
FKBP4	0.04486458811708038	0.8291070163755738
XPO7	0.045701816042104576	0.7533589967390655
CAT	0.046530479721376396	0.849575784563015
NOLC1	0.04708194180263932	0.7877718584240985
RPN1	0.04753381324380918	0.8392458655575641
MAT2A	0.047815061453445745	0.7592321236397562
SLC25A13	0.04859937941635616	0.7911981834221626
PIH1D1	0.04888852125522752	0.7299518063296255
BHLHE40	0.048901239820797984	0.7405738420745616
CHP1	0.04903519263546758	0.6789837530952532
KDM5A	0.050967821430822985	0.7394869035201433
RASA1	0.05158553220513675	0.7376764386887843
CYB561	0.05185521477469631	0.7504028829066258
CRK	0.05188659779910749	0.7299967026784124
RUVBL1	0.052012954111459786	0.650743440257658
TATDN2	0.053577985293769254	0.7735819343136751
DCTD	0.0539118932673127	0.6876159651289877
SHB	0.05456976451235053	0.8126215315172234
PMM2	0.054676863069913165	0.6581191892169524
RAB31	0.055625818001239336	0.7267196533286122
ANXA7	0.05583452492049641	0.617315128443779
TLE1	0.05726700929566497	0.7347076194064988
SOX2	0.057320851312276086	0.8838963362602013
ST3GAL5	0.05782002276885216	0.6953625159869277
WRB	0.05851044819470886	0.7502046250960505
CASK	0.05907560764314924	0.6964980589030842
ACBD3	0.060741321955414804	0.73222693122896
BAMBI	0.0634422859527196	0.6840692239835537
ECD	0.06391316405550664	0.6549996176909556
HK1	0.06465263724698064	0.7134660647355249
CREG1	0.06483350984408467	0.7840301523823516
CCNB1	0.06492748260749419	0.5546925411390067
ETV1	0.06527613448067848	0.8378505472978035
RAB11FIP2	0.06551630158062187	0.7326436898974551
ST7	0.06612430885579751	0.7015289708700244
GLRX	0.06625726049876904	0.7528429750248833
CTNND1	0.06739814507470739	0.8799659563736186
ZNF274	0.06817870871049922	0.7818169621377697
MYC	0.06914917646969639	0.672137805865633
CDC45	0.069410834979537	0.795922321678151
DERA	0.07210073006515143	0.7064743404408624
TCFL5	0.07532612132921378	0.7540565096040954
CEBPD	0.07563923068842016	0.7906068343324479
G3BP1	0.07581566470900178	0.6808123091879941
CISD1	0.07660922451455102	0.7661302287951613
XBP1	0.07690312544606712	0.713820035786588
ABCF1	0.0771796638333513	0.6273965267107859
ARID5B	0.07729883596270057	0.7849344783517699
DUSP11	0.07816010185614969	0.5852435175477255
BZW2	0.07832804618992098	0.6126149296797183
RFC2	0.0785511757126007	0.46550472544677257
TP53BP1	0.0785678502480758	0.6804693227785934
EFCAB14	0.08002401804393011	0.671149497518145
ARPP19	0.08031260328325121	0.626447006161382
SPAG4	0.08097422530999228	0.7865740455343253
SCCPDH	0.0811030152312008	0.683009073815849
TNFRSF21	0.08130050038277684	0.6689990541062985
GFPT1	0.08140481938425997	0.718020409514693
LYRM1	0.08168329991210287	0.5618847500782235
MMP2	0.08254232190785721	0.7532930391169966
SACM1L	0.08265504452100825	0.641331625547551
STAP2	0.08273765115030038	0.9481496707290556
PIK3CA	0.08288227609252692	0.6419196891272252
LBR	0.08313234638896767	0.6261493185612894
NRAS	0.08379955449373797	0.6518813098844973
BLMH	0.08525437715661086	0.44069153224048785
UBE2C	0.08711439896691411	0.4897490160232749
PECR	0.08766878089002979	0.6838067511932236
CHN1	0.08795568522248048	0.7397090129771466
PRR15L	0.08819715801890061	0.8779110924595215
UGDH	0.08873466938950642	0.6267587042986003
RBKS	0.08952628315652914	0.8591262854615952
IKBKE	0.09037660738345772	0.6056672375208653
CRYZ	0.09052564712947095	0.5942260451655639
TGFB3	0.090593559735476	0.8287935827270779
RPA2	0.09065071433170484	0.5767873829736956
DDX42	0.0908375083237596	0.46537942252671183
ACAT2	0.09085954339745562	0.4327088540987849
WDR61	0.09128669261852744	0.4244250544603366
SESN1	0.0917643725869248	0.6061572713605194
