ID_geneid	Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
3206	HOXA10	-6.1412	3e-4
4016	LOXL1	-6.6642	7e-4
11098	PRSS23	-8.2635	8e-4
5468	PPARG	-5.7836	8e-4
5427	POLE2	-4.5116	0.001
25803	SPDEF	-4.7798	0.0011
10038	PARP2	-4.6819	0.0012
84617	TUBB6	-6.1855	0.0014
9488	PIGB	-4.4703	0.0017
5831	PYCR1	-4.2599	0.0018
7358	UGDH	-7.6966	0.0024
23338	JADE2	-3.7023	0.0028
4609	MYC	-3.6294	0.0029
1666	DECR1	-3.3786	0.0034
10915	TCERG1	-3.562	0.0034
79073	TMEM109	-3.5858	0.0039
9531	BAG3	-7.2065	0.0044
79071	ELOVL6	-3.3384	0.0045
10451	VAV3	-3.2512	0.0045
6839	SUV39H1	-3.3634	0.0045
5092	PCBD1	-3.9449	0.0056
1429	CRYZ	-3.1687	0.0058
51097	SCCPDH	-3.8928	0.0058
595	CCND1	-3.823	0.006
9833	MELK	-2.914	0.0061
9289	ADGRG1	-2.9484	0.0073
3385	ICAM3	-3.0238	0.0076
4893	NRAS	-2.749	0.0076
993	CDC25A	-3.3622	0.0083
11157	LSM6	-2.8119	0.0085
4582	MUC1	-2.9784	0.0093
4605	MYBL2	-2.5939	0.0093
26520	TIMM9	-6.901	0.0096
83743	GRWD1	-2.5699	0.0096
6856	SYPL1	-2.5943	0.0118
1635	DCTD	-2.4373	0.0121
7168	TPM1	-3.2334	0.0123
8726	EED	-2.638	0.0128
11319	ECD	-2.4531	0.0132
5111	PCNA	-2.5463	0.0138
2146	EZH2	-2.9848	0.0141
7027	TFDP1	-2.3096	0.0142
23530	NNT	-2.4205	0.0148
7494	XBP1	-6.5869	0.0154
5050	PAFAH1B3	-3.7184	0.0158
9928	KIF14	-2.2819	0.0163
5982	RFC2	-2.5164	0.0174
6182	MRPL12	-2.7395	0.0174
79850	FAM57A	-2.3047	0.0179
256364	EML3	-2.543	0.018
3066	HDAC2	-2.5941	0.0187
55620	STAP2	-2.1521	0.0191
50810	HDGFRP3	-2.1957	0.0194
85377	MICALL1	-2.7872	0.02
2553	GABPB1	-2.9224	0.0201
27095	TRAPPC3	-2.1242	0.0207
8204	NRIP1	-2.6807	0.0213
10276	NET1	-2.5061	0.0219
642	BLMH	-2.0107	0.0234
1509	CTSD	-1.9967	0.0237
890	CCNA2	-1.9889	0.0239
58478	ENOPH1	-2.0129	0.0246
466	ATF1	-3.4495	0.0251
5827	PXMP2	-2.1136	0.0252
965	CD58	-2.6869	0.0253
7866	IFRD2	-4.0278	0.0257
23244	PDS5A	-1.9786	0.0265
79902	NUP85	-2.4829	0.0273
22934	RPIA	-2.3005	0.0286
2274	FHL2	-2.0408	0.0287
6342	SCP2	-2.8338	0.0301
5359	PLSCR1	-1.8567	0.0302
3251	HPRT1	-1.888	0.0306
23212	RRS1	-1.9698	0.0312
332	BIRC5	-2.6932	0.0328
8520	HAT1	-2.4196	0.0332
55699	IARS2	-1.9756	0.0352
672	BRCA1	-1.7654	0.0358
7105	TSPAN6	-1.7582	0.0358
7398	USP1	-2.8993	0.0362
27346	TMEM97	-2.0737	0.0366
55748	CNDP2	-4.1605	0.0396
9801	MRPL19	-4.9287	0.0402
23463	ICMT	-1.6817	0.0414
23658	LSM5	-3.5083	0.0418
3682	ITGAE	-1.6694	0.0439
22905	EPN2	-1.6748	0.0439
4088	SMAD3	-2.12	0.0442
1019	CDK4	-3.186	0.0442
8508	NIPSNAP1	-1.7383	0.0449
780	DDR1	-3.4406	0.0457
1534	CYB561	-1.6626	0.0458
10775	POP4	-1.6164	0.0478
23636	NUP62	-1.6806	0.0489
6908	TBP	-1.676	0.0501
10610	ST6GALNAC2	-1.8486	0.0503
22809	ATF5	-1.5538	0.0523
1846	DUSP4	-1.8966	0.0529
310	ANXA7	-4.3763	0.0542
