ID_geneid	Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
7099	TLR4	-1.7251	0.0017
22809	ATF5	-1.8614	0.0026
6810	STX4	-1.6033	0.0039
701	BUB1B	-1.5458	0.0043
55818	KDM3A	-1.7241	0.0058
7994	KAT6A	-1.351	0.0065
51375	SNX7	-1.5292	0.0065
8835	SOCS2	-1.2483	0.0067
23	ABCF1	-1.3198	0.0069
5829	PXN	-1.297	0.0077
9917	FAM20B	-1.4847	0.0102
5788	PTPRC	-1.1431	0.0105
6988	TCTA	-1.1201	0.0109
3315	HSPB1	-1.0888	0.011
3725	JUN	-1.1925	0.0113
836	CASP3	-1.2668	0.0113
10206	TRIM13	-1.3101	0.0123
23321	TRIM2	-1.6674	0.0128
24149	ZNF318	-1.1066	0.0128
5792	PTPRF	-1.3508	0.0129
23335	WDR7	-1.3157	0.0136
5601	MAPK9	-1.1442	0.0151
27242	TNFRSF21	-1.1969	0.0152
2113	ETS1	-1.3356	0.0155
6464	SHC1	-1.0069	0.0156
2852	GPER1	-1.2135	0.0172
5566	PRKACA	-1.0717	0.0175
2817	GPC1	-1.1177	0.0176
5290	PIK3CA	-1.1054	0.0176
9097	USP14	-1.144	0.0179
6657	SOX2	-1.3355	0.0188
843	CASP10	-1.2968	0.0191
9488	PIGB	-1.2044	0.0198
26064	RAI14	-1.1542	0.0202
3628	INPP1	-1.0171	0.0215
9918	NCAPD2	-1.3778	0.0229
4616	GADD45B	-1.0915	0.0235
6622	SNCA	-1.0216	0.0245
2353	FOS	-1.4379	0.0245
9533	POLR1C	-1.2208	0.0254
54957	TXNL4B	-1.0525	0.0268
2131	EXT1	-2.7391	0.0269
6850	SYK	-1.0839	0.0271
5873	RAB27A	-1.1867	0.0271
51071	DERA	-1.0408	0.0277
2185	PTK2B	-1.024	0.0284
4794	NFKBIE	-1.005	0.0287
2886	GRB7	-1.0241	0.0306
23161	SNX13	-1.313	0.0306
3566	IL4R	-1.1372	0.0322
6461	SHB	-3.0923	0.033
1385	CREB1	-1.057	0.0342
3486	IGFBP3	-1.0463	0.0344
64781	CERK	-1.0985	0.0344
4998	ORC1	-1.0822	0.0358
1459	CSNK2A2	-1.0172	0.0386
2288	FKBP4	-1.9785	0.0393
6009	RHEB	-1.0091	0.04
8569	MKNK1	-1.1353	0.0442
3482	IGF2R	-1.0079	0.0445
4791	NFKB2	-2.237	0.0449
23244	PDS5A	-2.1081	0.045
9670	IPO13	-1.2366	0.0495
6772	STAT1	-1.0536	0.0505
9112	MTA1	-1.0175	0.0555
5321	PLA2G4A	-1.0008	0.0565
5048	PAFAH1B1	-1.1355	0.0571
3551	IKBKB	-1.0241	0.0594
388650	FAM69A	-1.0408	0.0603
11011	TLK2	-3.1192	0.0637
1399	CRKL	-1.0009	0.0736
1282	COL4A1	-1.0496	0.0744
6194	RPS6	-1.0164	0.0785
1017	CDK2	-1.1063	0.0787
6253	RTN2	-3.2154	0.083
10059	DNM1L	-2.2229	0.0864
1500	CTNND1	-1.2413	0.0882
4817	NIT1	-1.3814	0.0989
960	CD44	-1.6003	0.1049
994	CDC25B	-4.1433	0.1097
501	ALDH7A1	-1.2032	0.1164
51015	ISOC1	-4.0371	0.1197
4780	NFE2L2	-1.2077	0.122
9801	MRPL19	-2.6651	0.1346
11000	SLC27A3	-1.859	0.1428
11044	PAPD7	-1.1955	0.1444
10046	MAMLD1	-2.4937	0.1843
9842	PLEKHM1	-1.2138	0.1862
10112	KIF20A	-1.2939	0.2163
26520	TIMM9	-2.1977	0.2432
2582	GALE	-1.5592	0.3617
481	ATP1B1	-1.5618	0.4246
5287	PIK3C2B	-1.4718	0.4547
695	BTK	-1.095	0.4975
