ID_geneid	Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
3385	ICAM3	-4.9722	2.8498e-8
25803	SPDEF	-5.5681	4.0253e-8
6790	AURKA	-4.1273	8.0007e-8
2274	FHL2	-3.439	1.0795e-7
10051	SMC4	-4.1908	2.5736e-7
79902	NUP85	-3.8361	2.7118e-7
7153	TOP2A	-4.8278	3.3512e-7
6839	SUV39H1	-5.0198	3.4112000000000003e-07
4016	LOXL1	-3.0353	3.7105e-7
7043	TGFB3	-4.1462	4.3286e-7
23338	JADE2	-4.9427	4.6402e-7
11004	KIF2C	-4.327	5.2402e-7
11098	PRSS23	-3.3717	5.681e-7
7866	IFRD2	-6.3047	5.6952e-7
4582	MUC1	-2.9509	5.6958e-7
332	BIRC5	-3.5059	5.7096e-7
7106	TSPAN4	-3.3801	6.1312e-7
10174	SORBS3	-5.5552	6.2497e-7
890	CCNA2	-4.7234	6.8657e-7
11200	CHEK2	-3.5842	7.2286e-7
9833	MELK	-5.7245	7.3512e-7
2063	NR2F6	-2.7917	9.1482e-7
10038	PARP2	-5.4268	9.3274e-7
9181	ARHGEF2	-2.7634	1.029e-6
11065	UBE2C	-5.7803	1.2286e-6
9212	AURKB	-4.4777	2.0728e-6
9133	CCNB2	-3.3762	2.0953e-6
3312	HSPA8	-2.6565	2.1199e-6
5347	PLK1	-3.0729	2.4708e-6
85377	MICALL1	-2.325	2.5033e-6
672	BRCA1	-4.3266	2.6067e-6
5831	PYCR1	-6.1827	2.768e-6
256364	EML3	-3.7671	2.9649e-6
79850	FAM57A	-2.4327	3.7501e-6
622	BDH1	-3.075	4.0872e-6
7398	USP1	-3.5055	4.5564e-6
26227	PHGDH	-3.1559	4.6129e-6
84617	TUBB6	-4.6282	4.6614e-6
891	CCNB1	-2.9168	5.3914e-6
5019	OXCT1	-2.2999	5.4274e-6
29763	PACSIN3	-4.0731	7.4026e-6
8837	CFLAR	-2.7966	7.5034e-6
2184	FAH	-3.5941	9.7153e-6
10112	KIF20A	-2.4882	9.7797e-6
965	CD58	-3.1574	0
1616	DAXX	-2.0209	0
5985	RFC5	-3.6595	0
595	CCND1	-4.9298	0
