ID_geneid	Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
7099	TLR4	-1.7251	0.0017
22809	ATF5	-1.8614	0.0026
6810	STX4	-1.6033	0.0039
701	BUB1B	-1.5458	0.0043
55818	KDM3A	-1.7241	0.0058
7994	KAT6A	-1.351	0.0065
51375	SNX7	-1.5292	0.0065
8835	SOCS2	-1.2483	0.0067
23	ABCF1	-1.3198	0.0069
5829	PXN	-1.297	0.0077
9917	FAM20B	-1.4847	0.0102
5788	PTPRC	-1.1431	0.0105
6988	TCTA	-1.1201	0.0109
3315	HSPB1	-1.0888	0.011
3725	JUN	-1.1925	0.0113
836	CASP3	-1.2668	0.0113
10206	TRIM13	-1.3101	0.0123
23321	TRIM2	-1.6674	0.0128
24149	ZNF318	-1.1066	0.0128
5792	PTPRF	-1.3508	0.0129
23335	WDR7	-1.3157	0.0136
5601	MAPK9	-1.1442	0.0151
27242	TNFRSF21	-1.1969	0.0152
2113	ETS1	-1.3356	0.0155
6464	SHC1	-1.0069	0.0156
154	ADRB2	-0.9689	0.017
2852	GPER1	-1.2135	0.0172
5566	PRKACA	-1.0717	0.0175
2817	GPC1	-1.1177	0.0176
5290	PIK3CA	-1.1054	0.0176
9097	USP14	-1.144	0.0179
6657	SOX2	-1.3355	0.0188
51599	LSR	-0.9709	0.0188
843	CASP10	-1.2968	0.0191
9488	PIGB	-1.2044	0.0198
3308	HSPA4	-0.9907	0.02
26064	RAI14	-1.1542	0.0202
3628	INPP1	-1.0171	0.0215
9918	NCAPD2	-1.3778	0.0229
4616	GADD45B	-1.0915	0.0235
9126	SMC3	-0.9662	0.0239
6622	SNCA	-1.0216	0.0245
2353	FOS	-1.4379	0.0245
9533	POLR1C	-1.2208	0.0254
23200	ATP11B	-0.991	0.0257
54957	TXNL4B	-1.0525	0.0268
2131	EXT1	-2.7391	0.0269
6850	SYK	-1.0839	0.0271
5873	RAB27A	-1.1867	0.0271
6696	SPP1	-0.9069	0.0275
51071	DERA	-1.0408	0.0277
2185	PTK2B	-1.024	0.0284
4794	NFKBIE	-1.005	0.0287
5355	PLP2	-0.933	0.0291
8349	HIST2H2BE	-0.8503	0.0301
2886	GRB7	-1.0241	0.0306
23161	SNX13	-1.313	0.0306
