ID_geneid	Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
85236	HIST1H2BK	-1.6037	6e-4
25932	CLIC4	-1.4666	7e-4
3725	JUN	-1.5954	8e-4
2852	GPER1	-1.8892	0.001
10451	VAV3	-1.2169	0.0023
51466	EVL	-1.4337	0.0024
79090	TRAPPC6A	-1.6126	0.0029
2274	FHL2	-1.5759	0.0031
6659	SOX4	-1.0812	0.0036
8349	HIST2H2BE	-1.2861	0.0045
22809	ATF5	-3.3452	0.0057
10513	APPBP2	-1.1979	0.0069
23585	TMEM50A	-1.1442	0.0089
9813	EFCAB14	-1.422	0.009
9961	MVP	-1.028	0.0101
5588	PRKCQ	-0.9311	0.0104
1029	CDKN2A	-2.7663	0.0132
665	BNIP3L	-1.0444	0.0145
8440	NCK2	-1.0252	0.0148
29890	RBM15B	-1.1057	0.0156
983	CDK1	-1.1106	0.0162
847	CAT	-0.9629	0.0177
51015	ISOC1	-0.905	0.0179
3091	HIF1A	-0.9223	0.018
6284	S100A13	-1.1228	0.0184
80212	CCDC92	-1.021	0.0189
1788	DNMT3A	-1.0473	0.0203
5355	PLP2	-1.135	0.0209
26511	CHIC2	-1.1266	0.0217
1070	CETN3	-0.9228	0.0221
7088	TLE1	-1.1558	0.0243
727	C5	-0.931	0.0245
23410	SIRT3	-0.8677	0.0265
836	CASP3	-0.8848	0.0321
23522	KAT6B	-2.1332	0.0352
2625	GATA3	-0.854	0.0367
1153	CIRBP	-1.1642	0.0376
2920	CXCL2	-0.9554	0.0429
9124	PDLIM1	-2.4315	0.0447
10112	KIF20A	-0.9357	0.046
1277	COL1A1	-0.9601	0.0495
26054	SENP6	-0.9271	0.0525
23244	PDS5A	-1.0807	0.0563
823	CAPN1	-0.9095	0.0578
8826	IQGAP1	-0.8908	0.0701
89910	UBE3B	-0.9438	0.0724
9710	KIAA0355	-0.9443	0.0726
3638	INSIG1	-1.1614	0.0743
8574	AKR7A2	-4.0464	0.0802
843	CASP10	-0.8524	0.0866
5106	PCK2	-0.9031	0.0884
1027	CDKN1B	-2.2726	0.0975
7358	UGDH	-3.6197	0.0983
8569	MKNK1	-1.0239	0.1073
1385	CREB1	-2.0119	0.1201
7020	TFAP2A	-1.7761	0.1217
10489	LRRC41	-1.5204	0.1243
5480	PPIC	-2.3531	0.1278
5092	PCBD1	-0.8568	0.1326
5993	RFX5	-2.712	0.1343
2896	GRN	-1.2262	0.1345
23014	FBXO21	-3.6401	0.1399
9805	SCRN1	-1.6384	0.1509
501	ALDH7A1	-1.0614	0.1827
128	ADH5	-1.0794	0.1844
9133	CCNB2	-2.8272	0.1887
10190	TXNDC9	-2.2602	0.1926
2954	GSTZ1	-1.3566	0.1952
9270	ITGB1BP1	-2.9061	0.263
4232	MEST	-1.9258	0.2761
27242	TNFRSF21	-1.0931	0.3115
637	BID	-1.0455	0.3117
22934	RPIA	-1.395	0.3499
965	CD58	-0.9708	0.3664
10776	ARPP19	-2.009	0.3751
9531	BAG3	-1.5725	0.3804
9868	TOMM70A	-1.5196	0.3973
5898	RALA	-0.9438	0.4012
5867	RAB4A	-0.9924	0.4178
57761	TRIB3	-0.943	0.4337
10059	DNM1L	-1.1564	0.5244
10318	TNIP1	-1.1296	0.5392
