ID_geneid	Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
3725	JUN	-1.1678	1e-4
1647	GADD45A	-1.0827	1e-4
2185	PTK2B	-1.1281	1e-4
10494	STK25	-1.4003	2e-4
10221	TRIB1	-1.2141	2e-4
23271	CAMSAP2	-1.0672	3e-4
26136	TES	-1.0974	5e-4
27242	TNFRSF21	-1.0942	6e-4
5788	PTPRC	-1.1562	6e-4
8321	FZD1	-1.029	7e-4
1950	EGF	-1.0103	0.0012
2113	ETS1	-1.0258	0.0017
5290	PIK3CA	-1.2333	0.0018
5321	PLA2G4A	-1.1901	0.0022
1500	CTNND1	-1.0752	0.0022
6253	RTN2	-1.0246	0.0029
1906	EDN1	-1.0833	0.0033
4232	MEST	-1.0924	0.0035
831	CAST	-2.2444	0.0278
51056	LAP3	-2.1944	0.1367
3157	HMGCS1	-1.9863	0.2192
9053	MAP7	-1.017	0.2384
10362	HMG20B	-1.7444	0.2611
29082	CHMP4A	-1.5775	0.2764
80349	WDR61	-1.4954	0.2776
