ID_geneid	Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
55129	ANO10	3.1079	5e-4
8870	IER3	1.4643	0.0048
55604	LRRC16A	1.4428	0.0051
55556	ENOSF1	1.4974	0.0056
3329	HSPD1	1.3638	0.007
79902	NUP85	1.2125	0.0079
11098	PRSS23	1.1761	0.0079
8821	INPP4B	1.2064	0.0081
23029	RBM34	1.26	0.0086
3978	LIG1	1.3826	0.0088
10845	CLPX	1.5767	0.0089
6499	SKIV2L	1.3285	0.0097
9703	KIAA0100	1.2256	0.0104
5883	RAD9A	1.1015	0.0105
142	PARP1	1.1826	0.0107
80347	COASY	1.2738	0.0114
25825	BACE2	1.3881	0.0117
51097	SCCPDH	1.1395	0.012
11041	B4GAT1	1.0852	0.012
10099	TSPAN3	1.2076	0.0124
5018	OXA1L	1.0631	0.0125
2109	ETFB	1.0619	0.0125
310	ANXA7	1.058	0.0127
8573	CASK	1.1364	0.0133
9221	NOLC1	1.1803	0.0137
10038	PARP2	1.0306	0.0161
672	BRCA1	1.0341	0.0165
1738	DLD	1.2727	0.0165
26128	KIF1BP	1.1057	0.0169
6697	SPR	1.3254	0.0174
4154	MBNL1	1.01	0.0175
7157	TP53	1.072	0.018
1978	EIF4EBP1	1.2535	0.0189
7511	XPNPEP1	1.4305	0.0192
823	CAPN1	1.0196	0.0194
10276	NET1	1.0927	0.0198
5223	PGAM1	1.0628	0.0213
9128	PRPF4	1.2552	0.0214
6813	STXBP2	1.1171	0.0215
2356	FPGS	1.6586	0.0227
1846	DUSP4	1.0506	0.0237
23038	WDTC1	3.1782	0.0253
1605	DAG1	1.115	0.0255
9924	PAN2	1.021	0.0269
7866	IFRD2	1.0263	0.0278
4125	MAN2B1	1.0302	0.0282
23636	NUP62	1.0536	0.0286
6119	RPA3	1.2482	0.0296
899	CCNF	1.1668	0.0305
226	ALDOA	1.1307	0.0323
5438	POLR2I	1.0885	0.0328
4088	SMAD3	1.0799	0.0335
10557	RPP38	2.3478	0.0337
26227	PHGDH	1.0551	0.0349
9854	C2CD2L	1.1075	0.0362
26292	MYCBP	1.3685	0.0365
9797	TATDN2	1.0778	0.0375
26001	RNF167	1.27	0.0391
5985	RFC5	1.0287	0.0472
55620	STAP2	1.6498	0.0512
56997	ADCK3	1.163	0.0524
51282	SCAND1	1.0213	0.0562
55793	FAM63A	1.3594	0.0594
23224	SYNE2	1.9045	0.0676
4200	ME2	4.4199	0.0825
57178	ZMIZ1	1.3928	0.1124
79006	METRN	1.6287	0.1141
3988	LIPA	1.3662	0.1258
7264	TSTA3	1.1508	0.1264
2048	EPHB2	3.9282	0.1364
64428	NARFL	2.3293	0.148
9695	EDEM1	3.6061	0.1791
7852	CXCR4	1.6432	0.1953
6509	SLC1A4	3.5057	0.1954
30	ACAA1	1.0083	0.2028
79947	DHDDS	2.9638	0.2138
3383	ICAM1	3.3352	0.2282
5588	PRKCQ	1.6603	0.2541
2770	GNAI1	1.793	0.2787
2065	ERBB3	1.0343	0.3133
79090	TRAPPC6A	1.0254	0.3305
4775	NFATC3	1.6262	0.38
6793	STK10	1.5194	0.4416
