similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	time	signatureid	cellline
1	1.5882e-240	58	Chloroquine	LSM-1901	NA	10uM	24h	LINCSCP_15217	HA1E
0.9116	2.7559e-23	58	Temsirolimus (CCI-779, NSC 683864)	LSM-45994	MTOR	1.11uM	24h	LINCSCP_168477	YAPC
0.8882	1.4648e-20	58	AC1NWALF	LSM-1930	ATP1A1	10uM	6h	LINCSCP_25167	HT29
0.8861	2.3775e-20	58	MLS000518920	LSM-6173	NA	10uM	6h	LINCSCP_6026	A549
0.8859	2.4916e-20	58	3-(4-Pyridyl)indole	LSM-4569	ROCK1	0.37uM	24h	LINCSCP_76687	A375
0.8858	2.5328e-20	58	Cladribine	LSM-5976	ADA	10uM	24h	LINCSCP_162272	PC3
0.8808	7.9111e-20	58	Dovitinib	LSM-1127	EGFR|FGFR1|FGFR2|FGFR3|FLT1|FLT3|FLT4|KDR|KIT|PDGFRA|PDGFRB	1.11uM	24h	LINCSCP_162879	SKBR3
0.8748	2.8414e-19	58	Avicin-D	LSM-44620	NA	3uM	6h	LINCSCP_49411	PC3
0.8743	3.1942e-19	58	Indigo Red	LSM-42899	CDK1|CDK5|GSK3A	0.37uM	24h	LINCSCP_71638	A375
0.8678	1.2014e-18	58	PAC-1	LSM-3119	CASP3	10uM	6h	LINCSCP_223132	HT115
0.8627	3.1845e-18	58	CHEMBL2132289	LSM-1044	RPS6KA3	0.5uM	24h	LINCSCP_36474	MCF7
0.8617	3.8501e-18	58	BRD-K18449990	LSM-38258	NA	5uM	24h	LINCSCP_63013	VCAP
0.8614	4.1097e-18	58	Oxetane	LSM-44627	NA	3uM	6h	LINCSCP_202121	A549
0.8598	5.4976e-18	58	AC1NWALC	LSM-1913	ATP1A1	10uM	6h	LINCSCP_25165	HT29
0.8586	6.8446e-18	58	Xanthohumol	LSM-43235	VCP	10uM	24h	LINCSCP_11074	ASC
0.8575	8.5204e-18	58	Fluorouracil	LSM-4261	DPYD|TYMS	10uM	24h	LINCSCP_153996	PC3
0.8553	1.2685e-17	58	Deferiprone	LSM-36972	UGT1A6	10uM	24h	LINCSCP_138312	MCF7
0.8546	1.4177e-17	58	MLS-0435555.0001	LSM-4876	NA	10uM	24h	LINCSCP_46244	PC3
0.8529	1.9363e-17	58	Metaproterenol	LSM-4318	ADRB2	10uM	6h	LINCSCP_47360	PC3
0.8527	2.0082e-17	58	Itrazole	LSM-5032	NA	10uM	24h	LINCSCP_5684	A549
0.852	2.2519e-17	58	MLS-0208612.0001	LSM-3196	NA	10uM	6h	LINCSCP_1825	A375
0.8502	3.1159e-17	58	Penfluridol	LSM-2334	NA	10uM	6h	LINCSCP_14551	HA1E
0.8491	3.7464e-17	58	MLS000038106	LSM-4068	NA	10uM	6h	LINCSCP_43815	OV7
0.8487	4.0104e-17	58	Dinoprost	LSM-45599	PTGFR	1.11uM	24h	LINCSCP_158099	PC3
0.8477	4.7612e-17	58	Colforsin	LSM-2193	ADCY2	0.37uM	24h	LINCSCP_154353	PC3
0.845	7.5142e-17	58	Avicin-G	LSM-44622	NA	1uM	6h	LINCSCP_49414	PC3
0.8437	9.2246e-17	58	pyrvinium-pamoate	NA	AR	10uM	6h	LINCSCP_53855	SNUC4
0.8418	1.2751e-16	58	Pralatrexate	LSM-45944	DHFR	0.12uM	24h	LINCSCP_161070	PC3
0.841	1.4362e-16	58	Proscillaridin A	LSM-1476	ATP1A1	10uM	6h	LINCSCP_25150	HT29
0.8405	1.5582e-16	58	BRD-A10420615-001-02-8	LSM-1306	ATP2A1	10uM	6h	LINCSCP_26876	HT29
0.8396	1.7969e-16	58	GNF-PF-2272	LSM-6669	NA	10uM	6h	LINCSCP_2439	A375
0.837	2.7515e-16	58	Iodoacetic acid	LSM-5944	NA	10uM	6h	LINCSCP_17018	HA1E
0.8367	2.867e-16	58	ML167	LSM-3449	CLK1|CLK4|DYRK1A|DYRK1B	10uM	24h	LINCSCP_45942	PC3
0.8366	2.9027e-16	58	2-Aminopurine	LSM-5484	NA	10uM	24h	LINCSCP_46753	PC3
0.8354	3.5015e-16	58	IB-MECA	LSM-45709	ADORA3	10uM	24h	LINCSCP_153444	PC3
0.8317	6.2039e-16	58	Mbcq	LSM-3445	PDE5A	10uM	24h	LINCSCP_44746	PC3
0.831	6.9278e-16	58	Trimethobenzamide	LSM-2750	DRD2	0.12uM	24h	LINCSCP_168905	YAPC
0.8299	8.2104e-16	58	Dinoprost	LSM-45599	PTGFR	0.04uM	24h	LINCSCP_158102	PC3
0.8286	9.8338e-16	58	Cladribine	LSM-5976	ADA	10uM	6h	LINCSCP_1861	A375
0.8285	1.0085e-15	58	NSC25485	LSM-1580	ATP1A1	10uM	6h	LINCSCP_25153	HT29
0.828	1.0781e-15	58	CGS-15943	LSM-3076	ADORA1|ADORA2A|ADORA2B	40uM	24h	LINCSCP_67737	NKDBA
0.828	1.0833e-15	58	Tazac, Axid, Axid Ar, Nizatidine	LSM-42963	HRH2	10uM	24h	LINCSCP_18588	HCC515
0.8272	1.2249e-15	58	Pomalidomide	LSM-45637	CRBN|CUL4A|DDB1|RBX1	0.12uM	24h	LINCSCP_169642	YAPC
0.8263	1.3986e-15	58	Prothiaden Spofa	LSM-42985	SLC6A2|SLC6A4	1.11uM	24h	LINCSCP_168723	YAPC
