similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	time	signatureid	cellline
1	0	315	Chloroquine	LSM-1901	NA	10uM	24h	LINCSCP_15217	HA1E
0.7382	1.8568e-55	315	Deferiprone	LSM-36972	UGT1A6	10uM	24h	LINCSCP_138312	MCF7
0.7253	1.0879e-52	315	Avicin-D	LSM-44620	NA	3uM	6h	LINCSCP_49411	PC3
0.6888	1.2517e-45	315	Oxetane	LSM-44627	NA	3uM	6h	LINCSCP_202121	A549
0.6792	5.8669e-44	315	MLS-0435555.0001	LSM-4876	NA	10uM	24h	LINCSCP_46244	PC3
0.6748	3.3873000000000002e-43	315	Avicin-G	LSM-44622	NA	1uM	6h	LINCSCP_49414	PC3
0.6723	8.6789e-43	315	Prothiaden Spofa	LSM-42985	SLC6A2|SLC6A4	1.11uM	24h	LINCSCP_168723	YAPC
0.6693	2.8235e-42	315	Camostat Mesilate	LSM-45240	NA	10uM	24h	LINCSCP_168589	YAPC
0.6524	1.4015e-39	315	Avicin-G	LSM-44622	NA	3uM	6h	LINCSCP_49415	PC3
0.6335	9.6899e-37	315	Berberine	LSM-6553	NA	0.04uM	24h	LINCSCP_137993	MCF7
0.6332	1.0408e-36	315	3-(4-Pyridyl)indole	LSM-4569	ROCK1	0.37uM	24h	LINCSCP_76687	A375
0.6302	2.851e-36	315	BRD-K18449990	LSM-38258	NA	5uM	24h	LINCSCP_63013	VCAP
0.6219	4.1574e-35	315	SAN1_003817	LSM-36731	NA	10uM	6h	LINCSCP_6111	A549
0.621	5.5202e-35	315	Temsirolimus (CCI-779, NSC 683864)	LSM-45994	MTOR	1.11uM	24h	LINCSCP_168477	YAPC
0.6194	9.3674e-35	315	Lypressin	LSM-5977	AVPR1A|AVPR1B|AVPR2	10uM	24h	LINCSCP_6505	A549
0.6174	1.7382e-34	315	PF-03814735	LSM-45437	NA	3.33uM	24h	LINCSCP_108756	HELA
0.6172	1.8637e-34	315	CHEMBL2357390	LSM-40613	NA	10uM	6h	LINCSCP_49153	PC3
0.6161	2.5892e-34	315	PAC-1	LSM-3119	CASP3	10uM	6h	LINCSCP_223132	HT115
0.6156	3.0699e-34	315	5-(Z)-7-(4-o-hydroxyphenyl-2-trifluoromethyl-1,3 dioxan-cis-5-yl)heptenoic acid	LSM-43903	NA	3.33uM	24h	LINCSCP_137575	MCF7
0.608	3.1863e-33	315	BRD-K21374126	LSM-38427	NA	10uM	24h	LINCSCP_41086	NEU
0.6002	3.2776e-32	315	Dinoprost	LSM-45599	PTGFR	1.11uM	24h	LINCSCP_158099	PC3
0.6002	3.2947e-32	315	SAN1_003817	LSM-36731	NA	10uM	6h	LINCSCP_46380	PC3
0.5941	1.9711e-31	315	AKT Inhibitor VIII	LSM-1035	AKT1|AKT2	1.11uM	3h	LINCSCP_132224	MCF7
0.5879	1.1572e-30	315	BRD-K10055064	LSM-37796	NA	5uM	24h	LINCSCP_305457	VCAP
0.5863	1.7887e-30	315	Oxetane	LSM-44627	NA	3uM	6h	LINCSCP_280023	PC3
0.5842	3.2362e-30	315	HG-5-88-01	LSM-42725	COQ8B|EGFR	10uM	6h	LINCSCP_22453	HEPG2
0.5836	3.8727e-30	315	Tazac, Axid, Axid Ar, Nizatidine	LSM-42963	HRH2	10uM	24h	LINCSCP_18588	HCC515
