similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	time	signatureid	cellline
0.7953	1.844e-51	230	Emedastine	LSM-5331	HRH1	1.11uM	24h	LINCSCP_74490	A375
0.7731	5.6699e-47	230	Trifluoperazine	LSM-4010	DRD2|DRD3|DRD4|HTR2A|HTR2C	0.37uM	24h	LINCSCP_120350	HT29
0.7504	6.94e-43	230	Warfarin	LSM-1405	VKORC1	1.11uM	24h	LINCSCP_168453	YAPC
0.7463	3.5425e-42	230	Cefoperazone	LSM-15520	NA	3.33uM	24h	LINCSCP_122069	HT29
0.7399	4.019e-41	230	Entinostat	LSM-4811	HDAC1|HDAC10|HDAC11|HDAC2|HDAC3|HDAC4|HDAC5|HDAC6|HDAC7|HDAC8|HDAC9	0.37uM	24h	LINCSCP_38751	MCF7
0.7301	1.4063e-39	230	BRD-A43331270-001-01-6	LSM-4436	ADRA1A|CACNA1C	1.11uM	24h	LINCSCP_94980	HA1E
0.726	6.0189e-39	230	Palbociclib	LSM-1071	CCND1|CDK4|CDK6	0.12uM	24h	LINCSCP_94703	HA1E
0.7247	9.5882e-39	230	naftidrofuryl	LSM-45485	NA	0.12uM	24h	LINCSCP_171732	YAPC
0.7239	1.2799e-38	230	(Z) Fluvoxamine	LSM-3625	NA	1.11uM	24h	LINCSCP_123476	HT29
0.7193	6.1989e-38	230	ABT-199 (GDC-0199)	LSM-45468	BCL2	1.11uM	24h	LINCSCP_140383	MCF7
0.7192	6.4715e-38	230	SU14813	LSM-45732	NA	0.37uM	24h	LINCSCP_97717	HA1E
0.7173	1.2209e-37	230	MK-2461	LSM-45560	MET	1.11uM	24h	LINCSCP_76076	A375
0.7095	1.6407e-36	230	AZD1981	LSM-45513	PTGDR2	1.11uM	24h	LINCSCP_141361	MCF7
0.7094	1.7108e-36	230	AC1NSM0X	LSM-4605	P2RX1	0.37uM	24h	LINCSCP_76633	A375
0.7056	5.7784e-36	230	Ivacaftor (VX-770)	LSM-45975	CFTR	1.11uM	24h	LINCSCP_94806	HA1E
0.7041	9.4789e-36	230	BRD-A08662020	LSM-45607	NA	3.33uM	24h	LINCSCP_123457	HT29
0.7008	2.6888e-35	230	Venlafaxine	LSM-1616	SLC6A2|SLC6A4	0.12uM	24h	LINCSCP_94757	HA1E
0.6975	7.4951e-35	230	AZ628	LSM-1050	BRAF|RAF1	0.37uM	24h	LINCSCP_93071	HA1E
0.692	4.1017e-34	230	Orphenadrine	LSM-1630	GRIN1|GRIN2A|GRIN2B|GRIN2C|GRIN2D|GRIN3A|GRIN3B|HRH1|SCN10A|SCN11A|SCN1A|SCN2A|SCN3A|SCN4A|SCN5A|SCN7A|SCN8A|SCN9A|SLC6A2	0.04uM	24h	LINCSCP_94857	HA1E
0.692	4.1166e-34	230	Berberine	LSM-6553	NA	0.37uM	24h	LINCSCP_169797	YAPC
0.6909	5.6986e-34	230	Salirasib	LSM-45698	NA	3.33uM	24h	LINCSCP_103908	HELA
0.6848	3.5835e-33	230	AG-205/40776311	LSM-4736	NA	10uM	6h	LINCSCP_16544	HA1E
0.6804	1.3012e-32	230	Aminolevulinic acid	LSM-5677	ALAD	0.04uM	24h	LINCSCP_171499	YAPC
0.6801	1.3924e-32	230	Glipizide	LSM-2251	ABCC8|KCNJ11	3.33uM	24h	LINCSCP_92578	HA1E
0.679	1.9379e-32	230	GSK-1070916	LSM-1062	AURKB|AURKC	0.04uM	24h	LINCSCP_168864	YAPC
