similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	time	signatureid	cellline
0.8383	2.1891e-69	258	Fedratinib	LSM-1142	FLT3|JAK2	10uM	6h	LINCSCP_15549	HA1E
0.7265	1.3396e-43	258	XMD-16144	LSM-42717	NA	10uM	6h	LINCSCP_16753	HA1E
0.6934	2.5887e-38	258	WZ 3146	LSM-5809	EGFR	10uM	6h	LINCSCP_16697	HA1E
0.6633	4.3653e-34	258	AS-605240	LSM-42784	PIK3CG	10uM	6h	LINCSCP_54011	SW480
0.6535	8.2955e-33	258	HG-6-64-01	LSM-42721	NA	10uM	6h	LINCSCP_26550	HT29
0.6336	2.2843e-30	258	Selumetinib	LSM-1056	MAP2K1|MAP2K2	80uM	6h	LINCSCP_25783	HT29
0.6306	5.2343e-30	258	Sorafenib	LSM-1008	BRAF|DDR2|FGFR1|FLT1|FLT3|FLT4|KDR|KIT|PDGFRB|RAF1|RET	10uM	6h	LINCSCP_26484	HT29
0.6172	1.7479e-28	258	Bosutinib	LSM-1190	ABL1|BCR|CAMK2G|HCK|LYN|SRC	10uM	6h	LINCSCP_26747	HT29
0.616	2.4073e-28	258	CI-1040	LSM-1048	MAP2K1|MAP2K2	10uM	6h	LINCSCP_26465	HT29
0.6141	3.9154e-28	258	TWS 119	LSM-1111	GSK3B	10uM	6h	LINCSCP_13957	HA1E
-0.6071	2.2523e-27	258	IC 261	LSM-42870	NA	10uM	6h	LINCSCP_26977	HT29
0.6021	7.628e-27	258	Fedratinib	LSM-1142	FLT3|JAK2	10uM	6h	LINCSCP_12925	EFO27
0.5993	1.5241e-26	258	SCHEMBL1564574	LSM-1006	CHEK1|CHEK2	10uM	6h	LINCSCP_26497	HT29
0.5979	2.1423e-26	258	Canertinib	LSM-1120	EGFR|ERBB2|ERBB4	10uM	6h	LINCSCP_20462	HCC515
0.5976	2.2859e-26	258	Danusertib	LSM-5253	AURKA|AURKB|AURKC|FGFR1|NTRK1|RET	10uM	6h	LINCSCP_16431	HA1E
0.5976	2.2914e-26	258	SB590885	LSM-42746	BRAF	10uM	6h	LINCSCP_26590	HT29
0.5973	2.4742e-26	258	AS-605240	LSM-42784	PIK3CG	10uM	6h	LINCSCP_25763	HT29
0.5964	3.0667e-26	258	Fedratinib	LSM-1142	FLT3|JAK2	10uM	24h	LINCSCP_24703	HS578T
