Name_GeneSymbol	Value_LogDiffExp
AARS	-0.25029999999999997
ABCB6	0.7046
ABCC5	0.29785
ABCF1	0.25575000000000003
ABCF3	-1.16765
ABHD4	0.0719
ABHD6	0.8253
ABL1	-0.2331
ACAA1	-0.1606
ACAT2	0.8230999999999999
ACBD3	-0.0049000000000000155
ACD	1.1302500000000002
ACLY	0.018950000000000022
ACOT9	0.17295000000000002
ADAM10	0.30875
ADAT1	1.04255
ADCK3	-0.3408
ADGRE5	-0.51445
ADGRG1	1.1991
ADH5	-1.86635
ADI1	-0.4642
ADO	-0.86315
ADRB2	-0.10785
AGL	0.1925
AKAP8	0.5922499999999999
AKAP8L	0.5347500000000001
AKR7A2	-1.1434
AKT1	0.207
ALAS1	0.6681999999999999
ALDH7A1	-0.019550000000000012
ALDOA	-0.2954
ALDOC	0.64315
AMDHD2	0.52265
ANKRD10	-0.42245000000000005
ANO10	-0.11765
ANXA7	-0.3599
APBB2	0.3706
APOE	-0.67035
APP	0.53945
APPBP2	0.36575
ARFIP2	-0.5744499999999999
ARHGAP1	-0.10000000000000009
ARHGEF12	0.030350000000000016
ARHGEF2	-0.46325
ARID4B	0.03225
ARID5B	0.07855000000000001
ARL4C	0.36869999999999997
ARNT2	0.30115
ARPP19	-0.3911
ASAH1	0.1965
ASCC3	-0.83645
ATF1	-0.25285
ATF5	-0.31655
ATF6	0.36845
ATG3	0.4038
ATMIN	-1.5039
ATP11B	1.37485
ATP1B1	-0.45335
ATP2C1	-0.7769499999999999
ATP5S	1.3941999999999999
ATP6V0B	-0.34355
ATP6V1D	-0.4324
AURKA	-0.33515
AURKB	1.06485
AXIN1	-0.1099
B4GAT1	-0.28785
BACE2	-0.70935
BAD	-0.46035
BAG3	-0.20584999999999998
BAMBI	-0.8696
BAX	0.5667
BCL2	0.3467
BCL7B	-0.7893
BDH1	-0.4175
BECN1	-0.7933
BHLHE40	0.26015
BID	0.14639999999999997
BIRC2	-0.48250000000000004
BIRC5	-0.34595
BLCAP	0.04350000000000001
BLMH	0.20350000000000001
BLVRA	-0.4872
BMP4	0.17459999999999998
BNIP3	-0.8082
BNIP3L	-0.74505
BPHL	1.1577
BRCA1	0.30985
BTK	0.3493
BUB1B	0.65615
BZW2	-0.2556
C2CD2	-0.41645
C2CD2L	-0.05429999999999999
C2CD5	-0.16519999999999999
C5	0.4565
CAB39	-0.7762
CALM3	-0.05765000000000001
CALU	-0.52345
CAMSAP2	0.72585
CANT1	-0.87705
CAPN1	-0.18705
CASC3	-0.33425
CASK	-0.98985
CASP10	0.16375
CASP2	0.15775
CASP3	0.33345
CASP7	-0.895
CAST	-1.3432499999999998
CAT	-0.5269999999999999
CBLB	0.3995
CBR1	-0.04615
CBR3	-0.3359
CCDC85B	-0.08404999999999996
CCDC86	0.59595
CCDC92	-0.2906
CCL2	0.53715
CCNA1	3.8737000000000004
CCNA2	0.3215
CCNB1	0.36575
CCNB2	-0.19535000000000002
CCND1	0.11295
CCND3	0.08754999999999999
CCNE2	-0.3482
CCNF	-0.3215
CCNH	-0.33975
CCP110	-0.67115
CD320	-0.8054
CD40	0.49260000000000004
CD44	0.20179999999999998
CD58	-0.7165999999999999
CDC20	-0.0633
CDC25A	-1.0396999999999998
CDC25B	-1.01
CDC42	0.16674999999999998
CDC45	0.14319999999999997
CDCA4	0.1822
CDH3	0.54525
CDK1	-0.4584
CDK19	0.7561
CDK2	0.364
CDK4	0.67435
CDK5R1	0.29495
CDK6	-0.10485
CDK7	-0.7714000000000001
CDKN1A	-0.0885
CDKN1B	-0.39425
CDKN2A	-0.8866
CEBPA	1.5397
CEBPD	0.7109
CEBPZ	-0.12705
CENPE	0.83435
CEP57	0.73255
CERK	0.8794
CETN3	0.6476500000000001
CFLAR	-0.36884999999999996
CGRRF1	-0.4779
CHAC1	1.02695
CHEK1	0.8271999999999999
