Name_GeneSymbol	Value_LogDiffExp
AARS	0.48675999999999997
ABCB6	1.1227
ABCC5	0.43507999999999997
ABCF1	0.3861
ABCF3	0.37881999999999993
ABHD4	1.39316
ABHD6	0.46396
ABL1	-1.66258
ACAA1	0.32506
ACAT2	0.40466
ACBD3	0.88164
ACD	0.26554
ACLY	0.62488
ACOT9	0.42154
ADAM10	1.43852
ADAT1	1.11176
ADCK3	1.19742
ADGRE5	-1.5919999999999999
ADGRG1	-0.88556
ADH5	-0.87654
ADI1	-0.37562
ADO	-0.8730600000000001
ADRB2	2.9364600000000003
AGL	-0.10721999999999998
AKAP8	-0.0938
AKAP8L	0.23772000000000001
AKR7A2	1.27138
AKT1	-0.36036
ALAS1	0.42042
ALDH7A1	0.44456
ALDOA	0.14592
ALDOC	1.9604
AMDHD2	1.20512
ANKRD10	-0.24275999999999998
ANO10	1.34134
ANXA7	-0.11280000000000001
APBB2	0.62876
APOE	-0.15402
APP	1.5563600000000002
APPBP2	1.00764
ARFIP2	0.93334
ARHGAP1	0.20518000000000003
ARHGEF12	1.01628
ARHGEF2	-1.27316
ARID4B	-0.44788
ARID5B	0.38584
ARL4C	0.40908
ARNT2	0.03735999999999999
ARPP19	-0.43702
ASAH1	0.6917599999999999
ASCC3	-0.38026
ATF1	-2.049
ATF5	-2.8811
ATF6	0.50468
ATG3	-1.97478
ATMIN	0.43494
ATP11B	1.56264
ATP1B1	-1.05656
ATP2C1	-0.46398
ATP5S	0.213
ATP6V0B	0.747
ATP6V1D	0.09302000000000003
AURKA	-1.0481
AURKB	-0.93556
AXIN1	0.33818
B4GAT1	-0.49119999999999997
BACE2	1.49834
BAD	0.04272000000000003
BAG3	1.24658
BAMBI	0.94814
BAX	1.2545199999999999
BCL2	-0.14294
BCL7B	-0.21252
BDH1	-0.59984
BECN1	1.67722
BHLHE40	0.6355999999999999
BID	-0.21264
BIRC2	0.88456
BIRC5	-2.19144
BLCAP	0.12938
BLMH	-1.0897
BLVRA	-0.16168
BMP4	0.05745999999999999
BNIP3	0.71112
BNIP3L	1.73378
BPHL	0.22671999999999995
BRCA1	-1.33458
BTK	0.06192000000000001
BUB1B	-0.1071
BZW2	-1.46834
C2CD2	0.99368
C2CD2L	0.45256
C2CD5	0.26684
C5	0.5213
CAB39	0.206
CALM3	1.16914
CALU	0.56482
CAMSAP2	0.67012
CANT1	-0.6803
CAPN1	-0.27631999999999995
CASC3	-0.46205999999999997
CASK	-0.07510000000000001
CASP10	1.10474
CASP2	-0.16534
CASP3	1.55088
CASP7	1.2136200000000001
CAST	0.8879400000000001
CAT	1.09832
CBLB	1.11732
CBR1	0.8999
CBR3	0.23524
CCDC85B	0.25788
CCDC86	-2.19042
CCDC92	2.24004
CCL2	1.04138
CCNA1	0.59206
CCNA2	-2.4489
CCNB1	-0.90554
CCNB2	-1.00852
CCND1	-0.90354
CCND3	1.14618
CCNE2	-0.62796
CCNF	-0.3418
CCNH	0.83802
CCP110	0.54962
CD320	-1.5949
CD40	0.712
CD44	0.39543999999999996
CD58	-1.67348
CDC20	-1.71608
CDC25A	-2.0866399999999996
CDC25B	0.004739999999999982
CDC42	0.09741999999999999
CDC45	-2.69524
CDCA4	-1.1183400000000001
CDH3	0.17926
CDK1	-2.7503200000000003
CDK19	0.9987
CDK2	-1.35402
CDK4	-2.4902599999999997
CDK5R1	0.001259999999999976
CDK6	-0.59066
CDK7	-0.80476
CDKN1A	2.75616
CDKN1B	0.12517999999999999
CDKN2A	-1.4945600000000001
CEBPA	-1.2243
CEBPD	-0.43574
CEBPZ	-0.69226
