Name_GeneSymbol	Value_LogDiffExp
AARS	1.2698
ABCB6	2.9271
ABCC5	0.6365
ABCF1	0.6686
ABCF3	0.3388
ABHD4	-0.3318
ABHD6	-0.5633
ABL1	0.579
ACAA1	0.3832
ACAT2	0.5504
ACBD3	-0.3043
ACD	-0.4998
ACLY	0.5646
ACOT9	4.9544
ADAM10	-0.6632
ADAT1	-1.1702
ADCK3	0.2296
ADGRE5	4.0454
ADGRG1	-0.7065
ADH5	0.6706
ADI1	4.6057
ADO	0.5506
ADRB2	-0.9904
AGL	-0.8346
AKAP8	0.3655
AKAP8L	0.0274
AKR7A2	1.388
AKT1	1.0654
ALAS1	-0.3876
ALDH7A1	-1.417
ALDOA	0.7688
ALDOC	-1.009
AMDHD2	0.7073
ANKRD10	-0.035
ANO10	0.4226
ANXA7	0.5053
APBB2	-0.928
APOE	0.202
APP	-0.2265
APPBP2	0.9151
ARFIP2	0.7406
ARHGAP1	0.6526
ARHGEF12	4.1759
ARHGEF2	-0.0602
ARID4B	-0.3301
ARID5B	0.5039
ARL4C	-0.9982
ARNT2	-1.0575
ARPP19	-0.4679
ASAH1	0.2062
ASCC3	0.4382
ATF1	0.6814
ATF5	-0.4092
ATF6	-0.4976
ATG3	-0.0332
ATMIN	0.475
ATP11B	0.3327
ATP1B1	-0.3951
ATP2C1	1.124
ATP5S	-0.2098
ATP6V0B	0.4994
ATP6V1D	0.5454
AURKA	-0.0019
AURKB	0.0616
AXIN1	-0.4418
B4GAT1	0.2572
BACE2	0.9644
BAD	2.3762
BAG3	-0.4376
BAMBI	-0.6437
BAX	0.4268
BCL2	0.0439
BCL7B	3.1391
BDH1	0.5974
BECN1	0.6131
BHLHE40	0.5293
BID	-1.3126
BIRC2	2.0697
BIRC5	0.4676
BLCAP	0.1224
BLMH	0.4199
BLVRA	-0.0806
BMP4	-1.98
BNIP3	0.1493
BNIP3L	-0.2238
BPHL	-0.1853
BRCA1	0.0814
BTK	0.1176
BUB1B	-0.4427
BZW2	0.2652
C2CD2	0.4974
C2CD2L	0.1938
C2CD5	-3.5249
C5	-0.2725
CAB39	-4.7587
CALM3	1.7421
CALU	0.6113
CAMSAP2	-0.7097
CANT1	-0.0105
CAPN1	-1.0346
CASC3	-0.8742
CASK	-0.2882
CASP10	2.2885
CASP2	-0.2868
CASP3	1.2343
CASP7	0.0147
CAST	-0.9466
CAT	0.9201
CBLB	-0.9085
CBR1	-0.2546
CBR3	-0.7098
CCDC85B	0.7549
CCDC86	-0.2412
CCDC92	1.3675
CCL2	-0.1938
CCNA1	0.2227
CCNA2	0.5779
CCNB1	-0.4724
CCNB2	0.1617
CCND1	0.8168
CCND3	0.4782
CCNE2	-0.4207
CCNF	0.1506
CCNH	4.0175
CCP110	0.3768
CD320	-0.383
CD40	-0.0641
CD44	-0.9211
CD58	-0.1315
CDC20	0.0448
CDC25A	-0.6472
CDC25B	-0.0334
CDC42	1.0793
CDC45	-0.1948
CDCA4	2.9328
CDH3	0.8334
CDK1	0.9006
CDK19	1.2582
CDK2	-1.0158
CDK4	-0.1126
CDK5R1	-0.2596
CDK6	-0.3769
CDK7	-0.8842
CDKN1A	0.0922
CDKN1B	-0.0975
CDKN2A	1.0389
CEBPA	-0.4608
CEBPD	0.0701
CEBPZ	-0.3078
CENPE	-0.1362
CEP57	-0.4944
CERK	-0.622
CETN3	-0.7094
CFLAR	-0.4264
CGRRF1	0.4634
CHAC1	-0.089
CHEK1	-0.1659
CHEK2	0.0787
CHERP	-0.1716
CHIC2	0.2446
CHMP4A	0.1056
CHMP6	0.8879
CHN1	-2.1368
CHP1	-0.8397
CIAPIN1	-0.4855
CIRBP	1.7849
CISD1	0.4845
CLIC4	-0.4881
CLPX	-0.8551
CLSTN1	-0.2135
CLTB	-0.5493
CLTC	-0.672
CNDP2	-4.3771
CNOT4	-0.629
CNPY3	-0.6363
COASY	-0.0927
COG2	-0.1623
COG4	1.1496
COG7	-0.0845
COL1A1	0.4139
COL4A1	-0.5194
COPB2	1.2414
COPS7A	1.1711
CORO1A	-1.0285
CPNE3	0.869
CPSF4	0.2025
CREB1	0.2879
CREG1	-0.5151
CRELD2	-0.2352
CRK	0.295
CRKL	-1.1456
CRTAP	0.3126
CRYZ	0.0582
CSK	0.5737
CSNK1A1	-0.3298
CSNK1E	0.2228
CSNK2A2	-0.5648
CSRP1	-0.0294
CTNNAL1	-0.3759
CTNND1	-1.593
CTSD	-0.0623
CTSL	0.1557
CTTN	1.4828
CXCL2	-1.0762
CXCR4	-0.4796
CYB561	-0.4022
CYCS	0.0065
CYTH1	1.4513
DAG1	0.4532
DAXX	-0.2092
DCK	4e-4
DCTD	0.6363
DCUN1D4	-2.968
DDB2	0.2304
DDIT4	0.6389
DDR1	-0.5183
DDX10	0.1811
DDX42	-0.1991
DECR1	0.5671
DENND2D	0.2642
DERA	0.1502
DFFA	-0.034
