Name_GeneSymbol	Value_LogDiffExp
AARS	0.4205
ABCB6	3.6782
ABCC5	1.6167
ABCF1	0.1975
ABCF3	3.2708
ABHD4	6.2412
ABHD6	0.5548
ABL1	-1.7736
ACAA1	-0.032
ACAT2	-2.6382
ACBD3	-0.0675
ACD	-0.379
ACLY	-2.6739
ACOT9	0.2096
ADAM10	-2.6984
ADAT1	0.583
ADCK3	-0.0669
ADGRE5	0.6378
ADGRG1	-0.8112
ADH5	-0.2306
ADI1	1.7958
ADO	-1.2744
ADRB2	2.2017
AGL	2.9403
AKAP8	0.4306
AKAP8L	2.649
AKR7A2	-2.5192
AKT1	-2.055
ALAS1	3.5705
ALDH7A1	-2.0368
ALDOA	-0.3079
ALDOC	-2.5689
AMDHD2	1.0564
ANKRD10	-0.9904
ANO10	3.6946
ANXA7	5.8143
APBB2	3.6548
APOE	0.6949
APP	0.8418
APPBP2	-0.4397
ARFIP2	-1.1943
ARHGAP1	-0.5794
ARHGEF12	-0.3085
ARHGEF2	1.7483
ARID4B	-0.8646
ARID5B	-3.027
ARL4C	1.1601
ARNT2	0.7145
ARPP19	2.5342
ASAH1	0.9639
ASCC3	-1.2861
ATF1	-2.2056
ATF5	1.5924
ATF6	1.4658
ATG3	-1.772
ATMIN	0.0152
ATP11B	-0.8771
ATP1B1	1.2782
ATP2C1	1.7002
ATP5S	-0.5354
ATP6V0B	2.4332
ATP6V1D	2.3909
AURKA	-0.6206
AURKB	-1.2791
AXIN1	0.8234
B4GAT1	-1.4938
BACE2	-1.0281
BAD	-0.0803
BAG3	3.8026
BAMBI	-0.266
BAX	-0.0549
BCL2	0.5028
BCL7B	-0.7276
BDH1	2.7474
BECN1	0.9756
BHLHE40	-2.5107
BID	1.2162
BIRC2	0.1649
BIRC5	-3.6039
BLCAP	1.4775
BLMH	2.2723
BLVRA	2.0371
BMP4	1.0526
BNIP3	-1.6363
BNIP3L	-2.3411
BPHL	-0.0836
BRCA1	-0.7891
BTK	0.3034
BUB1B	0.6715
BZW2	-0.2682
