Name_GeneSymbol	Value_LogDiffExp
AARS	1.1612
ABCB6	0.7443
ABCC5	0.5231
ABCF1	0.5951
ABCF3	-0.4193
ABHD4	0.8297
ABHD6	4.2743
ABL1	-3.0333
ACAA1	0.1308
ACAT2	0.564
ACBD3	1.4544
ACD	-0.6705
ACLY	0.4764
ACOT9	0.3164
ADAM10	-0.1092
ADAT1	-0.2893
ADCK3	0.3502
ADGRE5	4.9273
ADGRG1	-2.2068
ADH5	0.5813
ADI1	0.3819
ADO	0.1662
ADRB2	-0.6562
AGL	0.3428
AKAP8	-0.2094
AKAP8L	0.8388
AKR7A2	0.0325
AKT1	1.1866
ALAS1	0.6892
ALDH7A1	1.0686
ALDOA	1.0695
ALDOC	0.8883
AMDHD2	9.2809
ANKRD10	1.0108
ANO10	0.88
ANXA7	0.9612
APBB2	0.2675
APOE	0.0065
APP	0.1323
APPBP2	0.8742
ARFIP2	0.5461
ARHGAP1	0.1462
ARHGEF12	1.1427
ARHGEF2	-0.4982
ARID4B	-0.7677
ARID5B	3.7173
ARL4C	-0.2207
ARNT2	-0.637
ARPP19	0.7531
ASAH1	1.1172
ASCC3	0.3202
ATF1	1.8386
ATF5	-0.8759
ATF6	-0.6394
ATG3	0.199
ATMIN	0.4429
ATP11B	-0.4874
ATP1B1	0.6527
ATP2C1	-0.008
ATP5S	6.4019
ATP6V0B	0.757
ATP6V1D	-0.1783
AURKA	0.5173
AURKB	0.1873
AXIN1	-0.7133
B4GAT1	0.1492
BACE2	0.2212
BAD	3.3803
BAG3	0.1308
BAMBI	-0.064
BAX	1.6569
BCL2	-0.3599
BCL7B	0.9114
BDH1	0.4686
BECN1	-0.1494
BHLHE40	-0.0552
BID	0.6224
BIRC2	0.905
BIRC5	0.4726
BLCAP	1.0875
BLMH	-0.5447
BLVRA	-0.2366
BMP4	0.3317
BNIP3	-1.0778
BNIP3L	-0.0096
BPHL	-0.5628
BRCA1	-0.3804
BTK	0.3935
BUB1B	-0.3905
BZW2	1.1312
C2CD2	0.3955
C2CD2L	1.1669
C2CD5	0.421
C5	-0.7008
CAB39	0.7328
CALM3	-1.4494
CALU	0.6425
CAMSAP2	-0.6061
CANT1	0.6721
CAPN1	1.0753
CASC3	-0.2931
CASK	0.1649
CASP10	-1.4359
CASP2	0.0072
CASP3	1.1928
CASP7	-2.0021
CAST	-0.5701
CAT	-0.0586
CBLB	0.1281
CBR1	0.0289
CBR3	0.4534
CCDC85B	-0.5266
CCDC86	-9.3451
CCDC92	1.2548
CCL2	-0.6272
CCNA1	0.5786
CCNA2	-0.4034
CCNB1	0.1337
CCNB2	-0.1001
CCND1	0.8857
CCND3	0.9534
CCNE2	-0.3896
CCNF	-0.3192
CCNH	0.6324
CCP110	0.2684
CD320	0.71
CD40	-0.9286
CD44	-0.7186
CD58	0.0526
CDC20	-0.3736
CDC25A	-1.1307
CDC25B	0.5843
CDC42	-0.1344
CDC45	-0.0322
CDCA4	1.0163
CDH3	-0.1219
CDK1	-0.5377
CDK19	4.986
CDK2	-0.0751
CDK4	0.2153
CDK5R1	-1.1424
CDK6	0.6322
CDK7	0.6675
CDKN1A	1.0304
CDKN1B	0.0638
CDKN2A	-4.408
CEBPA	2.0009
CEBPD	-0.596
CEBPZ	-0.1443
CENPE	0.3382
CEP57	-0.5551
CERK	0.4083
CETN3	0.5059
CFLAR	0.1547
CGRRF1	-0.3733
CHAC1	0.8803
CHEK1	-0.0503
CHEK2	0.0133
CHERP	0.5243
CHIC2	0.1651
CHMP4A	0.2621
CHMP6	0.2857
CHN1	0.2546
CHP1	-0.6614
CIAPIN1	-0.5099
CIRBP	0.421
CISD1	0.2453
CLIC4	-0.465
CLPX	0.2142
CLSTN1	0.4932
CLTB	0.4248
CLTC	0.9356
CNDP2	0.3538
CNOT4	1.0276
CNPY3	0.5285
COASY	0.2851
COG2	-1.1296
COG4	0.3231
COG7	-2.1185
COL1A1	1.1357
COL4A1	-0.7773
COPB2	0.3238
COPS7A	-0.5024
CORO1A	-0.0537
CPNE3	0.4574
CPSF4	-0.2851
CREB1	0.3006
CREG1	-0.2067
CRELD2	-0.69
CRK	-0.4743
CRKL	0.3357
CRTAP	0.5051
CRYZ	-0.206
CSK	1.0504
CSNK1A1	0.2751
CSNK1E	-0.0044
CSNK2A2	0.2316
CSRP1	-2.8169
CTNNAL1	-0.0016
CTNND1	-0.8837
CTSD	0
CTSL	0.9169
CTTN	-0.4843
CXCL2	-0.1776
CXCR4	-1.5459
CYB561	-0.3986
CYCS	0.151
CYTH1	1.1576
DAG1	0.1756
DAXX	-0.7032
DCK	-0.1871
DCTD	-0.4245
DCUN1D4	0.0099
DDB2	-0.1221
DDIT4	0.3594
DDR1	4.2265
DDX10	0.4715
DDX42	0.1404
DECR1	-0.2069
DENND2D	0.0415
DERA	-3.5788
DFFA	-0.4506
DFFB	-0.5759
DHDDS	-0.2182
DHRS7	-0.7075
DHX29	0.7484
DLD	-0.3043
DMTF1	-0.5852
DNAJA3	-1.5965
DNAJB1	0.6033
DNAJB2	1.0889
DNAJB6	-3.1429
DNAJC15	-0.0714
DNM1	1.4036
DNM1L	-0.4392
DNMT1	0.0948
DNMT3A	-0.9227
DNTTIP2	0.1683
DPH2	-0.4434
DRAP1	0.0075
DSG2	0.5884
DUSP11	-0.7647
DUSP14	0.5217
DUSP22	0.6782
DUSP3	0.4067
DUSP4	0.2086
DUSP6	0.629
DYNLT3	1.4468
DYRK3	-0.5788
E2F2	0.1984
EAPP	1.1745
EBNA1BP2	0.1826
EBP	0.6231
ECD	0.0315
ECH1	-0.0399
EDEM1	-1.1153
EDN1	-0.5145
EED	0.3528
EFCAB14	-0.6596
EGF	-0.3726
EGFR	-0.7513
EGR1	-0.2302
EIF4EBP1	0.1915
EIF4G1	-0.5505
EIF5	-0.8275
ELAC2	1.0472
ELAVL1	0.4283
ELOVL6	0.4978
EML3	0.6832
ENOPH1	-4.2745
ENOSF1	0.6497
EPB41L2	-0.2085
EPHA3	-0.4438
EPHB2	0.1653
EPN2	-0.666
EPRS	-0.294
ERBB2	0.8092
ERBB3	0.4653
ERO1L	-0.2823
ETFB	0.0032
ETS1	-1.6657
ETV1	-0.4952
EVL	0.2107
EXOSC4	-0.2581
EXT1	-1.1458
