Name_GeneSymbol	Value_LogDiffExp
AARS	0.1634
ABCB6	0.25
ABCC5	0.2115
ABCF1	-0.0126
ABCF3	0.5077
ABHD4	0.8626
ABHD6	1.1103
ABL1	-3.6607
ACAA1	0.9504
ACAT2	-0.2582
ACBD3	-0.8495
ACD	-0.3923
ACLY	-0.4254
ACOT9	-2.882
ADAM10	1.908
ADAT1	0.1621
ADCK3	-0.0264
ADGRE5	0.0695
ADGRG1	0.3844
ADH5	-0.6281
ADI1	-0.6119
ADO	-0.6318
ADRB2	0.6118
AGL	-0.0369
AKAP8	1.2639
AKAP8L	0.3304
AKR7A2	-2.2908
AKT1	0.7036
ALAS1	-0.3196
ALDH7A1	0.0566
ALDOA	0.1754
ALDOC	0.5835
AMDHD2	0.3983
ANKRD10	0.5103
ANO10	2.2765
ANXA7	-0.7022
APBB2	-0.0721
APOE	0.1106
APP	0.3491
APPBP2	-0.1097
ARFIP2	-0.6449
ARHGAP1	1.037
ARHGEF12	-1.8114
ARHGEF2	-1.354
ARID4B	-0.0904
ARID5B	-0.4806
ARL4C	0.6567
ARNT2	-0.0074
ARPP19	-0.5429
ASAH1	0.181
ASCC3	-0.302
ATF1	-0.4048
ATF5	-0.4892
ATF6	-0.325
ATG3	-0.1012
ATMIN	0.5608
ATP11B	-0.2704
ATP1B1	0.5906
ATP2C1	0.2103
ATP5S	-0.6287
ATP6V0B	-0.5105
ATP6V1D	-0.0572
AURKA	-1.0016
AURKB	0.2664
AXIN1	-0.8385
B4GAT1	0.6854
BACE2	0.3781
BAD	0.219
BAG3	-2.2417
BAMBI	-0.0413
BAX	0.4682
BCL2	0.2561
BCL7B	-0.8678
BDH1	-0.0433
BECN1	-0.3064
BHLHE40	-0.2895
BID	0.4475
BIRC2	-0.6205
BIRC5	0.2549
BLCAP	0.0775
BLMH	0.1605
BLVRA	0.215
BMP4	-0.1519
BNIP3	0.226
BNIP3L	0.4753
BPHL	0.482
BRCA1	0.002
BTK	-0.4188
BUB1B	-0.5924
BZW2	-1.0151
C2CD2	0.4303
C2CD2L	-0.3331
C2CD5	0.805
C5	0.7435
CAB39	-0.8253
CALM3	2.391
CALU	-0.3692
CAMSAP2	0.153
CANT1	0.4557
CAPN1	0.8832
CASC3	0.4274
CASK	-0.1895
CASP10	0.0954
CASP2	-0.8418
CASP3	1.829
CASP7	1.2121
CAST	-0.5766
CAT	-0.2411
CBLB	0.0592
CBR1	-0.2792
CBR3	-0.4618
CCDC85B	0.4943
CCDC86	-2.3135
CCDC92	0.276
CCL2	0.5783
CCNA1	0.2641
CCNA2	0.1728
CCNB1	-0.1329
CCNB2	0
CCND1	-0.0279
CCND3	-0.1928
CCNE2	0.7579
CCNF	0.6474
CCNH	-0.5652
CCP110	4.624
CD320	-2.6386
CD40	-0.2083
CD44	0.54
CD58	0.4583
CDC20	0.1724
CDC25A	-0.5998
CDC25B	0.5968
CDC42	0.1468
CDC45	-1.1034
CDCA4	-0.1955
CDH3	1.5612
CDK1	0.0151
CDK19	0.3333
CDK2	0.5596
CDK4	0.2711
CDK5R1	-0.6552
CDK6	-0.5831
CDK7	-0.0642
CDKN1A	0.444
CDKN1B	-0.1247
CDKN2A	0.6859
CEBPA	-0.3268
CEBPD	0.0421
CEBPZ	-0.0711
CENPE	0.4752
CEP57	0.0768
CERK	0.7254
CETN3	-1.1267
CFLAR	1.4395
CGRRF1	-0.4942
CHAC1	-0.2697
CHEK1	-0.6834
CHEK2	-0.0779
CHERP	0.5619
CHIC2	-3.2689
CHMP4A	0.3079
CHMP6	-0.2114
CHN1	0.5727
CHP1	-0.5634
CIAPIN1	0.5773
CIRBP	1.4097
CISD1	-0.9635
CLIC4	0
CLPX	-0.851
CLSTN1	1.279
CLTB	0.1438
CLTC	-0.4252
CNDP2	0.2625
CNOT4	-0.383
CNPY3	0.1239
COASY	-0.1043
COG2	0.0443
COG4	1.1299
COG7	0.4986
COL1A1	0.7784
COL4A1	0.0213
COPB2	0.5257
COPS7A	0.7225
CORO1A	-0.4576
CPNE3	-0.5825
CPSF4	-0.4483
CREB1	-0.5955
CREG1	0.1352
CRELD2	0.9703
CRK	-0.4218
CRKL	0.5221
CRTAP	-0.8828
CRYZ	-0.6254
CSK	-0.7362
CSNK1A1	-0.81
CSNK1E	-0.7325
CSNK2A2	-0.1848
CSRP1	-3.5039
CTNNAL1	0.3696
CTNND1	-0.662
CTSD	-0.3543
CTSL	0.3852
CTTN	0.5725
CXCL2	-0.7942
CXCR4	0.2618
CYB561	0.2102
CYCS	-1.9719
CYTH1	0.6125
DAG1	-0.6154
DAXX	0.2308
DCK	0.3446
DCTD	0.3764
DCUN1D4	0.9748
DDB2	-0.1276
DDIT4	0.3157
DDR1	1.0961
DDX10	0.2726
DDX42	-0.5183
DECR1	-0.5293
DENND2D	-0.3011
DERA	0.4262
DFFA	-0.4593
DFFB	-0.3812
DHDDS	0.1714
DHRS7	0.601
DHX29	-1.0474
DLD	-2.1639
DMTF1	0.5777
DNAJA3	0.2444
DNAJB1	0.5314
DNAJB2	0.2879
DNAJB6	-0.1747
DNAJC15	-0.8271
DNM1	1.8971
DNM1L	-0.4602
DNMT1	-0.2214
DNMT3A	-1.0382
DNTTIP2	-0.8873
DPH2	-0.554
DRAP1	-1.1093
DSG2	-0.5287
DUSP11	-0.8459
DUSP14	-0.2634
DUSP22	0.5176
DUSP3	-1.2981
DUSP4	-1.346
DUSP6	-1.0947
DYNLT3	-0.2174
DYRK3	-0.0704
E2F2	0.1801
EAPP	-0.1939
EBNA1BP2	-1.5911
EBP	0.284
ECD	-0.1686
ECH1	0.1984
EDEM1	1.2188
EDN1	-0.4188
EED	0.0595
EFCAB14	0.2368
EGF	-1.2126
EGFR	-0.2341
EGR1	1.0726
EIF4EBP1	-0.3512
EIF4G1	0.1912
EIF5	-0.6269
ELAC2	-0.2663
ELAVL1	0.3057
ELOVL6	0.4194
EML3	0.6592
ENOPH1	-1.6344
ENOSF1	2.5823
EPB41L2	0.1447
EPHA3	0.0883
EPHB2	0.308
EPN2	0.2052
EPRS	-0.3306
ERBB2	-0.8398
ERBB3	-0.6624
ERO1L	0.004
ETFB	-0.0733
ETS1	-0.7591
ETV1	0.2021
EVL	3.5907
EXOSC4	0.3085
EXT1	0.5536
EZH2	0.538
FAH	-0.8231
FAIM	-0.2466
FAM20B	0.0752
FAM57A	0.6334
FAM63A	0.466
FAM69A	-0.0474
FAS	0.2404
FASTKD5	-0.5078
FAT1	-0.8264
FBXL12	-0.3817
FBXO11	3.876
FBXO21	-0.0675
FBXO7	-1.121
FCHO1	-0.7628
FDFT1	0.3882
FEZ2	-0.9479
FGFR2	0.0037
FGFR4	-0.4311
FHL2	-0.0994
FIS1	0.6341
FKBP14	-0.7923
FKBP4	0.3461
FOS	-0.3124
FOSL1	0.007
FOXJ3	0.1497
FOXO3	0.376
FOXO4	0.8458
FPGS	0.1633
FRS2	-1.3188
FSD1	0.3969
FUT1	-0.3673
FYN	-0.3825
FZD1	0.1222
FZD7	0.2314
G3BP1	-0.3153
GAA	0.8574
