Name_GeneSymbol	Value_LogDiffExp
AARS	-0.4581
ABCB6	0.31
ABCC5	0.0051
ABCF1	-0.4901
ABCF3	1.0531
ABHD4	0.171
ABHD6	-0.7035
ABL1	-0.5876
ACAA1	0.0564
ACAT2	0.323
ACBD3	0.8299
ACD	-0.2259
ACLY	0.6678
ACOT9	0.5626
ADAM10	0.0144
ADAT1	-1.0948
ADCK3	0.2639
ADGRE5	0.2566
ADGRG1	-0.5772
ADH5	0.1594
ADI1	0.8508
ADO	1.1576
ADRB2	-0.0018
AGL	-0.1286
AKAP8	1.043
AKAP8L	0.4026
AKR7A2	0.247
AKT1	-0.702
ALAS1	-1.2963
ALDH7A1	0.0016
ALDOA	0.2657
ALDOC	0.6867
AMDHD2	-0.1567
ANKRD10	0.3962
ANO10	0.5075
ANXA7	0.9632
APBB2	-0.9212
APOE	-0.4607
APP	-0.4533
APPBP2	-0.5588
ARFIP2	0.6302
ARHGAP1	-0.5179
ARHGEF12	0.0408
ARHGEF2	-0.5307
ARID4B	0.6876
ARID5B	0.4655
ARL4C	-1.5863
ARNT2	-0.7061
ARPP19	0.2071
ASAH1	0.4145
ASCC3	0.8238
ATF1	0.4491
ATF5	0.4371
ATF6	-0.305
ATG3	1.7035
ATMIN	0.2075
ATP11B	-0.5378
ATP1B1	0.8245
ATP2C1	-0.3076
ATP5S	0.7667
ATP6V0B	0.9279
ATP6V1D	-1.1366
AURKA	0.5526
AURKB	-0.776
AXIN1	-0.7228
B4GAT1	0.8161
BACE2	0.9129
BAD	0.6865
BAG3	0.6746
BAMBI	0.0912
BAX	-0.1387
BCL2	-0.1695
BCL7B	0.3291
BDH1	0.8737
BECN1	-0.1994
BHLHE40	0.966
BID	-1.2658
BIRC2	0.6943
BIRC5	0.4675
BLCAP	0.4338
BLMH	0.9779
BLVRA	0.7048
BMP4	-1.0028
BNIP3	0.7481
BNIP3L	-0.0203
BPHL	-0.1688
BRCA1	-0.372
BTK	0.1719
BUB1B	-0.661
BZW2	-0.6598
C2CD2	0.4488
C2CD2L	0.8437
C2CD5	-0.0824
C5	-0.6139
CAB39	1.0426
CALM3	-0.4682
CALU	0.9051
CAMSAP2	0.2041
CANT1	0.7044
CAPN1	-0.3136
CASC3	0.1329
CASK	1.0519
CASP10	-0.8474
CASP2	0.4301
CASP3	-0.4384
CASP7	1.1622
CAST	-0.301
CAT	-0.3166
CBLB	-0.83
CBR1	0.8431
CBR3	0.6245
CCDC85B	0.1841
CCDC86	-0.2549
CCDC92	0.1781
CCL2	-0.81
CCNA1	-0.1879
CCNA2	0.302
CCNB1	-0.032
CCNB2	-0.0333
CCND1	-0.4763
CCND3	0.4246
CCNE2	-0.0936
CCNF	0.9339
CCNH	-0.3588
CCP110	-0.1151
CD320	0.7526
CD40	-0.2025
CD44	-1.3604
CD58	-0.5501
CDC20	-0.0847
CDC25A	1.3377
CDC25B	0.447
CDC42	0.2214
CDC45	-0.3084
CDCA4	0.6595
CDH3	-0.0605
CDK1	0.2145
CDK19	0.2806
CDK2	-0.0321
CDK4	0.1829
CDK5R1	0.2668
CDK6	2.246
CDK7	-0.6323
CDKN1A	0.1794
CDKN1B	0.7083
CDKN2A	-1.5928
CEBPA	0.7294
CEBPD	-0.7362
CEBPZ	0.6903
CENPE	-0.0146
CEP57	-0.215
CERK	-0.6921
CETN3	0.2063
CFLAR	-1.0708
CGRRF1	0.0074
CHAC1	-2.5494
CHEK1	0.1702
CHEK2	1.2251
CHERP	0.6534
CHIC2	0.3622
CHMP4A	0.3638
CHMP6	1.5479
CHN1	-0.0267
CHP1	0.6323
CIAPIN1	0.6221
CIRBP	0.3089
CISD1	-0.5533
CLIC4	0.1525
CLPX	-0.0793
CLSTN1	0.4487
CLTB	0.5873
CLTC	0.8306
CNDP2	0.4826
CNOT4	0.2177
CNPY3	-0.6592
COASY	0.619
COG2	-0.3499
COG4	0.3368
COG7	-0.5579
COL1A1	-0.389
COL4A1	-0.8009
COPB2	1.0298
COPS7A	0.4502
CORO1A	-0.524
CPNE3	0.4496
CPSF4	-1.0669
CREB1	-0.2172
CREG1	-0.2563
CRELD2	0.4288
CRK	0.4847
CRKL	0.0956
CRTAP	0.9176
CRYZ	-0.5466
CSK	0.7512
CSNK1A1	-0.0154
CSNK1E	-0.2993
CSNK2A2	-0.5502
CSRP1	0.3581
CTNNAL1	1.4173
CTNND1	-1.1418
CTSD	0.5714
CTSL	-0.0566
CTTN	1.0612
CXCL2	0.53
CXCR4	-0.9755
CYB561	0.3607
CYCS	0.0362
CYTH1	0.2597
DAG1	0.4474
DAXX	-0.9298
DCK	0.4329
DCTD	-0.3711
DCUN1D4	-0.7722
DDB2	0.2943
DDIT4	-0.0547
DDR1	-0.7612
DDX10	0.6227
DDX42	0.4394
DECR1	0.3648
DENND2D	0.1225
DERA	-0.0455
DFFA	-0.8945
DFFB	-0.569
DHDDS	-0.7609
DHRS7	-0.0044
DHX29	0.6943
DLD	0.7414
DMTF1	-0.6596
DNAJA3	-1.1867
DNAJB1	0.2108
DNAJB2	0.3063
DNAJB6	-1.0709
DNAJC15	-1.2
DNM1	-0.3397
DNM1L	-0.1663
DNMT1	-0.0857
DNMT3A	-0.9866
DNTTIP2	0.1115
DPH2	0.3051
DRAP1	0.2567
DSG2	-0.6176
DUSP11	-0.9492
DUSP14	-0.229
DUSP22	0.1385
DUSP3	0.2774
DUSP4	-0.2796
DUSP6	0.5587
DYNLT3	0.5479
DYRK3	-0.7839
E2F2	-0.1762
EAPP	2.2349
EBNA1BP2	0.6084
EBP	0.872
ECD	0.1097
ECH1	0.8269
EDEM1	0.1235
EDN1	-0.8661
EED	0.4369
EFCAB14	0.1739
EGF	-0.2476
EGFR	0.4782
EGR1	0.4544
EIF4EBP1	0.9356
EIF4G1	1.497
EIF5	0.0406
ELAC2	-0.1237
ELAVL1	0.4528
ELOVL6	0.1022
EML3	-0.4076
ENOPH1	0.0357
ENOSF1	0.1736
EPB41L2	0.2131
EPHA3	-0.8017
EPHB2	-0.0276
EPN2	-0.856
EPRS	0.7836
ERBB2	-0.4391
ERBB3	2.161
ERO1L	0.902
ETFB	0.8083
ETS1	-0.693
ETV1	-0.8289
EVL	0.152
EXOSC4	0.5164
EXT1	-0.3193
EZH2	0.8524
FAH	-1.0185
FAIM	-0.0761
FAM20B	-0.7985
FAM57A	1.1242
FAM63A	1.8429
FAM69A	-1.356
FAS	0.2215
FASTKD5	0.9386
FAT1	0.9498
FBXL12	-0.048
FBXO11	-0.6235
FBXO21	-0.1758
FBXO7	-0.0054
FCHO1	-1.0316
FDFT1	0.6113
FEZ2	-0.72
FGFR2	-0.8188
FGFR4	0.4849
FHL2	-0.0078
FIS1	0.4792
FKBP14	-0.0984
FKBP4	-4e-4
FOS	-0.2532
FOSL1	-0.0105
FOXJ3	0.694
FOXO3	-0.2044
FOXO4	0.2471
FPGS	0.6581
FRS2	-0.958
FSD1	-0.4916
FUT1	-0.0086
FYN	0.2308
FZD1	-1.0848
FZD7	0.874
G3BP1	0.7738
GAA	0.476
GABPB1	0.5217
GADD45A	-1.4792
GADD45B	0.1925
GALE	-0.1368
GAPDH	-8.414e-6
GATA2	0.6694
GATA3	-0.7494
GDPD5	0.3131
GFOD1	-0.0068
GFPT1	0.5226
GHR	0.0808
GLI2	-0.4211
GLOD4	0.2294
GLRX	0.6168
GMNN	0.4262
GNA11	-0.2925
GNA15	-0.6072
GNAI1	0.4368
GNAI2	0.8227
GNAS	0.7862
GNB5	-0.1848
GNPDA1	-0.3283
GOLT1B	-0.1451
GPATCH8	0.8634
GPC1	-0.7214
GPER1	-0.0525
GRB10	-0.6023
GRB7	-1.0655
GRN	1.1453
GRWD1	-2.2874
GSTM2	-0.496
GSTZ1	1.7731
GTF2A2	-0.4029
GTF2E2	-0.5751
GTPBP8	0.4325
H2AFV	-0.4805
HACD3	-0.8854
HADH	1.0404
HAT1	0.4809
HDAC2	-0.0611
HDAC6	-0.4104
HDGFRP3	-0.1945
HEATR1	0.0424
HEBP1	-0.28
HERC6	1.1706
HERPUD1	0.1478
HES1	-0.6037
HIF1A	-0.2809
HIST1H2BK	0.3442
HIST2H2BE	-1.2278
HK1	-0.3823
HLA-DMA	0.6576
HLA-DRA	-0.3293
HMG20B	0.7288
HMGA2	-0.0072
HMGCR	-0.297
HMGCS1	0.7183
HMOX1	-0.5658
HN1L	0.4753
HOMER2	0.3026
HOOK2	0.0756
HOXA10	0.1849
HOXA5	1.5504
HPRT1	0.5224
HS2ST1	-0.6178
HSD17B10	0.5553
HSD17B11	0.485
HSPA1A	0.0066
HSPA4	-0.5195
HSPA8	0.6048
HSPB1	-0.3517
HSPD1	0.6507
HTATSF1	-0.8264
HTRA1	-0.1352
HYOU1	-1.1776
IARS2	0.4559
ICAM1	0.5041
ICAM3	0.7453
ICMT	0.96
ID2	1.3828
IDE	-0.8574
IER3	-0.6819
IFNAR1	-0.8136
IFRD2	0.2552
IGF1R	0.6804
IGF2BP2	-0.5951
IGF2R	-1.0581
IGFBP3	0.3334
IGHMBP2	0.2773
IKBKAP	0.5981
IKBKB	-0.3439
IKBKE	-0.0597
IKZF1	0.054
IL13RA1	-0.4733
IL1B	-0.4851
IL4R	-1.384
ILK	0.4577
INPP1	0.2611
INPP4B	-0.2619
INSIG1	1.151
INTS3	-0.1245
IPO13	-0.0396
IQGAP1	-1.3577
ISOC1	-0.2362
ITFG1	-0.2663
ITGAE	-0.2056
ITGB1BP1	0.6157
ITGB5	0.4821
JADE2	0.253
JMJD6	0.4335
JUN	-0.8498
KAT6A	-0.3787
KAT6B	1.1442
KCNK1	0.6549
KCTD5	-0.0803
KDELR2	1.4867
KDM3A	-0.8901
KDM5A	1.7417
KDM5B	-0.6301
KEAP1	-0.2487
KIAA0100	1.7406
KIAA0196	-0.8696
KIAA0355	-0.4369
KIAA0753	-0.3733
KIAA0907	-0.5218
KIAA1033	0.1819
KIF14	0.7033
KIF1BP	0.5822
KIF20A	0.5573
KIF2C	0.0376
KIF5C	1.1307
KIT	-0.7818
KLHDC2	-0.4696
KLHL21	0.1328
KLHL9	-0.2572
KTN1	-0.7472
LAGE3	0.6701
LAMA3	-0.3189
LAP3	-0.7288
LBR	0.3317
LGALS8	-0.4616
LGMN	0.5125
LIG1	0.9486
LIPA	-0.2586
LOXL1	0.0584
LPAR2	-0.338
LPGAT1	0.6748
LRP10	-0.1696
LRPAP1	-0.0938
