Name_GeneSymbol	Value_LogDiffExp
AARS	0.2038
ABCB6	0.2767
ABCC5	1.0076
ABCF1	-0.0373
ABCF3	-0.2175
ABHD4	-0.4885
ABHD6	2.7518
ABL1	0.0651
ACAA1	0.9055
ACAT2	-0.1323
ACBD3	-0.0563
ACD	-0.0216
ACLY	-0.8288
ACOT9	-1.1452
ADAM10	0.5646
ADAT1	0.3267
ADCK3	-0.3231
ADGRE5	-0.0075
ADGRG1	0.2049
ADH5	-0.8426
ADI1	-0.8648
ADO	-0.2165
ADRB2	0.8275
AGL	1.0752
AKAP8	0.5241
AKAP8L	1.8366
AKR7A2	-2.7343
AKT1	0.8169
ALAS1	0.3523
ALDH7A1	-0.0683
ALDOA	-0.6729
ALDOC	-1.5023
AMDHD2	0.4238
ANKRD10	2.5554
ANO10	-0.668
ANXA7	0.0964
APBB2	0.8325
APOE	0.3128
APP	0.6545
APPBP2	1.4202
ARFIP2	-0.0769
ARHGAP1	0.3398
ARHGEF12	-0.2551
ARHGEF2	-0.2472
ARID4B	1.247
ARID5B	1.9129
ARL4C	0.5284
ARNT2	0.7042
ARPP19	-0.6732
ASAH1	0.4941
ASCC3	0.576
ATF1	0.6183
ATF5	0.2072
ATF6	-0.3528
ATG3	-0.4511
ATMIN	1.104
ATP11B	-0.1325
ATP1B1	0.2216
ATP2C1	0.6651
ATP5S	0.2898
ATP6V0B	-1.4776
ATP6V1D	-1.0759
AURKA	-0.1233
AURKB	0.3226
AXIN1	-0.2432
B4GAT1	-0.1445
BACE2	0.4744
BAD	1.1946
BAG3	0.5287
BAMBI	-0.0621
BAX	0.6277
BCL2	0.7576
BCL7B	0.703
BDH1	-1.078
BECN1	-0.0733
BHLHE40	-1.2794
BID	-0.5914
BIRC2	-0.0822
BIRC5	-0.364
BLCAP	0.0553
BLMH	0.5749
BLVRA	0.1268
BMP4	0.1579
BNIP3	-0.7628
BNIP3L	-1.2593
BPHL	0.2157
BRCA1	0.2861
BTK	-0.1082
BUB1B	1.2518
BZW2	-0.0875
C2CD2	4.5629
C2CD2L	-0.3085
C2CD5	0.6061
C5	0.6558
CAB39	0.5453
CALM3	-0.1711
CALU	-0.5068
CAMSAP2	0.3545
CANT1	-0.1194
CAPN1	-0.6136
CASC3	-0.4973
CASK	-0.0722
CASP10	0.3804
CASP2	-1.1493
CASP3	-1.1907
CASP7	-0.3527
CAST	-2.318
CAT	0.1452
CBLB	1.6086
CBR1	0.1435
CBR3	0.2807
CCDC85B	-0.2289
CCDC86	0.4757
CCDC92	0.9407
CCL2	0.3572
CCNA1	0.5776
CCNA2	-0.0639
CCNB1	0.051
CCNB2	-0.1569
CCND1	0.5047
CCND3	-0.3396
CCNE2	0.0645
CCNF	-0.0411
CCNH	-1.048
CCP110	0.0463
CD320	-0.2207
CD40	0.2304
CD44	0.0594
CD58	0.8372
CDC20	0.0258
CDC25A	-0.109
CDC25B	0.6549
CDC42	0.0085
CDC45	0.2944
CDCA4	-0.5134
CDH3	0.4984
CDK1	-0.3868
CDK19	-0.2663
CDK2	-0.3991
CDK4	-1.3237
CDK5R1	0.5901
CDK6	-1.1478
CDK7	-0.1547
CDKN1A	-0.9842
CDKN1B	0.2435
CDKN2A	-0.6969
CEBPA	0.6781
CEBPD	0.5707
CEBPZ	0.4817
CENPE	0.564
CEP57	-0.1087
CERK	0.7027
CETN3	-0.5187
CFLAR	-1.588
CGRRF1	-0.1558
CHAC1	0.1377
CHEK1	0.0816
CHEK2	-1.2315
CHERP	-0.1522
CHIC2	0.1826
CHMP4A	-0.7619
CHMP6	-0.5932
CHN1	0.5065
CHP1	0.4627
CIAPIN1	-0.426
CIRBP	-0.2239
CISD1	1.084
CLIC4	-0.3203
CLPX	0.6585
CLSTN1	0.1183
CLTB	-0.0818
CLTC	1.5631
CNDP2	-0.3316
CNOT4	-0.0133
CNPY3	0.0431
COASY	-0.6859
COG2	-0.3573
COG4	-1.2704
COG7	0.453
COL1A1	0.1147
COL4A1	-0.3048
COPB2	1.2472
COPS7A	-0.1691
CORO1A	-2.6901
CPNE3	1.0146
CPSF4	-0.2469
CREB1	1.2434
CREG1	-0.0132
CRELD2	4.2254
CRK	-4.4018
CRKL	0.8538
CRTAP	-1.2861
CRYZ	-0.2131
CSK	0.5253
CSNK1A1	-0.9217
CSNK1E	-0.1263
CSNK2A2	-0.2612
CSRP1	0.1008
CTNNAL1	1.8606
CTNND1	0.6699
CTSD	0.6746
CTSL	-1.2322
CTTN	0.2885
CXCL2	-1.1829
CXCR4	-0.1101
CYB561	-0.1462
CYCS	-0.3892
CYTH1	0.6492
DAG1	-0.2422
DAXX	-0.4205
DCK	0.5634
DCTD	-0.0368
DCUN1D4	-0.1724
DDB2	0.1244
DDIT4	-1.3526
DDR1	-0.8091
DDX10	-0.6051
DDX42	0.1885
DECR1	-0.3965
DENND2D	-1.2959
DERA	-0.5859
DFFA	-0.5785
DFFB	0.5303
DHDDS	-0.416
DHRS7	-1.0526
DHX29	1.3324
DLD	0.9669
DMTF1	-0.1016
DNAJA3	-7.7289
DNAJB1	0.5297
DNAJB2	-0.6999
DNAJB6	0.3947
DNAJC15	-1.2332
DNM1	0.417
DNM1L	-0.3978
DNMT1	1.4297
DNMT3A	-0.0123
DNTTIP2	0.7813
DPH2	0.5672
DRAP1	0.6017
DSG2	-0.6139
DUSP11	0.0411
DUSP14	-1.1351
DUSP22	-0.0847
DUSP3	0.0099
DUSP4	-0.376
DUSP6	-0.0073
DYNLT3	-0.5924
DYRK3	-0.3752
E2F2	0.1507
EAPP	-1.5655
EBNA1BP2	-0.6457
EBP	-0.2898
