Name_GeneSymbol	Value_LogDiffExp
AARS	0.347
ABCB6	-1.1405
ABCC5	0.4151
ABCF1	0.1485
ABCF3	-0.3452
ABHD4	-0.2554
ABHD6	-0.617
ABL1	-0.1883
ACAA1	-0.1631
ACAT2	0.27
ACBD3	0.7464
ACD	0.5362
ACLY	-1.0266
ACOT9	-0.0929
ADAM10	-0.4361
ADAT1	0.8726
ADCK3	-0.7716
ADGRE5	-0.5578
ADGRG1	0.0798
ADH5	-0.0262
ADI1	-0.3737
ADO	1.6228
ADRB2	0.1184
AGL	1.4295
AKAP8	-0.6752
AKAP8L	-0.5025
AKR7A2	-0.3391
AKT1	-0.7532
ALAS1	-1.0006
ALDH7A1	-0.0684
ALDOA	-1.3794
ALDOC	0.4839
AMDHD2	0.0175
ANKRD10	0.771
ANO10	-1.111
ANXA7	0.9439
APBB2	0.3937
APOE	1.5326
APP	0.189
APPBP2	-0.8352
ARFIP2	-0.4743
ARHGAP1	-1.2615
ARHGEF12	-1.9768
ARHGEF2	-0.754
ARID4B	0.2534
ARID5B	1.3184
ARL4C	-0.3481
ARNT2	1.1741
ARPP19	0.1226
ASAH1	0.282
ASCC3	-0.4494
ATF1	0.774
ATF5	0.3656
ATF6	-0.6431
ATG3	0.6434
ATMIN	-0.3969
ATP11B	0.4971
ATP1B1	-0.001
ATP2C1	-0.6637
ATP5S	-0.2027
ATP6V0B	0.1035
ATP6V1D	0.7954
AURKA	-1.2941
AURKB	-1.0199
AXIN1	-0.0606
B4GAT1	-1.2928
BACE2	-1.2286
BAD	-4.9283
BAG3	-2.2522
BAMBI	-1.527
BAX	-0.942
BCL2	-0.6067
BCL7B	-0.4203
BDH1	-0.9758
BECN1	-0.8019
BHLHE40	-0.8056
BID	1.2125
BIRC2	0.5358
BIRC5	0.1935
BLCAP	0.1446
BLMH	-0.4377
BLVRA	0.2431
BMP4	0.4314
BNIP3	0.0273
BNIP3L	0.4764
BPHL	0.812
BRCA1	-0.2067
BTK	-1.7053
BUB1B	0.4967
BZW2	1.4565
C2CD2	4.7656
C2CD2L	-0.0234
C2CD5	-0.667
C5	-0.2726
CAB39	-0.4286
CALM3	0.8895
CALU	0.7894
CAMSAP2	-0.9059
CANT1	-0.4994
CAPN1	0.6262
CASC3	-0.8563
CASK	-1.1689
CASP10	0.0107
CASP2	-0.5474
CASP3	1.2537
CASP7	0.2897
CAST	1.2211
CAT	-0.575
CBLB	3.2522
CBR1	-0.433
CBR3	0.083
CCDC85B	-1.2526
CCDC86	-0.0452
CCDC92	-0.4499
CCL2	0.5378
CCNA1	-0.8436
CCNA2	-0.4142
CCNB1	1.5361
CCNB2	0.5131
CCND1	-1.229
CCND3	-0.3814
CCNE2	0.7314
CCNF	-1.0959
CCNH	2.5451
CCP110	0.4714
CD320	-0.2974
CD40	0.2137
CD44	0.9284
CD58	-0.1237
CDC20	-0.6446
CDC25A	-0.3603
CDC25B	-0.6198
CDC42	1.0151
CDC45	0.8707
CDCA4	-0.0746
CDH3	0.7913
CDK1	0.5854
CDK19	0.2625
CDK2	1.9614
CDK4	-0.0046
CDK5R1	-1.1832
CDK6	-0.4748
CDK7	0.4528
CDKN1A	0.2967
CDKN1B	-0.4238
CDKN2A	0.1276
CEBPA	0.1128
CEBPD	-0.1874
CEBPZ	0.3618
CENPE	0.3849
CEP57	1.778
CERK	-0.4072
CETN3	-0.3611
CFLAR	-0.0338
CGRRF1	1.3908
CHAC1	-0.1261
CHEK1	-1.0996
CHEK2	-0.3275
CHERP	-1.8958
CHIC2	0.5607
CHMP4A	0.6953
CHMP6	1.3132
CHN1	0.841
CHP1	2.4236
CIAPIN1	-0.1805
CIRBP	0.844
CISD1	0.7568
CLIC4	-0.6874
CLPX	-0.6486
CLSTN1	-0.4023
CLTB	-1.2947
CLTC	-0.3011
CNDP2	-0.4835
CNOT4	0.9569
CNPY3	0.1764
COASY	-0.515
COG2	-0.179
COG4	-1.1928
COG7	0.2107
COL1A1	-0.9074
COL4A1	-1.1793
COPB2	-0.2392
COPS7A	-0.2169
CORO1A	-0.4474
CPNE3	-1.0731
CPSF4	0.531
CREB1	-0.6802
CREG1	-0.3196
CRELD2	-0.5907
CRK	-1.096
CRKL	0.9729
CRTAP	-0.3035
CRYZ	0.2342
CSK	-0.4046
CSNK1A1	-0.1699
CSNK1E	-1.4282
CSNK2A2	1.2289
CSRP1	-0.7578
CTNNAL1	-0.1089
CTNND1	0.005
CTSD	-1.4371
CTSL	-0.3804
CTTN	-0.36870000000000003
CXCL2	1.233
CXCR4	-0.095
CYB561	-0.4818
CYCS	2.0819
CYTH1	-0.3869
DAG1	-1.5052
DAXX	-0.8337
DCK	0.3748
DCTD	0.2143
DCUN1D4	0.0616
DDB2	-0.3514
DDIT4	1.2217
DDR1	-0.2197
DDX10	-0.4467
DDX42	-0.9758
DECR1	-0.6074
DENND2D	1.0866
DERA	0.278
DFFA	0.0103
DFFB	0.3969
DHDDS	0.9464
DHRS7	0.3599
DHX29	0.0658
DLD	-0.3177
DMTF1	1.1724
DNAJA3	0.7099
DNAJB1	-0.7393
DNAJB2	-0.4817
DNAJB6	1.1542
DNAJC15	0.7284
DNM1	-1.1967
DNM1L	0.4555
DNMT1	1.2191
DNMT3A	0.1504
DNTTIP2	0.0756
DPH2	-0.0848
DRAP1	-1.3136
DSG2	-1.0679
DUSP11	0.187
DUSP14	0.1263
DUSP22	-0.5579
DUSP3	-0.4466
DUSP4	-0.1715
DUSP6	1.2777
DYNLT3	1.4294
DYRK3	1.3216
E2F2	1.9438
EAPP	1.3085
EBNA1BP2	-1.1262
EBP	-1.2026
ECD	1.582
ECH1	-0.5089
EDEM1	1.1808
EDN1	0.0258
